tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 192407961,192407961, 7710.584961
-------------------------------------------------------------------------------------------------------

RUN 1
000, 192521506,192521506, 7710.375488
-------------------------------------------------------------------------------------------------------

RUN 2
000, 192514647,192514647, 7710.351562
-------------------------------------------------------------------------------------------------------

RUN 3
000, 192523664,192523664, 7710.846191
-------------------------------------------------------------------------------------------------------

RUN 4
000, 192528144,192528144, 7710.735352
-------------------------------------------------------------------------------------------------------

