tid,lock_impl_time(ms)
RUN 0
001, 14077.349
002, 20001.535
003, 20001.838
004, 20001.418
005, 20001.264
006, 14586.491
007, 20001.670
008, 20001.021
009, 20001.125
010, 14289.528
011, 14624.230
012, 20001.820
013, 14276.785
014, 14259.901
015, 14602.391
016, 19984.840
-----------------------------------------------------------------------------------------------

RUN 1
001, 14838.522
002, 20003.441
003, 20003.711
004, 15105.824
005, 20003.543
006, 15043.838
007, 20003.916
008, 20003.826
009, 20003.328
010, 15101.156
011, 15224.349
012, 20004.031
013, 15005.473
014, 15162.040
015, 15246.628
016, 20003.641
-----------------------------------------------------------------------------------------------

RUN 2
001, 14900.067
002, 20004.477
003, 20004.080
004, 15029.960
005, 20003.953
006, 15314.452
007, 20004.188
008, 20004.293
009, 20003.834
010, 15164.505
011, 15179.366
012, 20004.385
013, 14984.015
014, 14983.882
015, 15393.552
016, 20004.574
-----------------------------------------------------------------------------------------------

RUN 3
001, 14877.377
002, 20003.613
003, 20003.736
004, 15181.941
005, 20003.859
006, 14933.895
007, 20004.277
008, 20004.172
009, 20003.502
010, 15152.022
011, 15467.397
012, 20004.068
013, 14950.794
014, 15056.388
015, 15410.965
016, 20003.977
-----------------------------------------------------------------------------------------------

RUN 4
001, 18372.949
002, 16231.212
003, 16197.570
004, 18405.777
005, 16085.999
006, 18477.178
007, 16178.217
008, 19683.457
009, 16238.251
010, 18493.770
011, 18512.133
012, 16241.468
013, 18334.072
014, 20004.359
015, 18461.623
016, 15939.654
-----------------------------------------------------------------------------------------------

