tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00510025,010,00511472,00000000,001024,000,000,00016384
001,00000000,00501437,010,00503814,00000000,001024,000,000,00016384
002,00000000,00469365,010,00470012,00000000,001024,000,000,00016384
003,00000000,00510464,010,00512680,00000000,001024,000,000,00016384
004,00000000,00485499,010,00487446,00000000,001024,000,000,00016384
005,00000000,00522859,010,00525396,00000000,001024,000,000,00016384
006,00000000,00510192,010,00512118,00000000,001024,000,000,00016384
007,00000000,00473678,010,00475244,00000000,001024,000,000,00016384
008,00000000,00485052,010,00486330,00000000,001024,000,000,00016384
009,00000000,00526920,010,00527588,00000000,001024,000,000,00016384
010,00000000,00512439,010,00514086,00000000,001024,000,000,00016384
011,00000000,00514815,010,00516838,00000000,001024,000,000,00016384
012,00000000,00502699,010,00505512,00000000,001024,000,000,00016384
013,00000000,00527771,010,00528672,00000000,001024,000,000,00016384
014,00000000,00508432,010,00509694,00000000,001024,000,000,00016384
015,00000000,00470188,010,00471332,00000000,001024,000,000,00016384
016,00000000,00479501,010,00482048,00000000,001024,000,000,00016384
017,00000000,00540433,010,00542278,00000000,001024,000,000,00016384
018,00000000,00510967,010,00512184,00000000,001024,000,000,00016384
019,00000000,00468153,010,00469648,00000000,001024,000,000,00016384
020,00000000,00469739,010,00471402,00000000,001024,000,000,00016384
021,00000000,00522508,010,00524316,00000000,001024,000,000,00016384
022,00000000,00506738,010,00508134,00000000,001024,000,000,00016384
023,00000000,00505997,010,00506984,00000000,001024,000,000,00016384
024,00000000,00499678,010,00502232,00000000,001024,000,000,00016384
025,00000000,00475589,010,00476828,00000000,001024,000,000,00016384
026,00000000,00519189,010,00520400,00000000,001024,000,000,00016384
027,00000000,00498294,010,00499248,00000000,001024,000,000,00016384
028,00000000,00514997,010,00516940,00000000,001024,000,000,00016384
029,00000000,00513064,010,00515570,00000000,001024,000,000,00016384
030,00000000,00526475,010,00528376,00000000,001024,000,000,00016384
031,00000000,00511434,010,00512770,00000000,001024,000,000,00016384
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
00000000
