tid,lock_impl_time(ms)
RUN 0
002, 19367.648
001, 19443.600
003, 19585.721
004, 19127.729
005, 19422.564
006, 19298.332
007, 19470.107
008, 19153.949
009, 19450.660
010, 19217.105
011, 19027.586
012, 19452.092
013, 19334.246
014, 19504.939
015, 19265.455
016, 19480.260
017, 19403.205
018, 19492.064
019, 19327.783
020, 19388.221
021, 19316.010
022, 19470.785
023, 19275.131
024, 19275.477
025, 19377.492
026, 19342.473
027, 19366.367
028, 19452.367
029, 19270.260
-----------------------------------------------------------------------------------------------

RUN 1
002, 19329.037
001, 19329.863
003, 19368.055
004, 19340.494
005, 19287.059
006, 19415.463
007, 19263.682
008, 19333.379
009, 19434.359
010, 19309.051
011, 19268.797
012, 19294.850
013, 19393.623
014, 19535.541
015, 19300.900
016, 19314.031
017, 19415.178
018, 19790.936
019, 19414.664
020, 19299.527
021, 19059.648
022, 19411.600
023, 19566.076
024, 19335.986
025, 19219.031
026, 19454.830
027, 19170.840
028, 19354.684
029, 19387.740
-----------------------------------------------------------------------------------------------

RUN 2
002, 19254.309
001, 19416.742
003, 19532.445
004, 19355.248
005, 19259.553
006, 19428.717
007, 19301.588
008, 19193.336
009, 19187.260
010, 19314.629
011, 19224.555
012, 19357.293
013, 19483.908
014, 19463.293
015, 19272.879
016, 19254.809
017, 19250.225
018, 19412.461
019, 19153.943
020, 19507.957
021, 19423.164
022, 19358.105
023, 19375.611
024, 19446.459
025, 19424.209
026, 19322.611
027, 19313.197
028, 19512.975
029, 19317.646
-----------------------------------------------------------------------------------------------

RUN 3
002, 19049.422
001, 19453.693
003, 19299.906
004, 19395.424
005, 19348.172
006, 19401.947
007, 19163.338
008, 19328.141
009, 19263.209
010, 19597.889
011, 19356.713
012, 19488.766
013, 19356.789
014, 19395.668
015, 19362.869
016, 19310.910
017, 19372.781
018, 19499.451
019, 19244.832
020, 19266.418
021, 19428.691
022, 19390.410
023, 19138.363
024, 19417.355
025, 19369.352
026, 19368.975
027, 19479.697
028, 19254.863
029, 19459.645
-----------------------------------------------------------------------------------------------

RUN 4
002, 19138.322
001, 19517.113
003, 19475.338
004, 19443.861
005, 19385.309
006, 19208.068
007, 19309.166
008, 19417.559
009, 19330.201
010, 19398.844
011, 19231.469
012, 19425.102
013, 19241.838
014, 19223.273
015, 19183.232
016, 19391.061
017, 19225.061
018, 19527.656
019, 19397.098
020, 19315.338
021, 19309.514
022, 19238.312
023, 19186.766
024, 19459.039
025, 19461.488
026, 19307.029
027, 19374.408
028, 19272.203
029, 19316.641
-----------------------------------------------------------------------------------------------

