tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00004010,00004010,020,00054898,001024,001,000,0001
001,00009412,00009412,020,00122314,001024,001,000,0001
002,00004988,00004988,020,00061921,001024,001,000,0001
003,00009488,00009488,020,00125783,001024,001,000,0001
004,00011048,00011048,020,00134747,001024,001,000,0001
005,00008202,00008202,020,00107949,001024,001,000,0001
006,00005437,00005437,020,00070390,001024,001,000,0001
007,00006725,00006725,020,00086783,001024,001,000,0001
008,00005905,00005905,020,00073889,001024,001,000,0001
009,00004805,00004805,020,00062999,001024,001,000,0001
010,00002315,00002315,020,00028651,001024,001,000,0001
011,00005011,00005011,020,00061534,001024,001,000,0001
012,00005901,00005901,020,00072067,001024,001,000,0001
013,00007904,00007904,020,00095889,001024,001,000,0001
014,00010502,00010502,020,00130309,001024,001,000,0001
015,00004584,00004584,020,00058119,001024,001,000,0001
016,00006662,00006662,020,00082986,001024,001,000,0001
017,00006269,00006269,020,00075613,001024,001,000,0001
018,00007546,00007546,020,00094374,001024,001,000,0001
019,00007201,00007201,020,00091729,001024,001,000,0001
020,00005986,00005986,020,00078080,001024,001,000,0001
021,00006313,00006313,020,00077994,001024,001,000,0001
022,00006549,00006549,020,00081585,001024,001,000,0001
023,00014473,00014473,020,00174830,001024,001,000,0001
024,00009687,00009687,020,00125662,001024,001,000,0001
025,00004253,00004253,020,00053722,001024,001,000,0001
026,00005062,00005062,020,00064507,001024,001,000,0001
027,00010372,00010372,020,00122828,001024,001,000,0001
028,00003313,00003313,020,00041919,001024,001,000,0001
029,00011661,00011661,020,00143985,001024,001,000,0001
030,00009338,00009338,020,00113241,001024,001,000,0001
031,00007616,00007616,020,00091643,001024,001,000,0001
000,00007922,00007922,020,00102493,001024,002,000,0001
001,00006786,00006786,020,00087149,001024,002,000,0001
002,00010710,00010710,020,00136349,001024,002,000,0001
003,00005354,00005354,020,00068518,001024,002,000,0001
004,00002846,00002846,020,00036160,001024,002,000,0001
005,00005152,00005152,020,00065343,001024,002,000,0001
006,00005644,00005644,020,00071126,001024,002,000,0001
007,00005931,00005931,020,00072759,001024,002,000,0001
008,00010077,00010077,020,00124286,001024,002,000,0001
009,00005225,00005225,020,00065467,001024,002,000,0001
010,00003177,00003177,020,00038147,001024,002,000,0001
011,00006623,00006623,020,00082859,001024,002,000,0001
012,00012514,00012514,020,00151210,001024,002,000,0001
013,00009165,00009165,020,00112424,001024,002,000,0001
014,00003980,00003980,020,00047232,001024,002,000,0001
015,00008738,00008738,020,00109292,001024,002,000,0001
016,00006378,00006378,020,00079261,001024,002,000,0001
017,00010455,00010455,020,00124314,001024,002,000,0001
018,00005512,00005512,020,00068006,001024,002,000,0001
019,00007122,00007122,020,00085833,001024,002,000,0001
020,00007521,00007521,020,00089495,001024,002,000,0001
021,00007785,00007785,020,00095021,001024,002,000,0001
022,00009551,00009551,020,00107134,001024,002,000,0001
023,00008236,00008236,020,00097209,001024,002,000,0001
024,00011398,00011398,020,00133414,001024,002,000,0001
025,00004978,00004978,020,00059416,001024,002,000,0001
026,00006057,00006057,020,00070705,001024,002,000,0001
027,00011305,00011305,020,00125822,001024,002,000,0001
028,00006860,00006860,020,00080134,001024,002,000,0001
029,00007403,00007403,020,00085351,001024,002,000,0001
030,00007216,00007216,020,00077910,001024,002,000,0001
031,00005451,00005451,020,00060585,001024,002,000,0001
000,00002981,00002981,020,00039250,001024,003,000,0001
001,00004727,00004727,020,00060590,001024,003,000,0001
002,00010376,00010376,020,00137140,001024,003,000,0001
003,00006695,00006695,020,00084552,001024,003,000,0001
004,00009362,00009362,020,00117654,001024,003,000,0001
005,00007048,00007048,020,00092177,001024,003,000,0001
006,00009271,00009271,020,00115870,001024,003,000,0001
007,00006955,00006955,020,00089849,001024,003,000,0001
008,00009204,00009204,020,00118138,001024,003,000,0001
009,00009475,00009475,020,00119078,001024,003,000,0001
010,00007167,00007167,020,00094402,001024,003,000,0001
011,00007057,00007057,020,00087368,001024,003,000,0001
012,00010051,00010051,020,00129371,001024,003,000,0001
013,00007685,00007685,020,00093061,001024,003,000,0001
014,00004289,00004289,020,00056746,001024,003,000,0001
015,00008078,00008078,020,00101143,001024,003,000,0001
016,00006696,00006696,020,00082308,001024,003,000,0001
017,00005057,00005057,020,00061906,001024,003,000,0001
018,00005584,00005584,020,00071806,001024,003,000,0001
019,00003081,00003081,020,00039790,001024,003,000,0001
020,00008009,00008009,020,00097349,001024,003,000,0001
021,00008730,00008730,020,00110442,001024,003,000,0001
022,00003812,00003812,020,00045205,001024,003,000,0001
023,00004201,00004201,020,00053807,001024,003,000,0001
024,00007748,00007748,020,00101411,001024,003,000,0001
025,00009939,00009939,020,00127799,001024,003,000,0001
026,00012178,00012178,020,00154508,001024,003,000,0001
027,00005274,00005274,020,00063627,001024,003,000,0001
028,00010776,00010776,020,00128701,001024,003,000,0001
029,00004833,00004833,020,00063489,001024,003,000,0001
030,00006433,00006433,020,00074043,001024,003,000,0001
031,00004020,00004020,020,00050795,001024,003,000,0001
000,00003959,00003959,020,00051142,001024,004,000,0001
001,00009343,00009343,020,00118621,001024,004,000,0001
002,00005812,00005812,020,00076718,001024,004,000,0001
003,00004478,00004478,020,00060438,001024,004,000,0001
004,00004277,00004277,020,00057686,001024,004,000,0001
005,00011332,00011332,020,00154341,001024,004,000,0001
006,00005660,00005660,020,00071990,001024,004,000,0001
007,00008479,00008479,020,00114276,001024,004,000,0001
008,00007164,00007164,020,00092851,001024,004,000,0001
009,00005476,00005476,020,00071838,001024,004,000,0001
010,00006500,00006500,020,00084419,001024,004,000,0001
011,00005738,00005738,020,00075560,001024,004,000,0001
012,00007380,00007380,020,00095281,001024,004,000,0001
013,00007397,00007397,020,00100207,001024,004,000,0001
014,00012264,00012264,020,00166450,001024,004,000,0001
