tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.002973,    0.000000,    0.138050,    0.000000,    0.000000,         0,          524288,000,000,000001
001,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003423,    0.000000,    0.139390,    0.000000,    0.000000,         0,          524288,000,000,000001
002,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003097,    0.000000,    0.139150,    0.000000,    0.000000,         0,          524288,000,000,000001
003,  26345472,     200,   25.542353,   20.000000,15971.380859,   28.441339,15943.907227,    0.491825,   27.443743,   28.052937,   25.232492,   25.778124,       200,          524288,000,000,000001
004,  26345472,     200,   25.631098,   20.000000,16054.618164,   28.265633,16027.033203,    0.464478,   27.552597,   27.905434,   25.330219,   25.637520,       200,          524288,000,000,000001
005,1546780672,   11800, 1521.721436,   20.000000,16695.623047, 1669.590942,15075.138672,   27.287020, 1619.061646, 1640.159668, 1491.723267, 1511.364624,     11800,          524288,000,000,000001
006,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003487,    0.000000,    0.139367,    0.000000,    0.000000,         0,          524288,000,000,000001
007,1559887872,   11900, 1534.156372,   20.000000,16749.796875, 1686.235352,15113.171875,   27.398769, 1635.204224, 1656.821777, 1507.063477, 1529.926758,     11900,          524288,000,000,000001
008,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003467,    0.000000,    0.143130,    0.000000,    0.000000,         0,          524288,000,000,000001
009,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003387,    0.000000,    0.141530,    0.000000,    0.000000,         0,          524288,000,000,000001
010,1553727488,   11853, 1637.542236,   20.000000,16637.892578, 1717.860596,14976.849609,   28.695793, 1659.704468, 1687.126831, 1513.143433, 1541.804932,     11854,          524288,000,000,000001
011,    262144,       1,    0.164350,   20.000000,    0.188620,    0.144617,    0.026567,    0.006280,    0.161403,    0.282707,    0.130167,    0.128510,         1,          524288,000,000,000001
012,1559887872,   11900, 1651.239258,   20.000000,16550.335938, 1727.832153,14880.714844,   28.403790, 1668.170288, 1697.411255, 1519.666870, 1550.643433,     11900,          524288,000,000,000001
013,  26345472,     200,   27.471952,   20.000000,16011.327148,   29.013817,15983.259766,    0.464375,   28.045877,   28.657787,   25.493731,   26.106340,       200,          524288,000,000,000001
014,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003633,    0.000000,    0.141183,    0.000000,    0.000000,         0,          524288,000,000,000001
015,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003130,    0.000000,    0.141423,    0.000000,    0.000000,         0,          524288,000,000,000001
000,  13238272,     100,   12.960961,   20.000000, 9599.904297,   14.135857, 9586.298828,    0.243501,   13.590486,   14.008759,   12.587051,   12.905818,       100,          524288,000,001,000001
001, 760348672,    5800,  745.447327,   20.000000, 8101.609863,  819.117493, 7305.827148,   13.327983,  795.041382,  804.954834,  732.786560,  742.793152,      5800,          524288,000,001,000001
002,  39452672,     300,   38.417961,   20.000000,19792.546875,   42.312725,19751.351562,    0.700272,   41.156410,   41.695595,   37.924019,   38.394901,       300,          524288,000,001,000001
003, 786563072,    6000,  771.764465,   20.000000,17748.058594,  850.735413,16923.136719,   13.932587,  824.093628,  835.799988,  759.609253,  771.526855,      6000,          524288,000,001,000001
004, 747241472,    5700,  734.062500,   20.000000,12126.639648,  805.659607,11344.700195,   13.114833,  781.230835,  791.673889,  720.433105,  730.430908,      5700,          524288,000,001,000001
005,  52035584,     396,   50.954998,   20.000000,19889.453125,   55.928085,19835.142578,    0.906245,   54.393093,   55.090012,   50.124588,   50.721478,       397,          524288,000,001,000001
006, 786563072,    6000,  775.278015,   20.000000,17706.966797,  847.146179,16885.095703,   13.952739,  821.195618,  832.142822,  757.392761,  768.228699,      6000,          524288,000,001,000001
007, 747241472,    5700,  735.440857,   20.000000,12081.602539,  808.296753,11297.816406,   13.148258,  783.065796,  794.263611,  721.936218,  733.102905,      5700,          524288,000,001,000001
008,    131072,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.003797,    0.000000,    0.143610,    0.000000,    0.000000,         0,          524288,000,001,000001
