lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007083,0000581,0000060,0001005,0014037,0006332,0013726,001024,001,000,0512
0011011,0011388,0001422,0002120,0020068,0009528,0019326,001024,001,000,0512
0007094,0000571,0000060,0001005,0014047,0006342,0013736,001024,002,000,0512
0011131,0010702,0001413,0002126,0020118,0009578,0019436,001024,002,000,0512
0006152,0000591,0000080,0001004,0012113,0005490,0011672,001024,003,000,0512
0012123,0009634,0001553,0001968,0022262,0009789,0020419,001024,003,000,0512
0006683,0000531,0000060,0001005,0013345,0005891,0013155,001024,004,000,0512
0011632,0010134,0001453,0002023,0021110,0009709,0019998,001024,004,000,0512
0007113,0000561,0000060,0001005,0014046,0006332,0013736,001024,001,001,0512
0010951,0010955,0001433,0002138,0020028,0009368,0019266,001024,001,001,0512
0007083,0000551,0000060,0001005,0014027,0006332,0013726,001024,002,001,0512
0011061,0010833,0001423,0002122,0020038,0009477,0019326,001024,002,001,0512
0006713,0000561,0000060,0001005,0013385,0005911,0013195,001024,003,001,0512
0011191,0010619,0001393,0002021,0020268,0009518,0019256,001024,003,001,0512
0006442,0000581,0000080,0001004,0013115,0005540,0011793,001024,004,001,0512
0012023,0010211,0001533,0002010,0022302,0009879,0020669,001024,004,001,0512
0007043,0000561,0000060,0001005,0014006,0006332,0013686,001024,001,002,0512
0010881,0011153,0001423,0002125,0020068,0009338,0019287,001024,001,002,0512
0007133,0000551,0000060,0001005,0014077,0006342,0013775,001024,002,002,0512
0010680,0010876,0001443,0002141,0019757,0009358,0019156,001024,002,002,0512
0006222,0000591,0000071,0001004,0012273,0005510,0011702,001024,003,002,0512
0011783,0010646,0001553,0001955,0022322,0009377,0020468,001024,003,002,0512
0006743,0000531,0000060,0001005,0013365,0005901,0013175,001024,004,002,0512
0011081,0010550,0001382,0002021,0020599,0009278,0019427,001024,004,002,0512
