tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00318002,00318002,020,00276815,00041187,00041187,001024,000,000,00016384,00318002
001,00317627,00317627,020,00275893,00041734,00041734,001024,000,000,00016384,00317627
002,00318052,00318052,020,00276685,00041367,00041367,001024,000,000,00016384,00318052
003,00317730,00317730,020,00276550,00041180,00041180,001024,000,000,00016384,00317730
004,00317819,00317819,020,00276296,00041523,00041523,001024,000,000,00016384,00317819
005,00317666,00317666,020,00276055,00041611,00041611,001024,000,000,00016384,00317666
006,00317879,00317879,020,00276496,00041383,00041383,001024,000,000,00016384,00317879
007,00318528,00318528,020,00277172,00041356,00041356,001024,000,000,00016384,00318528
008,00318355,00318355,020,00276850,00041505,00041505,001024,000,000,00016384,00318355
009,00318624,00318624,020,00277144,00041480,00041480,001024,000,000,00016384,00318624
010,00318189,00318189,020,00276822,00041367,00041367,001024,000,000,00016384,00318189
011,00318287,00318287,020,00277028,00041259,00041259,001024,000,000,00016384,00318287
012,00317803,00317803,020,00276609,00041194,00041194,001024,000,000,00016384,00317803
013,00317448,00317448,020,00276419,00041029,00041029,001024,000,000,00016384,00317448
014,00317253,00317253,020,00275964,00041289,00041289,001024,000,000,00016384,00317253
015,00318516,00318516,020,00277196,00041320,00041320,001024,000,000,00016384,00318516
016,00318836,00318836,020,00277366,00041470,00041470,001024,000,000,00016384,00318836
017,00318867,00318867,020,00277265,00041602,00041602,001024,000,000,00016384,00318867
018,00318203,00318203,020,00277336,00040867,00040867,001024,000,000,00016384,00318203
019,00319100,00319100,020,00277677,00041423,00041423,001024,000,000,00016384,00319100
020,00318410,00318410,020,00277089,00041321,00041321,001024,000,000,00016384,00318410
021,00318412,00318412,020,00277081,00041331,00041331,001024,000,000,00016384,00318412
022,00318425,00318425,020,00277580,00040845,00040845,001024,000,000,00016384,00318425
023,00318759,00318759,020,00277397,00041362,00041362,001024,000,000,00016384,00318759
024,00318742,00318742,020,00277538,00041204,00041204,001024,000,000,00016384,00318742
025,00319113,00319113,020,00277564,00041549,00041549,001024,000,000,00016384,00319113
026,00318859,00318859,020,00277094,00041765,00041765,001024,000,000,00016384,00318859
027,00319647,00319647,020,00277920,00041727,00041727,001024,000,000,00016384,00319647
028,00318442,00318442,020,00277210,00041232,00041232,001024,000,000,00016384,00318442
029,00318619,00318619,020,00276910,00041709,00041709,001024,000,000,00016384,00318619
030,00318510,00318510,020,00277249,00041261,00041261,001024,000,000,00016384,00318510
031,00317321,00317321,020,00276163,00041158,00041158,001024,000,000,00016384,00317321
000,00320825,00320825,020,00278640,00042185,00042185,001024,000,001,00016384,00320825
