tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,1638531072,   12500, 1496.565430,   20.000000,15832.502930,  140.310394,15723.279297,   29.656473,  107.976387,  108.010658,  100.192131,  100.075462,       798,          524288,000,000,000001
001,  52559872,     400,   48.263130,   20.000000,18761.433594,    4.592738,18757.902344,    0.958802,    3.463268,    3.545558,    3.182398,    3.258617,        25,          524288,000,000,000001
002,1179779072,    9000, 1084.571899,   20.000000,17652.507812,  102.966026,17576.822266,   21.209433,   74.809036,   79.790787,   68.931236,   73.353409,       547,          524288,000,000,000001
003,  65667072,     500,   60.292274,   20.000000,18331.574219,    5.821000,18327.242188,    1.199083,    4.260906,    4.518984,    3.922714,    4.133937,        31,          524288,000,000,000001
004,2443051008,   18638, 2249.586426,   20.000000,17532.398438,  210.562286,17367.761719,   43.774364,  162.793869,  162.845169,  149.775299,  149.593323,      1185,          524288,000,000,000001
005,1101135872,    8400, 1011.979492,   20.000000,18063.318359,   93.256042,17992.447266,   20.081875,   70.032272,   71.363091,   64.385376,   65.528778,       509,          524288,000,000,000001
006,  65667072,     500,   60.647499,   20.000000,18316.759766,    5.540936,18312.318359,    1.191443,    4.382524,    4.239167,    4.028765,    3.880223,        32,          524288,000,000,000001
007,1239154688,    9453, 1142.526001,   20.000000,17119.751953,  103.810387,17040.994141,   22.519327,   77.907959,   79.356232,   71.783318,   72.896492,       568,          524288,000,000,000001
008,1507459072,   11500, 1402.987793,   20.000000,18417.623047,  138.091476,18310.474609,   27.516172,  106.046730,  108.213959,   96.466942,   98.214272,       752,          524288,000,000,000001
009,1376387072,   10500, 1264.493774,   20.000000,17771.822266,  117.646439,17681.427734,   24.777622,   89.289543,   90.693916,   81.586906,   82.600182,       640,          524288,000,000,000001
010, 498204672,    3800,  458.099030,   20.000000,16941.466797,   42.509418,16909.189453,    9.086327,   31.944611,   32.616203,   29.155350,   29.713917,       229,          524288,000,000,000001
