tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    330939,  330939,    6.351159,   30.000000,15130.605469,14848.821289,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    330304,  330304,    6.356445,   30.000000,15185.700195,14793.585938,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    330768,  330768,    6.346025,   30.000000,15208.782227,14770.435547,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    331713,  331713,    6.369267,   30.000000,15204.476562,14774.713867,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    331598,  331598,    6.374607,   30.000000,15133.441406,14843.330078,               0
-------------------------------------------------------------------------------------------------------

