tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
009,00000000,00069117,00000000,010,00204831,00021279,00000695,001024,003,000,00000008,00041557,01,0000011438289143,00000000,00000000,004,002,016,016
010,00000000,00068518,00000000,010,00198373,00021325,00000692,001024,003,000,00000008,00041338,01,0000011136147171,00000000,00000000,004,002,016,016
011,00000000,00068403,00000000,010,00197433,00021236,00000717,001024,003,000,00000008,00041062,01,0000011536520170,00000000,00000000,004,002,016,016
012,00000000,00068726,00000000,010,00207458,00021297,00000801,001024,003,000,00000008,00041610,01,0000011112182658,00000000,00000000,004,002,016,016
013,00000000,00068972,00000000,010,00192794,00021334,00000741,001024,003,000,00000008,00041409,01,0000011451477814,00000000,00000000,004,002,016,016
014,00000000,00068448,00000000,010,00205784,00021060,00000704,001024,003,000,00000008,00041225,01,0000011082264015,00000000,00000000,004,002,016,016
015,00000000,00068676,00000000,010,00199811,00021254,00000749,001024,003,000,00000008,00041446,01,0000011632379697,00000000,00000000,004,002,016,016
000,00000000,00512470,00088567,010,00500927,00021713,00006359,001024,000,000,00000128,00272820,01,0000021025991975,00000000,00000000,004,002,016,016
001,00000000,00519294,00025915,010,00507137,00021803,00006470,001024,000,000,00000128,00276078,01,0000020961825353,00000000,00000000,004,002,016,016
002,00000000,00517694,00033626,010,00505195,00021775,00006556,001024,000,000,00000128,00275851,01,0000020853949853,00000000,00000000,004,002,016,016
003,00000000,00515734,00027187,010,00503455,00021740,00006489,001024,000,000,00000128,00274556,01,0000021116007790,00000000,00000000,004,002,016,016
004,00000000,00515041,00044772,010,00500873,00021839,00006568,001024,000,000,00000128,00275075,01,0000020864303645,00000000,00000000,004,002,016,016
005,00000000,00515376,00027874,010,00501043,00021989,00006517,001024,000,000,00000128,00274828,01,0000020817788082,00000000,00000000,004,002,016,016
006,00000000,00517033,00028853,010,00509398,00022127,00006495,001024,000,000,00000128,00275504,01,0000020807430880,00000000,00000000,004,002,016,016
007,00000000,00517295,00042811,010,00503749,00021862,00006693,001024,000,000,00000128,00275802,01,0000020844537683,00000000,00000000,004,002,016,016
008,00000000,00517255,00031566,010,00505756,00021830,00006515,001024,000,000,00000128,00275908,01,0000020808676337,00000000,00000000,004,002,016,016
009,00000000,00515614,00030319,010,00503831,00021983,00006552,001024,000,000,00000128,00274588,01,0000020384693633,00000000,00000000,004,002,016,016
010,00000000,00518348,00029050,010,00503037,00022011,00006582,001024,000,000,00000128,00276064,01,0000020154447631,00000000,00000000,004,002,016,016
011,00000000,00518248,00062653,010,00506388,00021748,00006479,001024,000,000,00000128,00275835,01,0000020984573612,00000000,00000000,004,002,016,016
012,00000000,00497478,00033689,010,00482940,00021003,00006165,001024,000,000,00000128,00265084,01,0000002531319277,00000000,00000000,004,002,016,016
013,00000000,00513796,00059783,010,00502301,00021954,00006436,001024,000,000,00000128,00274928,01,0000020741925208,00000000,00000000,004,002,016,016
014,00000000,00516398,00035332,010,00502025,00021838,00006608,001024,000,000,00000128,00275032,01,0000020374938107,00000000,00000000,004,002,016,016
015,00000000,00516391,00026115,010,00501936,00022085,00006631,001024,000,000,00000128,00275184,01,0000020198380352,00000000,00000000,004,002,016,016
000,00000000,00429828,00073862,010,00318493,00021807,00007019,001024,001,000,00000128,00229518,01,0000020644693820,00000000,00000000,004,002,016,016
001,00000000,00433213,00021495,010,00321818,00021700,00007090,001024,001,000,00000128,00231810,01,0000020449619627,00000000,00000000,004,002,016,016
002,00000000,00433695,00028042,010,00320107,00021647,00007088,001024,001,000,00000128,00231127,01,0000020400729774,00000000,00000000,004,002,016,016
003,00000000,00432184,00022591,010,00319244,00022029,00007201,001024,001,000,00000128,00230857,01,0000020636687097,00000000,00000000,004,002,016,016
004,00000000,00432883,00037350,010,00319164,00021902,00007005,001024,001,000,00000128,00230516,01,0000020099014960,00000000,00000000,004,002,016,016
005,00000000,00432776,00023597,010,00318400,00021923,00007131,001024,001,000,00000128,00230425,01,0000020367037320,00000000,00000000,004,002,016,016
006,00000000,00432875,00024070,010,00320013,00021582,00006938,001024,001,000,00000128,00230696,01,0000020121476359,00000000,00000000,004,002,016,016
007,00000000,00432039,00035687,010,00321270,00021625,00006891,001024,001,000,00000128,00230915,01,0000020316135687,00000000,00000000,004,002,016,016
008,00000000,00431837,00026299,010,00320664,00021715,00006986,001024,001,000,00000128,00230628,01,0000020336867509,00000000,00000000,004,002,016,016
009,00000000,00432605,00025439,010,00317925,00021661,00006940,001024,001,000,00000128,00230346,01,0000019937088347,00000000,00000000,004,002,016,016
010,00000000,00431988,00024677,010,00318876,00021630,00006930,001024,001,000,00000128,00230758,01,0000019913698667,00000000,00000000,004,002,016,016
011,00000000,00430861,00052588,010,00319224,00021833,00006938,001024,001,000,00000128,00230115,01,0000020619873799,00000000,00000000,004,002,016,016
012,00000000,00418439,00028123,010,00306855,00021083,00006745,001024,001,000,00000128,00223118,01,0000002400311651,00000000,00000000,004,002,016,016
013,00000000,00433662,00049959,010,00320100,00021749,00006953,001024,001,000,00000128,00231140,01,0000020339222982,00000000,00000000,004,002,016,016
014,00000000,00433530,00029968,010,00320480,00021528,00006907,001024,001,000,00000128,00230543,01,0000020003032713,00000000,00000000,004,002,016,016
015,00000000,00433418,00022019,010,00318417,00021885,00007090,001024,001,000,00000128,00230589,01,0000020305267769,00000000,00000000,004,002,016,016
000,00000000,00157258,00026593,010,00129693,00003916,00001544,001024,002,000,00000128,00080951,01,0000021878379920,00000000,00000000,004,002,016,016
001,00000000,00156783,00007764,010,00129053,00003894,00001501,001024,002,000,00000128,00081184,01,0000022018968924,00000000,00000000,004,002,016,016
002,00000000,00157194,00009893,010,00130183,00003860,00001458,001024,002,000,00000128,00081361,01,0000021457778667,00000000,00000000,004,002,016,016
003,00000000,00156874,00008029,010,00130331,00003753,00001412,001024,002,000,00000128,00081159,01,0000022043871781,00000000,00000000,004,002,016,016
004,00000000,00157003,00013298,010,00130117,00003902,00001533,001024,002,000,00000128,00081298,01,0000021746535983,00000000,00000000,004,002,016,016
005,00000000,00156558,00008170,010,00129868,00003974,00001552,001024,002,000,00000128,00081460,01,0000021738594732,00000000,00000000,004,002,016,016
006,00000000,00156842,00008337,010,00131348,00003974,00001579,001024,002,000,00000128,00081190,01,0000021683945570,00000000,00000000,004,002,016,016
007,00000000,00156951,00012790,010,00130142,00003905,00001519,001024,002,000,00000128,00081010,01,0000021709452782,00000000,00000000,004,002,016,016
008,00000000,00156811,00009208,010,00129452,00003875,00001475,001024,002,000,00000128,00081074,01,0000021680249503,00000000,00000000,004,002,016,016
009,00000000,00156546,00009053,010,00130083,00003919,00001527,001024,002,000,00000128,00081178,01,0000021265583353,00000000,00000000,004,002,016,016
010,00000000,00156457,00008561,010,00129578,00003889,00001527,001024,002,000,00000128,00080959,01,0000021237815102,00000000,00000000,004,002,016,016
011,00000000,00156759,00018147,010,00129966,00003875,00001558,001024,002,000,00000128,00081068,01,0000021718865324,00000000,00000000,004,002,016,016
012,00000000,00156527,00009341,010,00130307,00003885,00001471,001024,002,000,00000128,00081164,01,0000021199344347,00000000,00000000,004,002,016,016
013,00000000,00156316,00017674,010,00129917,00003877,00001521,001024,002,000,00000128,00081135,01,0000021455977921,00000000,00000000,004,002,016,016
014,00000000,00156760,00010476,010,00129632,00003833,00001403,001024,002,000,00000128,00081071,01,0000021251042126,00000000,00000000,004,002,016,016
015,00000000,00156662,00007795,010,00130499,00003873,00001449,001024,002,000,00000128,00081191,01,0000021485005055,00000000,00000000,004,002,016,016
000,00000000,00168844,00028487,010,00160449,00003587,00001289,001024,003,000,00000128,00087501,01,0000022181305554,00000000,00000000,004,002,016,016
001,00000000,00169164,00008233,010,00162019,00003446,00001233,001024,003,000,00000128,00087483,01,0000022102229151,00000000,00000000,004,002,016,016
002,00000000,00168632,00010678,010,00160055,00003533,00001299,001024,003,000,00000128,00087187,01,0000021926502642,00000000,00000000,004,002,016,016
003,00000000,00168753,00008542,010,00162604,00003525,00001276,001024,003,000,00000128,00087607,01,0000022179852400,00000000,00000000,004,002,016,016
004,00000000,00168630,00014222,010,00161680,00003478,00001267,001024,003,000,00000128,00087520,01,0000021915914295,00000000,00000000,004,002,016,016
005,00000000,00169302,00008792,010,00160257,00003462,00001313,001024,003,000,00000128,00087462,01,0000021819358179,00000000,00000000,004,002,016,016
006,00000000,00168970,00009174,010,00160799,00003371,00001282,001024,003,000,00000128,00087190,01,0000021841205694,00000000,00000000,004,002,016,016
007,00000000,00169241,00014084,010,00160554,00003351,00001202,001024,003,000,00000128,00087445,01,0000021888473059,00000000,00000000,004,002,016,016
008,00000000,00168901,00010001,010,00161984,00003414,00001211,001024,003,000,00000128,00087559,01,0000021879372557,00000000,00000000,004,002,016,016
009,00000000,00168983,00009622,010,00160609,00003442,00001251,001024,003,000,00000128,00087337,01,0000020794925259,00000000,00000000,004,002,016,016
010,00000000,00168631,00009211,010,00160402,00003424,00001224,001024,003,000,00000128,00086802,01,0000021345686215,00000000,00000000,004,002,016,016
011,00000000,00168830,00019556,010,00159854,00003535,00001291,001024,003,000,00000128,00087204,01,0000021944571132,00000000,00000000,004,002,016,016
012,00000000,00168854,00009750,010,00161105,00003519,00001301,001024,003,000,00000128,00086952,01,0000020934467746,00000000,00000000,004,002,016,016
013,00000000,00168896,00018936,010,00160832,00003463,00001250,001024,003,000,00000128,00087401,01,0000021579443860,00000000,00000000,004,002,016,016
014,00000000,00168786,00011419,010,00160015,00003462,00001246,001024,003,000,00000128,00087401,01,0000021398061245,00000000,00000000,004,002,016,016
015,00000000,00168974,00008485,010,00159598,00003533,00001300,001024,003,000,00000128,00087114,01,0000021673995543,00000000,00000000,004,002,016,016
000,00000000,00600654,00004002,010,00396760,00009023,00007246,001024,000,000,00001024,00303873,01,0000021816218787,00000000,00000000,004,002,016,016
001,00000000,00603126,00003918,010,00397430,00008917,00007188,001024,000,000,00001024,00304552,01,0000021684387768,00000000,00000000,004,002,016,016
002,00000000,00601167,00003092,010,00398179,00008976,00007209,001024,000,000,00001024,00303819,01,0000021570452731,00000000,00000000,004,002,016,016
003,00000000,00599727,00003537,010,00394860,00009056,00007248,001024,000,000,00001024,00303239,01,0000021816102280,00000000,00000000,004,002,016,016
004,00000000,00599419,00013225,010,00394487,00008970,00007136,001024,000,000,00001024,00302729,01,0000021533495875,00000000,00000000,004,002,016,016
005,00000000,00600354,00004683,010,00397907,00008885,00007129,001024,000,000,00001024,00303506,01,0000021591185289,00000000,00000000,004,002,016,016
006,00000000,00599758,00003570,010,00396665,00009073,00007300,001024,000,000,00001024,00303507,01,0000021559159336,00000000,00000000,004,002,016,016
007,00000000,00598942,00004324,010,00394078,00008918,00007168,001024,000,000,00001024,00302334,01,0000021626810746,00000000,00000000,004,002,016,016
008,00000000,00599483,00003235,010,00394126,00008989,00007222,001024,000,000,00001024,00302555,01,0000021237840231,00000000,00000000,004,002,016,016
009,00000000,00599883,00004026,010,00393708,00009072,00007305,001024,000,000,00001024,00303342,01,0000021168564042,00000000,00000000,004,002,016,016
010,00000000,00597519,00004229,010,00392853,00008873,00007134,001024,000,000,00001024,00302359,01,0000021176922507,00000000,00000000,004,002,016,016
011,00000000,00599104,00008678,010,00394832,00008936,00007159,001024,000,000,00001024,00302408,01,0000021752781459,00000000,00000000,004,002,016,016
012,00000000,00599912,00004208,010,00395330,00008986,00007197,001024,000,000,00001024,00303381,01,0000021130820448,00000000,00000000,004,002,016,016
013,00000000,00600911,00003381,010,00396860,00009136,00007349,001024,000,000,00001024,00303727,01,0000021358263134,00000000,00000000,004,002,016,016
014,00000000,00600548,00006358,010,00394776,00009069,00007278,001024,000,000,00001024,00303581,01,0000021127323442,00000000,00000000,004,002,016,016
015,00000000,00577653,00003113,010,00378780,00008775,00007065,001024,000,000,00001024,00292180,01,0000001996931263,00000000,00000000,004,002,016,016
000,00000000,00494651,00003329,010,00277550,00009608,00007960,001024,001,000,00001024,00249818,01,0000021498399507,00000000,00000000,004,002,016,016
001,00000000,00495781,00003375,010,00279355,00009605,00007956,001024,001,000,00001024,00250680,01,0000021563455448,00000000,00000000,004,002,016,016
002,00000000,00496214,00002499,010,00279100,00009578,00007949,001024,001,000,00001024,00251053,01,0000021309776236,00000000,00000000,004,002,016,016
003,00000000,00493217,00002882,010,00277583,00009454,00007887,001024,001,000,00001024,00249427,01,0000021602873523,00000000,00000000,004,002,016,016
004,00000000,00494972,00010832,010,00277754,00009641,00008054,001024,001,000,00001024,00249851,01,0000021289279671,00000000,00000000,004,002,016,016
005,00000000,00494242,00003882,010,00278184,00009476,00007910,001024,001,000,00001024,00250142,01,0000021310405718,00000000,00000000,004,002,016,016
006,00000000,00494555,00002928,010,00277756,00009615,00008065,001024,001,000,00001024,00250034,01,0000021006409513,00000000,00000000,004,002,016,016
007,00000000,00494936,00003674,010,00279542,00009542,00007934,001024,001,000,00001024,00249996,01,0000021310647214,00000000,00000000,004,002,016,016
008,00000000,00494864,00002666,010,00278912,00009571,00007978,001024,001,000,00001024,00250355,01,0000021016994711,00000000,00000000,004,002,016,016
009,00000000,00493993,00003311,010,00278182,00009663,00008035,001024,001,000,00001024,00250034,01,0000020921123121,00000000,00000000,004,002,016,016
