tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
002,00000000,00404523,00701223,010,00202958,00000000,00000000,001024,000,002,00000008,00202958,01,0000006821093279,00000000,00000000,001,002,016,016
003,00000000,00404696,00919511,010,00203473,00000000,00000000,001024,000,002,00000008,00203468,01,0000006828235216,00000000,00000000,001,002,016,016
004,00000000,00404849,00000000,010,00203805,00000000,00000000,001024,000,002,00000008,00203803,01,0000006599357113,00000000,00000000,001,002,016,016
005,00000000,00404869,00000000,010,00203207,00000000,00000000,001024,000,002,00000008,00203204,01,0000006539652274,00000000,00000000,001,002,016,016
006,00000000,00405694,00000000,010,00203883,00000000,00000000,001024,000,002,00000008,00203879,01,0000006744545487,00000000,00000000,001,002,016,016
007,00000000,00403538,00000000,010,00202647,00000000,00000000,001024,000,002,00000008,00202646,01,0000006647820151,00000000,00000000,001,002,016,016
008,00000000,00403552,00000000,010,00202610,00000000,00000000,001024,000,002,00000008,00202606,01,0000006748415027,00000000,00000000,001,002,016,016
009,00000000,00402946,00000000,010,00202767,00000000,00000000,001024,000,002,00000008,00202767,01,0000006707719896,00000000,00000000,001,002,016,016
010,00000000,00403881,00000000,010,00202852,00000000,00000000,001024,000,002,00000008,00202851,01,0000006683783380,00000000,00000000,001,002,016,016
011,00000000,00403391,00000000,010,00202546,00000000,00000000,001024,000,002,00000008,00202543,01,0000006677300016,00000000,00000000,001,002,016,016
012,00000000,00403115,00000000,010,00202498,00000000,00000000,001024,000,002,00000008,00202495,01,0000006590168531,00000000,00000000,001,002,016,016
013,00000000,00403331,00000000,010,00202886,00000000,00000000,001024,000,002,00000008,00202882,01,0000006520593205,00000000,00000000,001,002,016,016
014,00000000,00391740,00000000,010,00196488,00000000,00000000,001024,000,002,00000008,00196488,01,0000000760134453,00000000,00000000,001,002,016,016
015,00000000,00403770,00000000,010,00202749,00000000,00000000,001024,000,002,00000008,00202747,01,0000006441910013,00000000,00000000,001,002,016,016
000,00000000,01188999,00215765,010,00596730,00000000,00000000,001024,000,000,00000128,00596725,01,0000020443684056,00000000,00000000,001,002,016,016
001,00000000,01189892,00107852,010,00598154,00000000,00000000,001024,000,000,00000128,00598148,01,0000020367074539,00000000,00000000,001,002,016,016
002,00000000,01191627,00129653,010,00598320,00000000,00000000,001024,000,000,00000128,00598313,01,0000020445562326,00000000,00000000,001,002,016,016
003,00000000,01192074,00182598,010,00597955,00000000,00000000,001024,000,000,00000128,00597953,01,0000020462005975,00000000,00000000,001,002,016,016
004,00000000,01185625,00191013,010,00595884,00000000,00000000,001024,000,000,00000128,00595880,01,0000020022605556,00000000,00000000,001,002,016,016
005,00000000,01186641,00121183,010,00596141,00000000,00000000,001024,000,000,00000128,00596140,01,0000019650998810,00000000,00000000,001,002,016,016
006,00000000,01187872,00119298,010,00596861,00000000,00000000,001024,000,000,00000128,00596858,01,0000020135466657,00000000,00000000,001,002,016,016
007,00000000,01184619,00126158,010,00594412,00000000,00000000,001024,000,000,00000128,00594410,01,0000019722913198,00000000,00000000,001,002,016,016
008,00000000,01189603,00125382,010,00597486,00000000,00000000,001024,000,000,00000128,00597480,01,0000019604855612,00000000,00000000,001,002,016,016
009,00000000,01113175,00126754,010,00558411,00000000,00000000,001024,000,000,00000128,00558407,01,0000001736543658,00000000,00000000,001,002,016,016
010,00000000,01189164,00115487,010,00597649,00000000,00000000,001024,000,000,00000128,00597646,01,0000019893687666,00000000,00000000,001,002,016,016
011,00000000,01182240,00140402,010,00593851,00000000,00000000,001024,000,000,00000128,00593845,01,0000019824529871,00000000,00000000,001,002,016,016
012,00000000,01186387,00135590,010,00595223,00000000,00000000,001024,000,000,00000128,00595219,01,0000019336608119,00000000,00000000,001,002,016,016
013,00000000,01183152,00119916,010,00593464,00000000,00000000,001024,000,000,00000128,00593462,01,0000019807275227,00000000,00000000,001,002,016,016
014,00000000,01188732,00162929,010,00596557,00000000,00000000,001024,000,000,00000128,00596554,01,0000019519867944,00000000,00000000,001,002,016,016
015,00000000,01187416,00190479,010,00595704,00000000,00000000,001024,000,000,00000128,00595702,01,0000019455076709,00000000,00000000,001,002,016,016
000,00000000,01194296,00213731,010,00599641,00000000,00000000,001024,000,001,00000128,00599637,01,0000020448956263,00000000,00000000,001,002,016,016
001,00000000,01190932,00607063,010,00597826,00000000,00000000,001024,000,001,00000128,00597821,01,0000020485550979,00000000,00000000,001,002,016,016
002,00000000,01195638,00183951,010,00600682,00000000,00000000,001024,000,001,00000128,00600678,01,0000020412546262,00000000,00000000,001,002,016,016
003,00000000,01190827,00117583,010,00598989,00000000,00000000,001024,000,001,00000128,00598987,01,0000020446011320,00000000,00000000,001,002,016,016
004,00000000,01193325,00146990,010,00599102,00000000,00000000,001024,000,001,00000128,00599101,01,0000019866609284,00000000,00000000,001,002,016,016
005,00000000,01190212,00127564,010,00597106,00000000,00000000,001024,000,001,00000128,00597103,01,0000019711179156,00000000,00000000,001,002,016,016
006,00000000,01193756,00112443,010,00599841,00000000,00000000,001024,000,001,00000128,00599834,01,0000020233249677,00000000,00000000,001,002,016,016
007,00000000,01184160,00128728,010,00595273,00000000,00000000,001024,000,001,00000128,00595272,01,0000019294529645,00000000,00000000,001,002,016,016
008,00000000,01180017,00125578,010,00593133,00000000,00000000,001024,000,001,00000128,00593131,01,0000019717799419,00000000,00000000,001,002,016,016
009,00000000,01188225,00129569,010,00596182,00000000,00000000,001024,000,001,00000128,00596180,01,0000020034970717,00000000,00000000,001,002,016,016
010,00000000,01182720,00115290,010,00594897,00000000,00000000,001024,000,001,00000128,00594895,01,0000020069203984,00000000,00000000,001,002,016,016
011,00000000,01109291,00126832,010,00557605,00000000,00000000,001024,000,001,00000128,00557601,01,0000002087058951,00000000,00000000,001,002,016,016
012,00000000,01182559,00138843,010,00594749,00000000,00000000,001024,000,001,00000128,00594743,01,0000019127688815,00000000,00000000,001,002,016,016
013,00000000,01178483,00126846,010,00592720,00000000,00000000,001024,000,001,00000128,00592720,01,0000019856321681,00000000,00000000,001,002,016,016
014,00000000,01187557,00131014,010,00596938,00000000,00000000,001024,000,001,00000128,00596937,01,0000019705177018,00000000,00000000,001,002,016,016
015,00000000,01185085,00148120,010,00595014,00000000,00000000,001024,000,001,00000128,00595013,01,0000019574841588,00000000,00000000,001,002,016,016
000,00000000,01192920,00231402,010,00599702,00000000,00000000,001024,000,002,00000128,00599695,01,0000020337885478,00000000,00000000,001,002,016,016
001,00000000,01195841,00124268,010,00599781,00000000,00000000,001024,000,002,00000128,00599781,01,0000020497389180,00000000,00000000,001,002,016,016
002,00000000,01195759,00162528,010,00600767,00000000,00000000,001024,000,002,00000128,00600763,01,0000020438449738,00000000,00000000,001,002,016,016
003,00000000,01197547,00124754,010,00600203,00000000,00000000,001024,000,002,00000128,00600200,01,0000020445703389,00000000,00000000,001,002,016,016
004,00000000,01188951,00176458,010,00596899,00000000,00000000,001024,000,002,00000128,00596897,01,0000019943073528,00000000,00000000,001,002,016,016
005,00000000,01189207,00182679,010,00597576,00000000,00000000,001024,000,002,00000128,00597571,01,0000019653383402,00000000,00000000,001,002,016,016
006,00000000,01192641,00109085,010,00598498,00000000,00000000,001024,000,002,00000128,00598495,01,0000020306869015,00000000,00000000,001,002,016,016
007,00000000,01180932,00597554,010,00592002,00000000,00000000,001024,000,002,00000128,00591996,01,0000019413560549,00000000,00000000,001,002,016,016
008,00000000,01180586,00156367,010,00592850,00000000,00000000,001024,000,002,00000128,00592846,01,0000020354159876,00000000,00000000,001,002,016,016
009,00000000,01186457,00130724,010,00595924,00000000,00000000,001024,000,002,00000128,00595920,01,0000020308890180,00000000,00000000,001,002,016,016
010,00000000,01185258,00114183,010,00595377,00000000,00000000,001024,000,002,00000128,00595376,01,0000020111822740,00000000,00000000,001,002,016,016
011,00000000,01189777,00147590,010,00597248,00000000,00000000,001024,000,002,00000128,00597243,01,0000019834141847,00000000,00000000,001,002,016,016
012,00000000,01185631,00160530,010,00595249,00000000,00000000,001024,000,002,00000128,00595246,01,0000019095581615,00000000,00000000,001,002,016,016
013,00000000,01186491,00111788,010,00596359,00000000,00000000,001024,000,002,00000128,00596356,01,0000019848835726,00000000,00000000,001,002,016,016
014,00000000,01108761,00179542,010,00558159,00000000,00000000,001024,000,002,00000128,00558158,01,0000001931002805,00000000,00000000,001,002,016,016
015,00000000,01184697,00117368,010,00595433,00000000,00000000,001024,000,002,00000128,00595430,01,0000019102956369,00000000,00000000,001,002,016,016
000,00000000,01264384,00019632,010,00635470,00000000,00000000,001024,000,000,00001024,00635470,01,0000021625601859,00000000,00000000,001,002,016,016
001,00000000,01260659,00011774,010,00633330,00000000,00000000,001024,000,000,00001024,00633330,01,0000021864946535,00000000,00000000,001,002,016,016
002,00000000,01270191,00013356,010,00638523,00000000,00000000,001024,000,000,00001024,00638522,01,0000021744776680,00000000,00000000,001,002,016,016
003,00000000,01266700,00034732,010,00636228,00000000,00000000,001024,000,000,00001024,00636227,01,0000021713788710,00000000,00000000,001,002,016,016
004,00000000,01264580,00031791,010,00635191,00000000,00000000,001024,000,000,00001024,00635191,01,0000021253815817,00000000,00000000,001,002,016,016
005,00000000,01261477,00013044,010,00634166,00000000,00000000,001024,000,000,00001024,00634166,01,0000020936350313,00000000,00000000,001,002,016,016
006,00000000,01259676,00020243,010,00632583,00000000,00000000,001024,000,000,00001024,00632582,01,0000021597466425,00000000,00000000,001,002,016,016
007,00000000,01252009,00012850,010,00629350,00000000,00000000,001024,000,000,00001024,00629349,01,0000021100856253,00000000,00000000,001,002,016,016
008,00000000,01258985,00013830,010,00632047,00000000,00000000,001024,000,000,00001024,00632046,01,0000021593977061,00000000,00000000,001,002,016,016
009,00000000,01260246,00013157,010,00632787,00000000,00000000,001024,000,000,00001024,00632787,01,0000021590814253,00000000,00000000,001,002,016,016
010,00000000,01259550,00031924,010,00632746,00000000,00000000,001024,000,000,00001024,00632743,01,0000021261293535,00000000,00000000,001,002,016,016
011,00000000,01257910,00023616,010,00632526,00000000,00000000,001024,000,000,00001024,00632526,01,0000020993241681,00000000,00000000,001,002,016,016
012,00000000,01257993,00015373,010,00631581,00000000,00000000,001024,000,000,00001024,00631581,01,0000020557352324,00000000,00000000,001,002,016,016
013,00000000,01255659,00015760,010,00630676,00000000,00000000,001024,000,000,00001024,00630676,01,0000021079484044,00000000,00000000,001,002,016,016
014,00000000,01259978,00015570,010,00632634,00000000,00000000,001024,000,000,00001024,00632634,01,0000020434574135,00000000,00000000,001,002,016,016
015,00000000,01169258,00015983,010,00588087,00000000,00000000,001024,000,000,00001024,00588087,01,0000002245428403,00000000,00000000,001,002,016,016
000,00000000,01267492,00015915,010,00636227,00000000,00000000,001024,000,001,00001024,00636227,01,0000021505951484,00000000,00000000,001,002,016,016
001,00000000,01273144,00033023,010,00639044,00000000,00000000,001024,000,001,00001024,00639043,01,0000021792157561,00000000,00000000,001,002,016,016
002,00000000,01267224,00017540,010,00637192,00000000,00000000,001024,000,001,00001024,00637190,01,0000021716456966,00000000,00000000,001,002,016,016
003,00000000,01269833,00012987,010,00637765,00000000,00000000,001024,000,001,00001024,00637765,01,0000021749048518,00000000,00000000,001,002,016,016
004,00000000,01266549,00031970,010,00636988,00000000,00000000,001024,000,001,00001024,00636988,01,0000020539637171,00000000,00000000,001,002,016,016
005,00000000,01266160,00014667,010,00635981,00000000,00000000,001024,000,001,00001024,00635979,01,0000020687956863,00000000,00000000,001,002,016,016
006,00000000,01261746,00015321,010,00633794,00000000,00000000,001024,000,001,00001024,00633794,01,0000021637493883,00000000,00000000,001,002,016,016
007,00000000,01255408,00034995,010,00631138,00000000,00000000,001024,000,001,00001024,00631138,01,0000021203228555,00000000,00000000,001,002,016,016
008,00000000,01262797,00015039,010,00634113,00000000,00000000,001024,000,001,00001024,00634113,01,0000021490350984,00000000,00000000,001,002,016,016
009,00000000,01257428,00013623,010,00631491,00000000,00000000,001024,000,001,00001024,00631491,01,0000021620541353,00000000,00000000,001,002,016,016
010,00000000,01260446,00028945,010,00633259,00000000,00000000,001024,000,001,00001024,00633259,01,0000021355560880,00000000,00000000,001,002,016,016
011,00000000,01260072,00025253,010,00632823,00000000,00000000,001024,000,001,00001024,00632822,01,0000021075878535,00000000,00000000,001,002,016,016
012,00000000,01262177,00017214,010,00634292,00000000,00000000,001024,000,001,00001024,00634290,01,0000020950648146,00000000,00000000,001,002,016,016
013,00000000,01257371,00015931,010,00631506,00000000,00000000,001024,000,001,00001024,00631506,01,0000020944587550,00000000,00000000,001,002,016,016
014,00000000,01261685,00055053,010,00634194,00000000,00000000,001024,000,001,00001024,00634191,01,0000021086333521,00000000,00000000,001,002,016,016
015,00000000,01170846,00012667,010,00587654,00000000,00000000,001024,000,001,00001024,00587654,01,0000002178957352,00000000,00000000,001,002,016,016
000,00000000,01261336,00017686,010,00633581,00000000,00000000,001024,000,002,00001024,00633581,01,0000021617569154,00000000,00000000,001,002,016,016
001,00000000,01265188,00011775,010,00635703,00000000,00000000,001024,000,002,00001024,00635703,01,0000021772694768,00000000,00000000,001,002,016,016
002,00000000,01264605,00012911,010,00635895,00000000,00000000,001024,000,002,00001024,00635895,01,0000021731962464,00000000,00000000,001,002,016,016
003,00000000,01263352,00014889,010,00634106,00000000,00000000,001024,000,002,00001024,00634106,01,0000021755947064,00000000,00000000,001,002,016,016
004,00000000,01259809,00030658,010,00633414,00000000,00000000,001024,000,002,00001024,00633414,01,0000021164410462,00000000,00000000,001,002,016,016
005,00000000,01255960,00013073,010,00631645,00000000,00000000,001024,000,002,00001024,00631645,01,0000020919508970,00000000,00000000,001,002,016,016
006,00000000,01254832,00015034,010,00630404,00000000,00000000,001024,000,002,00001024,00630403,01,0000021626053904,00000000,00000000,001,002,016,016
007,00000000,01253023,00012539,010,00630234,00000000,00000000,001024,000,002,00001024,00630232,01,0000020933448132,00000000,00000000,001,002,016,016
008,00000000,01255301,00016939,010,00629989,00000000,00000000,001024,000,002,00001024,00629988,01,0000021589204365,00000000,00000000,001,002,016,016
009,00000000,01257983,00014833,010,00631220,00000000,00000000,001024,000,002,00001024,00631220,01,0000021557614464,00000000,00000000,001,002,016,016
010,00000000,01257634,00057119,010,00632968,00000000,00000000,001024,000,002,00001024,00632968,01,0000021345505134,00000000,00000000,001,002,016,016
011,00000000,01251828,00023999,010,00629784,00000000,00000000,001024,000,002,00001024,00629783,01,0000020888573927,00000000,00000000,001,002,016,016
012,00000000,01260002,00017701,010,00632722,00000000,00000000,001024,000,002,00001024,00632722,01,0000020684284428,00000000,00000000,001,002,016,016
013,00000000,01258985,00046205,010,00633293,00000000,00000000,001024,000,002,00001024,00633292,01,0000021043177452,00000000,00000000,001,002,016,016
014,00000000,01174505,00015418,010,00589602,00000000,00000000,001024,000,002,00001024,00589601,01,0000002130773991,00000000,00000000,001,002,016,016
015,00000000,01259050,00013213,010,00631690,00000000,00000000,001024,000,002,00001024,00631690,01,0000020729338529,00000000,00000000,001,002,016,016
000,00000000,00196434,00262130,010,00524899,00000000,00000000,001024,000,000,00000008,00099066,01,0000007782391361,00000000,00000000,004,002,016,016
001,00000000,00198764,00195774,010,00531736,00000000,00000000,001024,000,000,00000008,00099943,01,0000007806137686,00000000,00000000,004,002,016,016
002,00000000,00197864,00187719,010,00526561,00000000,00000000,001024,000,000,00000008,00099567,01,0000007736216261,00000000,00000000,004,002,016,016
003,00000000,00197352,00222493,010,00530856,00000000,00000000,001024,000,000,00000008,00099132,01,0000007864843740,00000000,00000000,004,002,016,016
004,00000000,00196630,00165535,010,00528055,00000000,00000000,001024,000,000,00000008,00099227,01,0000007780178505,00000000,00000000,004,002,016,016
005,00000000,00198736,00144863,010,00529950,00000000,00000000,001024,000,000,00000008,00100051,01,0000007829317303,00000000,00000000,004,002,016,016
006,00000000,00197439,00225016,010,00530102,00000000,00000000,001024,000,000,00000008,00099346,01,0000007725473404,00000000,00000000,004,002,016,016
007,00000000,00193124,00186396,010,00504976,00000000,00000000,001024,000,000,00000008,00097320,01,0000000988303187,00000000,00000000,004,002,016,016
008,00000000,00198948,00000000,010,00534127,00000000,00000000,001024,000,000,00000008,00099972,01,0000007767233697,00000000,00000000,004,002,016,016
009,00000000,00197445,00000000,010,00523736,00000000,00000000,001024,000,000,00000008,00099657,01,0000007586909607,00000000,00000000,004,002,016,016
010,00000000,00197645,00000000,010,00526495,00000000,00000000,001024,000,000,00000008,00099302,01,0000007723360534,00000000,00000000,004,002,016,016
011,00000000,00198800,00000000,010,00527855,00000000,00000000,001024,000,000,00000008,00099586,01,0000007814781677,00000000,00000000,004,002,016,016
012,00000000,00197883,00000000,010,00531171,00000000,00000000,001024,000,000,00000008,00099867,01,0000007793587237,00000000,00000000,004,002,016,016
013,00000000,00198068,00000000,010,00518622,00000000,00000000,001024,000,000,00000008,00099272,01,0000007384235970,00000000,00000000,004,002,016,016
014,00000000,00197740,00000000,010,00528563,00000000,00000000,001024,000,000,00000008,00099175,01,0000007586142895,00000000,00000000,004,002,016,016
015,00000000,00196913,00000000,010,00528110,00000000,00000000,001024,000,000,00000008,00099443,01,0000007341588782,00000000,00000000,004,002,016,016
000,00000000,00119362,00160370,010,00338487,00000000,00000000,001024,001,000,00000008,00060187,01,0000005597776676,00000000,00000000,004,002,016,016
001,00000000,00119582,00119800,010,00342447,00000000,00000000,001024,001,000,00000008,00060486,01,0000005620058202,00000000,00000000,004,002,016,016
002,00000000,00121407,00114871,010,00342202,00000000,00000000,001024,001,000,00000008,00061251,01,0000005591590598,00000000,00000000,004,002,016,016
003,00000000,00119935,00137293,010,00334793,00000000,00000000,001024,001,000,00000008,00060621,01,0000005596741602,00000000,00000000,004,002,016,016
004,00000000,00120153,00101099,010,00337596,00000000,00000000,001024,001,000,00000008,00060695,01,0000005627150631,00000000,00000000,004,002,016,016
005,00000000,00121532,00088749,010,00341401,00000000,00000000,001024,001,000,00000008,00061013,01,0000005624327490,00000000,00000000,004,002,016,016
006,00000000,00120677,00137606,010,00340335,00000000,00000000,001024,001,000,00000008,00060911,01,0000005630275490,00000000,00000000,004,002,016,016
007,00000000,00120381,00114044,010,00339852,00000000,00000000,001024,001,000,00000008,00060863,01,0000005406496132,00000000,00000000,004,002,016,016
008,00000000,00120913,00000000,010,00336055,00000000,00000000,001024,001,000,00000008,00060726,01,0000005586941029,00000000,00000000,004,002,016,016
009,00000000,00119768,00000000,010,00337354,00000000,00000000,001024,001,000,00000008,00060366,01,0000005442161694,00000000,00000000,004,002,016,016
010,00000000,00122998,00000000,010,00342772,00000000,00000000,001024,001,000,00000008,00062003,01,0000005514383398,00000000,00000000,004,002,016,016
011,00000000,00119398,00000000,010,00335334,00000000,00000000,001024,001,000,00000008,00060397,01,0000005567182669,00000000,00000000,004,002,016,016
012,00000000,00121077,00000000,010,00340231,00000000,00000000,001024,001,000,00000008,00061160,01,0000005652381628,00000000,00000000,004,002,016,016
013,00000000,00121779,00000000,010,00343516,00000000,00000000,001024,001,000,00000008,00061320,01,0000005364225761,00000000,00000000,004,002,016,016
014,00000000,00123072,00000000,010,00340578,00000000,00000000,001024,001,000,00000008,00061804,01,0000005510956895,00000000,00000000,004,002,016,016
015,00000000,00118890,00000000,010,00327864,00000000,00000000,001024,001,000,00000008,00060029,01,0000000743465236,00000000,00000000,004,002,016,016
000,00000000,00113112,00151001,010,00309083,00000000,00000000,001024,002,000,00000008,00056805,01,0000012410542146,00000000,00000000,004,002,016,016
001,00000000,00113261,00112299,010,00309140,00000000,00000000,001024,002,000,00000008,00056938,01,0000012490725628,00000000,00000000,004,002,016,016
002,00000000,00113296,00107444,010,00307131,00000000,00000000,001024,002,000,00000008,00056889,01,0000012397396337,00000000,00000000,004,002,016,016
003,00000000,00113256,00128194,010,00311897,00000000,00000000,001024,002,000,00000008,00056819,01,0000012545580173,00000000,00000000,004,002,016,016
004,00000000,00114174,00095326,010,00311169,00000000,00000000,001024,002,000,00000008,00057308,01,0000012604299480,00000000,00000000,004,002,016,016
005,00000000,00114414,00082872,010,00309882,00000000,00000000,001024,002,000,00000008,00057476,01,0000012620091932,00000000,00000000,004,002,016,016
006,00000000,00113713,00128466,010,00310930,00000000,00000000,001024,002,000,00000008,00057307,01,0000012581597146,00000000,00000000,004,002,016,016
007,00000000,00114099,00106995,010,00305849,00000000,00000000,001024,002,000,00000008,00057250,01,0000012057307343,00000000,00000000,004,002,016,016
008,00000000,00114171,00000000,010,00313733,00000000,00000000,001024,002,000,00000008,00057394,01,0000012515923337,00000000,00000000,004,002,016,016
009,00000000,00113127,00000000,010,00308554,00000000,00000000,001024,002,000,00000008,00056911,01,0000011844027706,00000000,00000000,004,002,016,016
010,00000000,00113253,00000000,010,00307755,00000000,00000000,001024,002,000,00000008,00056747,01,0000012324752612,00000000,00000000,004,002,016,016
011,00000000,00112974,00000000,010,00309941,00000000,00000000,001024,002,000,00000008,00056693,01,0000012494729386,00000000,00000000,004,002,016,016
012,00000000,00113482,00000000,010,00308105,00000000,00000000,001024,002,000,00000008,00056996,01,0000012507350674,00000000,00000000,004,002,016,016
013,00000000,00112961,00000000,010,00310685,00000000,00000000,001024,002,000,00000008,00056988,01,0000011322957442,00000000,00000000,004,002,016,016
014,00000000,00114309,00000000,010,00305908,00000000,00000000,001024,002,000,00000008,00057348,01,0000012089302229,00000000,00000000,004,002,016,016
015,00000000,00112761,00000000,010,00309122,00000000,00000000,001024,002,000,00000008,00056728,01,0000011569985764,00000000,00000000,004,002,016,016
000,00000000,00115890,00153559,010,00305127,00000000,00000000,001024,003,000,00000008,00058071,01,0000012651839727,00000000,00000000,004,002,016,016
001,00000000,00115879,00114256,010,00305126,00000000,00000000,001024,003,000,00000008,00058004,01,0000012703864602,00000000,00000000,004,002,016,016
002,00000000,00115796,00109110,010,00308089,00000000,00000000,001024,003,000,00000008,00058089,01,0000012510991684,00000000,00000000,004,002,016,016
003,00000000,00116238,00130925,010,00304060,00000000,00000000,001024,003,000,00000008,00058371,01,0000012582784109,00000000,00000000,004,002,016,016
004,00000000,00115788,00097007,010,00308636,00000000,00000000,001024,003,000,00000008,00058103,01,0000012667051773,00000000,00000000,004,002,016,016
005,00000000,00115454,00084706,010,00304995,00000000,00000000,001024,003,000,00000008,00057954,01,0000012665956619,00000000,00000000,004,002,016,016
006,00000000,00114365,00131073,010,00306986,00000000,00000000,001024,003,000,00000008,00057599,01,0000012592761168,00000000,00000000,004,002,016,016
007,00000000,00116108,00109131,010,00303495,00000000,00000000,001024,003,000,00000008,00058375,01,0000012245271897,00000000,00000000,004,002,016,016
008,00000000,00116218,00000000,010,00303173,00000000,00000000,001024,003,000,00000008,00058267,01,0000012342686970,00000000,00000000,004,002,016,016
009,00000000,00116323,00000000,010,00308203,00000000,00000000,001024,003,000,00000008,00058431,01,0000012178773919,00000000,00000000,004,002,016,016
