lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007113,0000631,0000030,0001006,0005200,0006001,0013064,001024,001,000,0512
0016792,0001024,0000361,0001048,0012474,0013425,0026470,001024,001,000,0512
0007163,0000451,0000030,0001005,0005190,0006281,0013065,001024,002,000,0512
0018545,0001026,0000370,0001046,0014828,0015970,0026911,001024,002,000,0512
0007183,0000431,0000030,0001005,0005209,0006282,0013105,001024,003,000,0512
0018524,0001026,0000370,0001046,0014296,0015780,0027782,001024,003,000,0512
0007174,0000441,0000030,0001005,0005210,0006292,0013135,001024,004,000,0512
0020258,0001027,0000371,0001047,0015760,0017012,0029866,001024,004,000,0512
0007174,0000471,0000030,0001005,0005190,0006292,0013085,001024,001,001,0512
0019296,0001027,0000370,0001047,0015189,0016962,0027522,001024,001,001,0512
0007133,0000641,0000030,0001006,0005210,0006031,0013085,001024,002,001,0512
0016321,0001025,0000371,0001050,0011882,0012754,0026600,001024,002,001,0512
0007184,0000440,0000030,0001005,0005200,0006292,0013105,001024,003,001,0512
0017343,0001027,0000370,0001047,0013105,0014377,0026790,001024,003,001,0512
0007213,0000451,0000030,0001005,0005220,0006312,0013185,001024,004,001,0512
0020960,0001027,0000380,0001046,0016261,0017954,0030868,001024,004,001,0512
0006833,0000450,0000030,0001005,0005000,0005891,0012423,001024,001,002,0512
0019056,0001024,0000371,0001054,0013706,0016151,0027502,001024,001,002,0512
0007525,0000631,0000030,0001006,0005209,0006422,0013485,001024,002,002,0512
0017433,0001026,0000370,0001063,0012664,0014107,0027222,001024,002,002,0512
0007594,0000431,0000030,0001006,0005200,0006692,0013515,001024,003,002,0512
0018595,0001028,0000371,0001054,0013515,0015699,0027572,001024,003,002,0512
0007594,0000441,0000030,0001006,0005190,0006692,0013525,001024,004,002,0512
0021281,0001027,0000370,0001055,0015789,0017974,0031239,001024,004,002,0512
