lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000561,0000071,0001002,0003788,0003366,0003737,0000011,001024,000,000,16384
0000000,0001054,0000822,0001010,0006131,0005300,0006041,0000062,001024,000,000,16384
