tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000205000, 0.000223333, 0.009256667, 0.007920000, 0.019950001,196.986572266, 0.005086666, 0.006515000, 0.019663334, 0.000886667, 0.013480000,196.967330933, 0.000108333, 0.000121667, 0.005650000, 0.005185000, 0.006375000, 0.033448335, 0.004830000, 0.006260000, 0.019418333, 0.000033333, 0.000038333, 0.001885000, 0.000021667, 0.000025000, 0.009183333, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000205000, 0.000225000, 0.009995000, 0.017173333, 0.019913333,176.523254395, 0.006126666, 0.006496666, 0.027546667, 0.010648333, 0.013458333,176.516448975, 0.000108333, 0.000123333, 0.015081666, 0.005986667, 0.006345000, 0.016068334, 0.005885000, 0.006238333, 0.019188333, 0.000033333, 0.000038333, 0.003245000, 0.000021667, 0.000025000, 0.000043333, 1.000000000, 1.000000000, 1.000000000,       100663296,000
002,10.0, 0.000203333, 0.000223333, 0.002866667, 0.016546667, 0.020001667,194.392578125, 0.006213333, 0.006596667, 0.015703334, 0.009933333, 0.013448333,194.385742188, 0.000111667, 0.000126667, 0.009211667, 0.006095000, 0.006483333, 0.019313334, 0.005970000, 0.006336667, 0.015321666, 0.000033333, 0.000038333, 0.002611667, 0.000021667, 0.000025000, 0.000041667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
003,10.0, 0.000205000, 0.000228333, 0.003105000, 0.016356668, 0.019944999,183.317367554, 0.006180000, 0.006536667, 0.021931667, 0.009805000, 0.013428333,183.310211182, 0.000111667, 0.000125000, 0.005641667, 0.006040000, 0.006416667, 0.016928334, 0.005941667, 0.006276667, 0.021645000, 0.000035000, 0.000041667, 0.002745000, 0.000021667, 0.000025000, 0.000041667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
004,10.0, 0.000203333, 0.000226667, 0.003051667, 0.015113333, 0.019985000,161.448638916, 0.005880000, 0.006536667, 0.016531667, 0.008565000, 0.013476667,161.431900024, 0.000111667, 0.000125000, 0.006155000, 0.006025000, 0.006398333, 0.028410001, 0.005356667, 0.006275000, 0.016243333, 0.000033333, 0.000038333, 0.003221667, 0.000021667, 0.000025000, 0.000086667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
005,10.0, 0.000203333, 0.000223333, 0.009573333, 0.016188333, 0.019933334,193.585510254, 0.006146667, 0.006501667, 0.015895000, 0.009775000, 0.013478333,193.578826904, 0.000110000, 0.000125000, 0.006081667, 0.005995000, 0.006371667, 0.016504999, 0.005905000, 0.006243333, 0.015653333, 0.000033333, 0.000038333, 0.002548333, 0.000021667, 0.000025000, 0.000036667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
006,10.0, 0.000203333, 0.000220000, 0.003643333, 0.014815000, 0.019718334,172.940277100, 0.005128333, 0.005948334, 0.044653334, 0.008181667, 0.013655000,172.926300049, 0.000113333, 0.000121667, 0.006325000, 0.004801667, 0.005896667, 0.015090000, 0.004878333, 0.005695000, 0.044286668, 0.000035000, 0.000038333, 0.003565000, 0.000021667, 0.000023333, 0.002981667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
007,10.0, 0.000203333, 0.000223333, 0.007478334, 0.016220000, 0.019951666,149.764541626, 0.006113333, 0.006458333, 0.016256666, 0.009898333, 0.013511667,149.756835938, 0.000110000, 0.000123333, 0.004745000, 0.004481667, 0.006316666, 0.089701667, 0.005873333, 0.006203333, 0.016005000, 0.000035000, 0.000038333, 0.003283333, 0.000021667, 0.000025000, 0.000060000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
000,10.0, 0.000203333, 0.000223333, 0.003125000, 0.016498333, 0.020046666,242.082244873, 0.006176667, 0.006531666, 0.036081668, 0.009833333, 0.013525000,242.075286865, 0.000108333, 0.000121667, 0.006621667, 0.006013333, 0.006395000, 0.036959998, 0.005938333, 0.006276667, 0.035773333, 0.000033333, 0.000038333, 0.002618333, 0.000021667, 0.000025000, 0.000095000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000203333, 0.000223333, 0.002688333, 0.015361667, 0.019946666,225.841674805, 0.006123333, 0.006510000, 0.015718333, 0.008815000, 0.013500000,225.834930420, 0.000108333, 0.000123333, 0.005986667, 0.004605000, 0.006356667, 0.015659999, 0.005890000, 0.006250000, 0.015463334, 0.000035000, 0.000038333, 0.003248333, 0.000021667, 0.000025000, 0.000088333, 1.000000000, 1.000000000, 1.000000000,       100663296,000
