tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.087099999, 0.090042502, 0.101450004, 0.630249977, 0.878724992,11.602333069, 0.000416667, 0.000431667, 0.000706667, 0.630126655, 0.761782527,11.602223396, 0.000173333, 0.000185833, 0.000405000, 0.006213333, 0.006640833, 0.010068334, 0.006011667, 0.007790833, 0.009300000, 0.121308334, 0.121480003, 0.124063335, 0.122963332, 0.123154163, 0.127066672, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
001,20.0, 0.077821665, 0.089120001, 0.091190003, 0.631176651, 0.759512484,11.608757973, 0.000363333, 0.000402500, 0.000550000, 0.631039977, 0.704982519,11.608565331, 0.000170000, 0.000189167, 0.000341667, 0.007490000, 0.007774167, 0.009171667, 0.006328333, 0.007179167, 0.007340000, 0.121720001, 0.121948332, 0.122263335, 0.123281665, 0.123494163, 0.124431670, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
002,20.0, 0.088888332, 0.089696668, 0.091068335, 0.629821658, 0.880230844,11.600268364, 0.000408333, 0.000438333, 0.000458333, 0.629703343, 0.880109191,11.600088120, 0.000181667, 0.000195000, 0.000211667, 0.000000000, 0.000000000, 0.000000000, 0.006600000, 0.007312500, 0.007416666, 0.000000000, 0.000000000, 0.000000000, 0.123219997, 0.123547502, 0.124465004, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
003,20.0, 0.088678330, 0.089953333, 0.090685003, 0.630851686, 0.761242509,11.605826378, 0.000393333, 0.000409167, 0.000481667, 0.630731642, 0.761095822,11.605658531, 0.000168333, 0.000183333, 0.000256667, 0.007195000, 0.007545833, 0.010698333, 0.000000000, 0.000000000, 0.000000000, 0.121391669, 0.122072503, 0.122338332, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
004,20.0, 0.077689998, 0.089779168, 0.091990001, 0.629059970, 0.763919175,11.603050232, 0.000366667, 0.000417500, 0.000455000, 0.628946662, 0.701770842,11.602869987, 0.000178333, 0.000193333, 0.000203333, 0.007510000, 0.007788333, 0.010686667, 0.006601667, 0.007119167, 0.009468334, 0.121794999, 0.121997498, 0.122129999, 0.122814998, 0.123140000, 0.152766660, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
005,20.0, 0.089186668, 0.090367503, 0.093898334, 0.629443347, 0.749762475,11.601447105, 0.000400000, 0.000435833, 0.131863341, 0.629326642, 0.749644995,11.601263046, 0.000146667, 0.000190000, 0.000233333, 0.000000000, 0.000000000, 0.000000000, 0.006243333, 0.007356666, 0.007478334, 0.000000000, 0.000000000, 0.000000000, 0.123328336, 0.123629168, 0.124466665, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
006,20.0, 0.088951670, 0.089824170, 0.090970002, 0.629994988, 0.760843337,11.604619980, 0.000403333, 0.000425833, 0.000508333, 0.629891694, 0.760715008,11.604466438, 0.000171667, 0.000178333, 0.000258333, 0.007035000, 0.007886667, 0.010336666, 0.006340000, 0.006851667, 0.007490000, 0.121421665, 0.121778332, 0.122138336, 0.123180002, 0.123533331, 0.127039999, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
007,20.0, 0.089173332, 0.089538336, 0.095393330, 0.630943358, 0.698951662,11.606824875, 0.000395000, 0.000401667, 0.132033333, 0.630848348, 0.698829174,11.606678009, 0.000145000, 0.000185000, 0.000193333, 0.006996667, 0.007868334, 0.009420000, 0.006375000, 0.007328333, 0.007575000, 0.121500000, 0.122089170, 0.122731663, 0.122983336, 0.123550832, 0.124064997, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
008,20.0, 0.088656664, 0.089695834, 0.090774998, 0.630646646, 0.772930861, 0.905743361, 0.000393333, 0.000426667, 0.000463333, 0.630531669, 0.772773325, 0.905624986, 0.000176667, 0.000185833, 0.000196667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
009,20.0, 0.088644996, 0.089442499, 0.090661667, 0.630931675, 0.770938337, 0.910578310, 0.000403333, 0.000418333, 0.000431667, 0.630833328, 0.770806670, 0.910485029, 0.000168333, 0.000180833, 0.000188333, 0.008268333, 0.008849166, 0.011616667, 0.000000000, 0.000000000, 0.000000000, 0.122830003, 0.123299167, 0.123535000, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
010,20.0, 0.088781670, 0.089466669, 0.090724997, 0.630853355, 0.770996690, 0.912571669, 0.000381667, 0.000395833, 0.000406667, 0.630729973, 0.770884156, 0.912436664, 0.000176667, 0.000187500, 0.000201667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
011,20.0, 0.088775001, 0.089428335, 0.090695001, 0.631198347, 0.770699143, 0.911363304, 0.000375000, 0.000400833, 0.000436667, 0.631076694, 0.770600021, 0.911203325, 0.000163333, 0.000182500, 0.000193333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
012,20.0, 0.090053335, 0.093654998, 0.096676670, 0.630018353, 0.768083334, 0.905714989, 0.000353333, 0.000426667, 0.000570000, 0.629899979, 0.701811671, 0.771395028, 0.000178333, 0.000192500, 0.000396667, 0.008838333, 0.009376667, 0.011443334, 0.000000000, 0.000000000, 0.000000000, 0.123076670, 0.123573333, 0.124190003, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
013,20.0, 0.089055002, 0.089479163, 0.090204999, 0.630659997, 0.772289991, 0.912511647, 0.000393333, 0.000405000, 0.000423333, 0.630545020, 0.772139192, 0.912333310, 0.000160000, 0.000165000, 0.000178333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
014,20.0, 0.089228332, 0.089979164, 0.094323330, 0.629851639, 0.702442527, 0.776416659, 0.000391667, 0.066267498, 0.134446666, 0.629733324, 0.702318311, 0.776274979, 0.000133333, 0.000162500, 0.000191667, 0.000000000, 0.000000000, 0.000000000, 0.008080000, 0.008871667, 0.009115000, 0.000000000, 0.000000000, 0.000000000, 0.123633333, 0.124243334, 0.124966666, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
015,20.0, 0.088316664, 0.089256667, 0.096225001, 0.630699992, 0.770690858, 0.904713333, 0.000391667, 0.000405000, 0.000436667, 0.630586684, 0.770542502, 0.904591680, 0.000173333, 0.000186667, 0.000193333, 0.000000000, 0.000000000, 0.000000000, 0.007380000, 0.008382500, 0.008956667, 0.000000000, 0.000000000, 0.000000000, 0.123326667, 0.124405831, 0.125116661, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
000,20.0, 0.089316666, 0.090534166, 0.091376670, 0.634228349, 0.765850008, 0.887925029, 0.000411667, 0.000418333, 0.000458333, 0.634090006, 0.765709996, 0.887776673, 0.000181667, 0.000188333, 0.000226667, 0.006213333, 0.006640833, 0.010068334, 0.006011667, 0.007790833, 0.009300000, 0.121308334, 0.121480003, 0.124063335, 0.122963332, 0.123154163, 0.127066672, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
001,20.0, 0.089131668, 0.089690834, 0.091250002, 0.632290006, 0.761072516, 0.898455024, 0.000366667, 0.000392500, 0.000458333, 0.632158339, 0.760938346, 0.898278356, 0.000163333, 0.000174167, 0.000233333, 0.007490000, 0.007774167, 0.009171667, 0.006328333, 0.007179167, 0.007340000, 0.121720001, 0.121948332, 0.122263335, 0.123281665, 0.123494163, 0.124431670, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
002,20.0, 0.089165002, 0.090760000, 0.101518333, 0.633313358, 0.758576691, 0.885981679, 0.000408333, 0.000423333, 0.000441667, 0.633198321, 0.758430839, 0.885855019, 0.000176667, 0.000189167, 0.000210000, 0.007478334, 0.008012500, 0.010698333, 0.006600000, 0.007312500, 0.007416666, 0.121921666, 0.122094169, 0.122579999, 0.123219997, 0.123547502, 0.124465004, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
003,20.0, 0.077616669, 0.084095836, 0.093410000, 0.634293318, 0.771361649, 0.900775015, 0.000333333, 0.000376667, 0.000423333, 0.634169996, 0.705931664, 0.769715011, 0.000156667, 0.000175000, 0.000191667, 0.006850000, 0.008385833, 0.010318333, 0.000000000, 0.000000000, 0.000000000, 0.122103333, 0.122258335, 0.122693330, 0.000000000, 0.000000000, 0.000000000, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
004,20.0, 0.089438334, 0.090283334, 0.094059996, 0.632539988, 0.758897483, 0.896618307, 0.000410000, 0.000424167, 0.000523333, 0.632423341, 0.758780003, 0.896443307, 0.000173333, 0.000183333, 0.000280000, 0.007510000, 0.007788333, 0.010686667, 0.006601667, 0.007119167, 0.009468334, 0.121794999, 0.121997498, 0.122129999, 0.122814998, 0.123140000, 0.152766660, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
005,20.0, 0.088854998, 0.089575835, 0.090326667, 0.633863330, 0.766411662, 0.888891637, 0.000401667, 0.000415833, 0.000426667, 0.633751690, 0.766297519, 0.888774991, 0.000161667, 0.000177500, 0.000183333, 0.000000000, 0.000000000, 0.000000000, 0.006243333, 0.007356666, 0.007478334, 0.000000000, 0.000000000, 0.000000000, 0.123328336, 0.123629168, 0.124466665, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
006,20.0, 0.088268332, 0.089291669, 0.092211664, 0.631631672, 0.696846664, 0.771170020, 0.000405000, 0.065035835, 0.129993334, 0.631511688, 0.696727514, 0.771008313, 0.000145000, 0.000161667, 0.000186667, 0.007035000, 0.007886667, 0.010336666, 0.006511667, 0.006558334, 0.007495000, 0.121421665, 0.121778332, 0.122138336, 0.122651666, 0.123068333, 0.124213330, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
007,20.0, 0.088684998, 0.090016663, 0.094291665, 0.633913338, 0.763650835, 0.886111677, 0.000381667, 0.000398333, 0.000548333, 0.633818328, 0.763549984, 0.886004984, 0.000168333, 0.000184167, 0.000338333, 0.006996667, 0.007868334, 0.009420000, 0.006516667, 0.006638333, 0.007560000, 0.121500000, 0.122089170, 0.122731663, 0.122703336, 0.123260833, 0.123888336, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
008,20.0, 0.088503331, 0.089429997, 0.090903334, 0.630901694, 0.769434154, 0.910369992, 0.000418333, 0.000432500, 0.000508333, 0.630761683, 0.769271672, 0.910256684, 0.000181667, 0.000186667, 0.000256667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,          524288,000,000001
