tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 681836544,    2600,  546.966614,   20.000000,16978.103516,   84.737350,16937.806641,    5.748951,   40.064651,   78.467720,   38.254169,   76.532257,       157,         1048576,000,000,000001
001, 314834944,    1200,  254.396027,   20.000000,17343.716797,   43.930584,17324.292969,    2.682718,   19.281353,   41.011246,   18.395109,   40.005428,        76,         1048576,000,000,000001
002,3329490944,   12700, 2677.164551,   20.000000,16815.765625,  435.152283,16614.269531,   28.314211,  200.312759,  404.345520,  191.228714,  394.369629,       787,         1048576,000,000,000001
003,2857631744,   10900, 2283.933350,   20.000000,14802.435547,  356.839752,14621.162109,   24.381695,  180.178497,  330.149597,  173.014923,  323.160522,       714,         1048576,000,000,000001
004,3827564544,   14600, 3066.811035,   20.000000,16425.162109,  487.345612,16195.107422,   32.636276,  228.691788,  451.901001,  218.509735,  440.894104,       899,         1048576,000,000,000001
005, 236191744,     900,  190.195724,   20.000000,17523.099609,   29.174753,17509.232422,    2.029137,   13.778685,   26.964678,   13.153015,   26.304007,        54,         1048576,000,000,000001
006, 131334144,     500,  107.160553,   20.000000,19746.517578,   16.265213,19738.527344,    1.165240,    7.930006,   14.985400,    7.564644,   14.611435,        31,         1048576,000,000,000001
007,2857631744,   10900, 2296.027588,   20.000000,14811.059570,  361.157288,14641.534180,   24.467848,  168.606033,  334.524506,  161.114731,  326.400146,       663,         1048576,000,000,000001
008,1284767744,    4900, 1040.462769,   20.000000,16347.493164,  168.279205,16263.551758,   10.997520,   83.476631,  156.289841,   79.069183,  152.001114,       322,         1048576,000,000,000001
009, 786694144,    3000,  637.085144,   20.000000,19221.589844,   98.975838,19173.121094,    6.775763,   48.204773,   91.603844,   45.771259,   89.124649,       187,         1048576,000,000,000001
