tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,  26476544,     100,   17.786673,   20.000000,   17.847816,    3.190283,    0.010462,    0.200258,   17.830029,    2.973513,    1.671992,    2.909542,      1954,         1048576,000,000,000001
001,  26476544,     100,   19.223106,   20.000000, 5203.889648,    3.777222, 5148.195801,    0.208218,   55.683243,    3.551726,    1.679644,    3.477368,      6348,         1048576,000,000,000001
002, 550764544,    2100,  435.978058,   20.000000,19256.457031,   68.266281,17525.669922,    4.647457, 1730.587280,   63.222118,   30.276396,   61.734127,    204535,         1048576,000,000,000001
003,  26476544,     100,   18.538164,   20.000000, 5271.118652,    3.256015, 5226.652344,    0.207857,   44.456882,    3.030916,    1.428928,    2.969576,      6704,         1048576,000,000,000001
004,  26476544,     100,   20.136482,   20.000000, 5365.224121,    3.253762, 5293.035645,    0.216724,   72.178833,    3.019149,    1.444040,    2.958148,      8761,         1048576,000,000,000001
005,  26476544,     100,   22.652277,   20.000000, 3846.658936,    3.265697,   37.607185,    0.239006, 3809.041504,    3.004440,    1.441833,    2.936656,      3155,         1048576,000,000,000001
006, 891551744,    3400,  693.804016,   20.000000,19024.599609,  110.324631,16577.777344,    7.472732, 2446.495117,  102.213814,   49.031300,   99.812370,    287428,         1048576,000,000,000001
007,  26476544,     100,   21.381817,   20.000000, 3935.767822,    3.274791, 3872.724854,    0.226199,   63.033348,    3.029242,    1.441454,    2.961486,      7281,         1048576,000,000,000001
008,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,         0,         1048576,000,000,000001
009,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,         0,         1048576,000,000,000001
010,  52690944,     200,   39.403782,   20.000000,11355.065430,    6.565988,11147.413086,    0.437768,  207.635864,    6.092275,    3.383660,    5.921375,     20552,         1048576,000,000,000001
011, 445906944,    1700,  344.718689,   20.000000,11408.704102,   57.140808,10043.193359,    3.791385, 1365.370483,   53.033367,   24.921350,   51.646797,    133947,         1048576,000,000,000001
012,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,         0,         1048576,000,000,000001
013, 419692544,    1600,  316.583435,   20.000000,11881.503906,   52.373470,10319.120117,    3.505474, 1562.252197,   48.574730,   26.384674,   47.320740,    154376,         1048576,000,000,000001
014, 502530048,    1916,  381.310364,   20.000000,19528.636719,   62.767532,17735.941406,    4.176386, 1792.519409,   58.213207,   31.968700,   56.654675,    175369,         1048576,000,000,000001
