tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00075200,00075200,010,00148340,001024,001,000,0256
001,00074800,00074800,010,00147720,001024,001,000,0256
002,00075100,00075100,010,00148098,001024,001,000,0256
003,00075100,00075100,010,00148186,001024,001,000,0256
004,00074400,00074400,010,00146702,001024,001,000,0256
005,00075100,00075100,010,00148166,001024,001,000,0256
006,00075000,00075000,010,00147976,001024,001,000,0256
007,00074800,00074800,010,00147542,001024,001,000,0256
008,00075377,00075377,010,00148702,001024,001,000,0256
009,00074000,00074000,010,00145980,001024,001,000,0256
010,00075000,00075000,010,00147970,001024,001,000,0256
011,00075400,00075400,010,00148904,001024,001,000,0256
012,00074900,00074900,010,00147698,001024,001,000,0256
013,00075200,00075200,010,00148400,001024,001,000,0256
014,00074500,00074500,010,00146822,001024,001,000,0256
015,00074166,00074166,010,00146370,001024,001,000,0256
016,00075738,00075738,010,00149434,001024,001,000,0256
017,00075800,00075800,010,00149614,001024,001,000,0256
018,00074800,00074800,010,00147674,001024,001,000,0256
019,00075100,00075100,010,00148084,001024,001,000,0256
020,00075500,00075500,010,00149006,001024,001,000,0256
021,00074400,00074400,010,00146768,001024,001,000,0256
022,00075000,00075000,010,00147922,001024,001,000,0256
023,00076100,00076100,010,00150254,001024,001,000,0256
024,00075800,00075800,010,00149522,001024,001,000,0256
025,00075600,00075600,010,00149290,001024,001,000,0256
026,00074500,00074500,010,00146922,001024,001,000,0256
027,00074600,00074600,010,00147056,001024,001,000,0256
028,00075600,00075600,010,00148922,001024,001,000,0256
029,00075600,00075600,010,00148988,001024,001,000,0256
030,00076000,00076000,010,00149828,001024,001,000,0256
031,00075300,00075300,010,00148590,001024,001,000,0256
000,00076424,00076424,010,00150948,001024,001,001,0256
001,00075900,00075900,010,00149666,001024,001,001,0256
002,00075200,00075200,010,00148386,001024,001,001,0256
003,00075567,00075567,010,00149150,001024,001,001,0256
004,00075600,00075600,010,00149188,001024,001,001,0256
005,00075900,00075900,010,00149764,001024,001,001,0256
006,00076800,00076800,010,00151486,001024,001,001,0256
007,00076400,00076400,010,00150638,001024,001,001,0256
008,00076100,00076100,010,00150296,001024,001,001,0256
009,00069100,00069100,010,00136422,001024,001,001,0256
010,00075500,00075500,010,00148950,001024,001,001,0256
011,00074600,00074600,010,00147140,001024,001,001,0256
012,00076200,00076200,010,00150320,001024,001,001,0256
013,00074300,00074300,010,00146552,001024,001,001,0256
014,00074700,00074700,010,00147274,001024,001,001,0256
015,00075200,00075200,010,00148346,001024,001,001,0256
016,00076400,00076400,010,00150764,001024,001,001,0256
017,00075100,00075100,010,00148254,001024,001,001,0256
018,00076000,00076000,010,00149958,001024,001,001,0256
019,00074600,00074600,010,00147128,001024,001,001,0256
020,00075227,00075227,010,00148612,001024,001,001,0256
021,00068667,00068667,010,00135526,001024,001,001,0256
022,00075200,00075200,010,00148558,001024,001,001,0256
023,00074900,00074900,010,00147630,001024,001,001,0256
024,00075700,00075700,010,00149412,001024,001,001,0256
025,00076781,00076781,010,00151582,001024,001,001,0256
026,00076200,00076200,010,00150276,001024,001,001,0256
027,00075500,00075500,010,00148938,001024,001,001,0256
028,00075500,00075500,010,00149010,001024,001,001,0256
029,00076000,00076000,010,00149850,001024,001,001,0256
030,00076000,00076000,010,00150020,001024,001,001,0256
031,00075400,00075400,010,00148682,001024,001,001,0256
