tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00156314,010,00074968,00003870,001024,000,000,00016384
001,00000000,00154762,010,00074058,00004002,001024,000,000,00016384
002,00000000,00156399,010,00074632,00003909,001024,000,000,00016384
003,00000000,00155553,010,00073922,00004036,001024,000,000,00016384
004,00000000,00156409,010,00074591,00004014,001024,000,000,00016384
005,00000000,00155860,010,00073952,00003950,001024,000,000,00016384
006,00000000,00156748,010,00074446,00003935,001024,000,000,00016384
007,00000000,00155715,010,00074045,00003914,001024,000,000,00016384
008,00000000,00156542,010,00074429,00003981,001024,000,000,00016384
009,00000000,00155446,010,00074055,00003876,001024,000,000,00016384
010,00000000,00155995,010,00074784,00003882,001024,000,000,00016384
011,00000000,00155783,010,00073984,00003866,001024,000,000,00016384
012,00000000,00156224,010,00074622,00003963,001024,000,000,00016384
013,00000000,00155656,010,00074014,00003898,001024,000,000,00016384
014,00000000,00156007,010,00074246,00004072,001024,000,000,00016384
015,00000000,00155528,010,00073852,00003966,001024,000,000,00016384
016,00000000,00156602,010,00074768,00003826,001024,000,000,00016384
017,00000000,00155305,010,00073885,00003941,001024,000,000,00016384
018,00000000,00156212,010,00074705,00003888,001024,000,000,00016384
019,00000000,00155057,010,00074135,00003902,001024,000,000,00016384
020,00000000,00156570,010,00074722,00003871,001024,000,000,00016384
021,00000000,00155082,010,00074169,00003926,001024,000,000,00016384
022,00000000,00156262,010,00074605,00003953,001024,000,000,00016384
023,00000000,00155391,010,00074217,00003820,001024,000,000,00016384
024,00000000,00156391,010,00074550,00003954,001024,000,000,00016384
025,00000000,00155243,010,00073924,00003962,001024,000,000,00016384
026,00000000,00156251,010,00074502,00003967,001024,000,000,00016384
027,00000000,00155600,010,00074113,00003808,001024,000,000,00016384
028,00000000,00156300,010,00074506,00003947,001024,000,000,00016384
029,00000000,00155743,010,00074007,00003880,001024,000,000,00016384
030,00000000,00156316,010,00074325,00003979,001024,000,000,00016384
031,00000000,00155182,010,00074243,00003866,001024,000,000,00016384
000,00000000,00156360,010,00074677,00003744,001024,000,001,00016384
001,00000000,00156436,010,00074660,00003746,001024,000,001,00016384
002,00000000,00155453,010,00074147,00003586,001024,000,001,00016384
003,00000000,00154683,010,00074047,00003788,001024,000,001,00016384
004,00000000,00156035,010,00074557,00003813,001024,000,001,00016384
005,00000000,00155341,010,00074159,00003751,001024,000,001,00016384
006,00000000,00156043,010,00074596,00003757,001024,000,001,00016384
007,00000000,00155282,010,00073980,00003858,001024,000,001,00016384
008,00000000,00155849,010,00074548,00003875,001024,000,001,00016384
009,00000000,00155034,010,00073991,00003800,001024,000,001,00016384
010,00000000,00156443,010,00074200,00003932,001024,000,001,00016384
011,00000000,00154635,010,00073842,00003925,001024,000,001,00016384
012,00000000,00155782,010,00074629,00003725,001024,000,001,00016384
013,00000000,00155009,010,00073917,00003754,001024,000,001,00016384
014,00000000,00155493,010,00074623,00003806,001024,000,001,00016384
015,00000000,00154977,010,00073865,00003847,001024,000,001,00016384
016,00000000,00156383,010,00074574,00003765,001024,000,001,00016384
017,00000000,00154977,010,00073883,00003818,001024,000,001,00016384
018,00000000,00155911,010,00074495,00003887,001024,000,001,00016384
019,00000000,00155003,010,00073794,00003895,001024,000,001,00016384
020,00000000,00156047,010,00074382,00003845,001024,000,001,00016384
021,00000000,00155055,010,00074076,00003677,001024,000,001,00016384
022,00000000,00155917,010,00074382,00003854,001024,000,001,00016384
023,00000000,00154813,010,00074070,00003707,001024,000,001,00016384
024,00000000,00156086,010,00074324,00003856,001024,000,001,00016384
025,00000000,00154844,010,00073875,00003814,001024,000,001,00016384
026,00000000,00156115,010,00074498,00003778,001024,000,001,00016384
027,00000000,00154638,010,00074000,00003787,001024,000,001,00016384
028,00000000,00155958,010,00074495,00003763,001024,000,001,00016384
029,00000000,00155101,010,00073983,00003732,001024,000,001,00016384
030,00000000,00154758,010,00073728,00003833,001024,000,001,00016384
031,00000000,00155673,010,00074662,00003777,001024,000,001,00016384
000,00000000,00156932,010,00074690,00003806,001024,000,002,00016384
001,00000000,00157039,010,00074865,00003818,001024,000,002,00016384
002,00000000,00155664,010,00074255,00003870,001024,000,002,00016384
003,00000000,00155735,010,00074377,00003749,001024,000,002,00016384
004,00000000,00156609,010,00074844,00003738,001024,000,002,00016384
005,00000000,00156038,010,00074345,00003799,001024,000,002,00016384
006,00000000,00156276,010,00074598,00003919,001024,000,002,00016384
007,00000000,00155466,010,00074497,00003713,001024,000,002,00016384
008,00000000,00156687,010,00074872,00003842,001024,000,002,00016384
009,00000000,00155651,010,00074137,00003828,001024,000,002,00016384
010,00000000,00156643,010,00074642,00003949,001024,000,002,00016384
011,00000000,00155483,010,00074291,00003730,001024,000,002,00016384
012,00000000,00156562,010,00074765,00003829,001024,000,002,00016384
013,00000000,00155430,010,00074406,00003750,001024,000,002,00016384
014,00000000,00156497,010,00074631,00003851,001024,000,002,00016384
015,00000000,00155374,010,00074295,00003741,001024,000,002,00016384
016,00000000,00156326,010,00074886,00003855,001024,000,002,00016384
017,00000000,00155114,010,00074220,00003854,001024,000,002,00016384
018,00000000,00156838,010,00074745,00003746,001024,000,002,00016384
019,00000000,00156011,010,00074088,00003790,001024,000,002,00016384
020,00000000,00156806,010,00074746,00003854,001024,000,002,00016384
021,00000000,00155507,010,00074389,00003744,001024,000,002,00016384
022,00000000,00156140,010,00074699,00003896,001024,000,002,00016384
023,00000000,00155479,010,00074183,00003802,001024,000,002,00016384
024,00000000,00156359,010,00074716,00003860,001024,000,002,00016384
025,00000000,00155503,010,00074257,00003897,001024,000,002,00016384
026,00000000,00156451,010,00074560,00003846,001024,000,002,00016384
027,00000000,00155364,010,00074359,00003814,001024,000,002,00016384
028,00000000,00155927,010,00074617,00003856,001024,000,002,00016384
029,00000000,00155357,010,00074206,00003817,001024,000,002,00016384
030,00000000,00156393,010,00074650,00003821,001024,000,002,00016384
031,00000000,00155898,010,00073958,00003869,001024,000,002,00016384
