tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   4945232, 4945232,   46.586010,   30.000000,12123.496094,10278.504883,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,   4891422, 4891422,   46.097301,   30.000000,12241.873047,10161.323242,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,   4882423, 4882423,   45.931366,   30.000000,12203.364258,10200.172852,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,   4911556, 4911556,   46.247074,   30.000000,12235.872070,10167.043945,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,   4913347, 4913347,   46.287651,   30.000000,12215.953125,10186.828125,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,   4881724, 4881724,   45.962070,   30.000000,12214.627930,10186.769531,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,   4915785, 4915785,   46.351597,   30.000000,12217.429688,10185.375977,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,   4886123, 4886123,   45.994862,   30.000000,12290.905273,10112.534180,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,   4271628, 4271628,   40.182476,   30.000000,13242.318359, 9173.199219,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,   4241709, 4241709,   39.938095,   30.000000,13329.347656, 9086.104492,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,   4246525, 4246525,   39.926643,   30.000000,13300.126953, 9115.898438,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,   4202412, 4202412,   39.565521,   30.000000,13343.358398, 9072.630859,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,   4207048, 4207048,   39.528385,   30.000000,13341.553711, 9075.366211,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,   4260246, 4260246,   40.056980,   30.000000,13313.999023, 9101.781250,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,   4246469, 4246469,   39.908073,   30.000000,13296.897461, 9119.040039,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,   4226904, 4226904,   39.784794,   30.000000,13330.157227, 9078.339844,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
000,   4955547, 4955547,   46.713169,   30.000000,12086.706055,10315.146484,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
001,   4900679, 4900679,   46.159309,   30.000000,12210.948242,10192.061523,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
002,   4881701, 4881701,   45.952431,   30.000000,12183.184570,10220.344727,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
003,   4934715, 4934715,   46.386913,   30.000000,12200.942383,10201.539062,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
004,   4934153, 4934153,   46.511684,   30.000000,12168.250977,10234.097656,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
005,   4906765, 4906765,   46.209942,   30.000000,12171.546875,10229.367188,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
