lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004759,0000311,0000051,0001003,0003226,0004438,0003927,0000000,001024,000,000,0512
0009238,0003024,0000361,0001167,0007484,0008636,0008686,0000000,001024,000,000,0512
0007144,0000361,0000050,0001005,0005200,0006322,0005751,0000000,001024,001,000,0512
0010971,0004077,0000421,0001242,0007714,0009458,0008036,0000000,001024,001,000,0512
0006693,0000481,0000070,0001005,0005010,0006252,0005380,0000000,001024,002,000,0512
0009708,0004822,0000381,0001326,0006442,0009097,0006783,0000000,001024,002,000,0512
0007133,0000371,0000051,0001005,0005200,0006312,0005741,0000000,001024,003,000,0512
0011202,0004094,0000441,0001243,0008025,0009649,0008736,0000000,001024,003,000,0512
0004128,0000361,0000050,0001003,0002855,0003306,0003296,0000000,001024,000,001,0512
0007224,0002714,0000430,0001135,0004118,0004779,0004929,0000000,001024,000,001,0512
0006562,0000351,0000051,0001005,0005219,0006212,0005750,0000000,001024,001,001,0512
0011201,0004205,0000411,0001257,0008647,0010189,0009238,0000000,001024,001,001,0512
0006092,0000481,0000070,0001005,0005009,0005641,0005370,0000000,001024,002,001,0512
0008055,0004044,0000401,0001249,0006312,0007174,0006582,0000000,001024,002,001,0512
0006562,0000380,0000051,0001005,0005200,0005760,0005741,0000000,001024,003,001,0512
0010690,0004158,0000431,0001253,0008025,0008476,0008647,0000000,001024,003,001,0512
0004128,0000371,0000060,0001003,0002855,0003316,0003306,0000000,001024,000,002,0512
0007134,0002702,0000441,0001133,0004088,0004829,0005019,0000000,001024,000,002,0512
0006562,0000351,0000051,0001005,0005210,0006212,0005741,0000000,001024,001,002,0512
0011101,0004197,0000401,0001257,0009017,0010199,0009498,0000000,001024,001,002,0512
0006091,0000481,0000070,0001005,0005000,0005641,0005360,0000000,001024,002,002,0512
0007784,0004066,0000381,0001246,0006282,0006993,0006753,0000000,001024,002,002,0512
0006563,0000371,0000051,0001005,0005200,0005761,0005751,0000000,001024,003,002,0512
0010961,0004134,0000491,0001251,0008045,0008897,0008506,0000000,001024,003,002,0512
