tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00000000,00230320,020,00177968,00000000,00000000,001024,000,000,00016384
001,00000000,00236205,020,00180402,00000000,00000000,001024,000,000,00016384
002,00000000,00233359,020,00180878,00000000,00000000,001024,000,000,00016384
003,00000000,00236075,020,00181268,00000000,00000000,001024,000,000,00016384
004,00000000,00234538,020,00180024,00000000,00000000,001024,000,000,00016384
005,00000000,00236498,020,00181066,00000000,00000000,001024,000,000,00016384
006,00000000,00233823,020,00181368,00000000,00000000,001024,000,000,00016384
007,00000000,00233355,020,00180592,00000000,00000000,001024,000,000,00016384
008,00000000,00234194,020,00178888,00000000,00000000,001024,000,000,00016384
009,00000000,00235685,020,00180645,00000000,00000000,001024,000,000,00016384
010,00000000,00236962,020,00181967,00000000,00000000,001024,000,000,00016384
011,00000000,00238357,020,00183393,00000000,00000000,001024,000,000,00016384
012,00000000,00231066,020,00178046,00000000,00000000,001024,000,000,00016384
013,00000000,00231060,020,00179472,00000000,00000000,001024,000,000,00016384
014,00000000,00236098,020,00181493,00000000,00000000,001024,000,000,00016384
015,00000000,00235727,020,00180028,00000000,00000000,001024,000,000,00016384
016,00000000,00236862,020,00183389,00000000,00000000,001024,000,000,00016384
017,00000000,00232419,020,00179169,00000000,00000000,001024,000,000,00016384
018,00000000,00233758,020,00182043,00000000,00000000,001024,000,000,00016384
019,00000000,00236403,020,00181755,00000000,00000000,001024,000,000,00016384
020,00000000,00236420,020,00179927,00000000,00000000,001024,000,000,00016384
021,00000000,00235191,020,00180525,00000000,00000000,001024,000,000,00016384
022,00000000,00235003,020,00181723,00000000,00000000,001024,000,000,00016384
023,00000000,00231281,020,00179627,00000000,00000000,001024,000,000,00016384
024,00000000,00235891,020,00183094,00000000,00000000,001024,000,000,00016384
025,00000000,00237532,020,00181207,00000000,00000000,001024,000,000,00016384
026,00000000,00234932,020,00180136,00000000,00000000,001024,000,000,00016384
027,00000000,00232994,020,00178749,00000000,00000000,001024,000,000,00016384
028,00000000,00234201,020,00182559,00000000,00000000,001024,000,000,00016384
029,00000000,00233177,020,00179077,00000000,00000000,001024,000,000,00016384
030,00000000,00232270,020,00179000,00000000,00000000,001024,000,000,00016384
031,00000000,00235756,020,00181158,00000000,00000000,001024,000,000,00016384
000,00000000,00213177,020,00163283,00000000,00000000,001024,001,000,00016384
001,00000000,00209740,020,00159970,00000000,00000000,001024,001,000,00016384
002,00000000,00210326,020,00161860,00000000,00000000,001024,001,000,00016384
003,00000000,00218040,020,00165039,00000000,00000000,001024,001,000,00016384
004,00000000,00212091,020,00161324,00000000,00000000,001024,001,000,00016384
005,00000000,00210045,020,00160036,00000000,00000000,001024,001,000,00016384
006,00000000,00217120,020,00165662,00000000,00000000,001024,001,000,00016384
007,00000000,00212234,020,00162779,00000000,00000000,001024,001,000,00016384
008,00000000,00212917,020,00162874,00000000,00000000,001024,001,000,00016384
009,00000000,00208681,020,00161112,00000000,00000000,001024,001,000,00016384
010,00000000,00213334,020,00163806,00000000,00000000,001024,001,000,00016384
011,00000000,00212692,020,00162784,00000000,00000000,001024,001,000,00016384
012,00000000,00208794,020,00160797,00000000,00000000,001024,001,000,00016384
013,00000000,00207626,020,00160795,00000000,00000000,001024,001,000,00016384
014,00000000,00212038,020,00163424,00000000,00000000,001024,001,000,00016384
015,00000000,00213427,020,00164624,00000000,00000000,001024,001,000,00016384
016,00000000,00212544,020,00162534,00000000,00000000,001024,001,000,00016384
017,00000000,00213577,020,00163460,00000000,00000000,001024,001,000,00016384
018,00000000,00214407,020,00163675,00000000,00000000,001024,001,000,00016384
019,00000000,00210826,020,00162001,00000000,00000000,001024,001,000,00016384
020,00000000,00211940,020,00163541,00000000,00000000,001024,001,000,00016384
021,00000000,00212621,020,00163965,00000000,00000000,001024,001,000,00016384
022,00000000,00209762,020,00162433,00000000,00000000,001024,001,000,00016384
023,00000000,00212666,020,00162272,00000000,00000000,001024,001,000,00016384
024,00000000,00212543,020,00162821,00000000,00000000,001024,001,000,00016384
025,00000000,00212742,020,00163068,00000000,00000000,001024,001,000,00016384
026,00000000,00214114,020,00161993,00000000,00000000,001024,001,000,00016384
027,00000000,00210441,020,00162035,00000000,00000000,001024,001,000,00016384
028,00000000,00211546,020,00162642,00000000,00000000,001024,001,000,00016384
029,00000000,00215178,020,00164141,00000000,00000000,001024,001,000,00016384
030,00000000,00211645,020,00162268,00000000,00000000,001024,001,000,00016384
031,00000000,00208412,020,00161554,00000000,00000000,001024,001,000,00016384
000,00000000,00209710,020,00162640,00000000,00000000,001024,002,000,00016384
