tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,         1,       1,    0.000117,    3.000000, 3000.738770,    0.017923, 3000.698242,    0.002720,    0.040200,    0.014800,    0.000287,    0.000060,         3,               0,000,000
001,         1,       1,    0.000107,    3.000000, 3000.432617,    0.011528, 3000.307373,    0.002940,    0.124825,    0.008285,    0.000247,    0.000050,        14,               0,000,000
002,     49546,   49546,    0.971858,    3.000000, 2503.628662,  494.343567, 1284.522827,   88.170570, 1215.468994,  402.244507,    2.794278,    1.588356,    150301,               0,000,000
003,         1,       1,    0.000117,    3.000000, 3000.643799,    0.014420, 3000.625488,    0.002717,    0.018067,    0.011350,    0.000223,    0.000077,         1,               0,000,000
004,         1,       1,    0.000123,    3.000000, 3000.585938,    0.014307, 3000.527344,    0.003020,    0.058273,    0.010993,    0.000247,    0.000077,         5,               0,000,000
005,         1,       1,    0.000117,    3.000000, 3000.920898,    0.014050, 3000.870850,    0.003293,    0.049633,    0.010423,    0.000243,    0.000060,         4,               0,000,000
006,         1,       1,    0.000123,    3.000000, 3000.680420,    0.014010, 3000.662354,    0.002893,    0.017800,    0.010840,    0.000247,    0.000060,         1,               0,000,000
007,         1,       1,    0.000117,    3.000000, 3000.852783,    0.013763, 3000.760986,    0.003163,    0.091400,    0.010233,    0.000263,    0.000057,         8,               0,000,000
008,         1,       1,    0.000167,    3.000000, 3001.012939,    0.015297, 3000.993164,    0.002907,    0.019080,    0.011703,    0.000260,    0.000057,         1,               0,000,000
009,         1,       1,    0.000173,    3.000000, 3001.063477,    0.016490, 3001.032959,    0.002830,    0.030127,    0.013350,    0.000313,    0.000083,         2,               0,000,000
010,         1,       1,    0.000173,    3.000000, 3000.289307,    0.015193, 3000.157227,    0.002947,    0.131653,    0.011847,    0.000290,    0.000060,        10,               0,000,000
