tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00961647,00961647,020,01923294,001024,001,000,0001
000,00980186,00980186,020,01960372,001024,001,001,0001
000,00985112,00985112,020,01970224,001024,001,002,0001
000,00963761,00963761,020,01927522,001024,001,003,0001
000,00957225,00957225,020,01914450,001024,001,004,0001
000,00956978,00956978,020,01913956,001024,001,000,0512
000,00968855,00968855,020,01937710,001024,001,001,0512
000,00973401,00973401,020,01946802,001024,001,002,0512
000,00972207,00972207,020,01944414,001024,001,003,0512
000,00965716,00965716,020,01931432,001024,001,004,0512
