tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    218137,  218137,   14.011454
-------------------------------------------------------------------------------------------------------

RUN 1
000,    212899,  212899,   14.058600
-------------------------------------------------------------------------------------------------------

RUN 2
000,    215081,  215081,   13.870485
-------------------------------------------------------------------------------------------------------

RUN 3
000,    219026,  219026,   12.902318
-------------------------------------------------------------------------------------------------------

RUN 4
000,    215738,  215738,   13.244860
-------------------------------------------------------------------------------------------------------

