tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,  14069312,  219833,   81.085365,   10.000000, 9471.645508,  440.070587, 9310.656250,  263.616089,  141.109711,  155.915634,    1.279863,    1.429615,     13811,        33554432,000,000
001,  14774080,  230845,   80.093109,   10.000000, 9493.775391,  419.223053, 9356.025391,  260.805450,  118.197784,  137.910873,    1.224181,    1.451725,     14485,        33554432,000,000
002,  13978304,  218411,   79.598030,   10.000000, 9477.250977,  435.412842, 9318.425781,  260.673065,  138.715164,  153.691208,    1.286374,    1.416337,     13599,        33554432,000,000
003,  14092224,  220191,   81.194901,   10.000000, 9469.312500,  442.634155, 9306.679688,  265.191345,  142.653763,  156.879211,    1.288024,    1.443845,     13921,        33554432,000,000
004,  13998208,  218722,   79.680458,   10.000000, 9472.886719,  440.016846, 9312.413086,  262.569916,  140.239014,  155.158691,    1.309233,    1.434875,     13762,        33554432,000,000
005,  13847552,  216368,   80.322777,   10.000000, 9477.757812,  435.000244, 9319.905273,  261.918701,  138.246216,  152.726730,    1.326420,    1.407505,     13539,        33554432,000,000
006,  14167680,  221370,   81.892570,   10.000000, 9472.074219,  438.961273, 9311.963867,  263.075562,  140.090958,  155.215317,    1.279054,    1.408881,     13697,        33554432,000,000
007,  13988864,  218576,   80.793198,   10.000000, 9473.416016,  439.034668, 9314.074219,  264.475098,  139.556732,  154.081955,    1.279117,    1.423568,     13746,        33554432,000,000
008,  14307072,  223548,   83.066650,   10.000000, 9433.734375,  475.261322, 9238.670898,  269.283386,  166.497437,  181.715118,    1.768216,    1.450383,     13661,        33554432,000,000
009,  14047744,  219496,   81.930725,   10.000000, 9457.872070,  452.032379, 9280.341797,  261.105194,  157.054901,  169.846863,    1.727537,    1.400381,     13751,        33554432,000,000
010,  13994176,  218659,   81.826561,   10.000000, 9458.261719,  452.093536, 9281.219727,  261.392944,  156.660873,  169.660080,    1.787818,    1.423454,     13716,        33554432,000,000
011,  13962048,  218157,   81.423958,   10.000000, 9458.593750,  452.129181, 9281.227539,  262.094788,  156.938110,  168.954224,    1.748245,    1.396998,     13713,        33554432,000,000
012,  14360064,  224376,   83.605408,   10.000000, 9450.541016,  457.932892, 9269.863281,  263.028870,  159.765640,  173.277054,    1.692790,    1.466377,     13952,        33554432,000,000
013,  14172672,  221448,   82.585655,   10.000000, 9452.651367,  456.909027, 9273.134766,  264.609772,  158.819275,  171.103470,    1.809097,    1.441398,     13830,        33554432,000,000
014,  14256704,  222761,   83.081841,   10.000000, 9452.420898,  456.511780, 9273.137695,  263.834076,  158.562729,  171.385925,    1.800605,    1.518566,     13892,        33554432,000,000
015,  13971648,  218307,   81.212624,   10.000000, 9459.785156,  451.065002, 9283.479492,  261.371307,  155.863586,  168.682037,    1.765317,    1.416966,     13617,        33554432,000,000
000,  14219584,  222181,   81.798279,   10.000000, 9468.159180,  443.224243, 9307.166016,  266.574707,  141.147888,  156.074203,    1.110892,    1.418217,     13853,        33554432,000,001
001,  14329344,  223896,   78.096558,   10.000000, 9505.161133,  410.488678, 9370.204102,  256.262909,  115.093880,  134.347122,    1.031046,    1.425965,     14176,        33554432,000,001
002,  14175872,  221498,   80.650070,   10.000000, 9469.271484,  442.668549, 9308.966797,  266.179352,  140.164963,  155.397339,    1.121458,    1.428118,     13799,        33554432,000,001
003,  13939520,  217805,   79.962288,   10.000000, 9473.425781,  440.139801, 9314.282227,  265.917267,  139.575211,  154.047485,    1.088103,    1.413433,     13767,        33554432,000,001
004,  14031424,  219241,   79.430786,   10.000000, 9471.999023,  441.599579, 9312.345703,  265.198914,  139.603989,  154.313217,    1.145941,    1.425356,     13765,        33554432,000,001
005,  13997568,  218712,   80.574478,   10.000000, 9471.041016,  441.729004, 9312.263672,  267.448151,  139.159470,  153.924713,    1.165246,    1.414340,     13763,        33554432,000,001
006,  14082112,  220033,   80.686523,   10.000000, 9470.202148,  442.387329, 9310.191406,  266.420868,  140.324432,  155.548050,    1.118793,    1.417886,     13860,        33554432,000,001
007,  14056192,  219628,   80.505104,   10.000000, 9470.406250,  442.617065, 9310.914062,  267.473907,  139.748489,  154.806030,    1.111483,    1.415999,     13860,        33554432,000,001
008,  14684416,  229444,   83.880783,   10.000000, 9427.855469,  481.524750, 9231.368164,  273.264679,  168.383789,  184.607468,    1.179156,    1.450335,     14000,        33554432,000,001
009,  14438848,  225607,   82.856873,   10.000000, 9448.345703,  462.118652, 9268.742188,  268.045654,  159.542847,  173.064651,    1.152838,    1.459665,     14154,        33554432,000,001
010,  14283904,  223186,   81.686012,   10.000000, 9453.734375,  457.935303, 9276.794922,  266.705688,  156.999390,  170.486877,    1.115433,    1.431490,     13865,        33554432,000,001
011,  13931136,  217674,   80.633667,   10.000000, 9463.603516,  449.264099, 9290.793945,  263.268494,  153.236084,  165.631271,    1.081107,    1.385756,     13551,        33554432,000,001
012,  14343808,  224122,   82.935089,   10.000000, 9450.633789,  459.841919, 9273.353516,  267.244995,  157.221741,  171.635406,    1.094421,    1.413876,     13946,        33554432,000,001
013,  14203136,  221924,   81.806160,   10.000000, 9453.511719,  458.160858, 9277.497070,  267.960144,  156.165482,  169.564636,    1.160208,    1.397930,     13842,        33554432,000,001
014,  14843712,  231933,   84.659599,   10.000000, 9442.278320,  466.221802, 9261.177734,  270.161987,  160.583344,  174.712418,    1.210237,    1.534430,     14269,        33554432,000,001
015,  14223360,  222240,   81.955780,   10.000000, 9453.739258,  457.745392, 9276.461914,  266.618225,  157.392624,  170.525467,    1.142618,    1.419555,     13975,        33554432,000,001
000,  13829888,  216092,   79.770523,   10.000000, 9473.446289,  439.282104, 9314.223633,  265.079254,  139.492538,  153.768723,    1.446976,    1.395868,     13629,        33554432,000,002
001,  14134400,  220850,   77.345222,   10.000000, 9508.958008,  406.776306, 9375.416016,  253.412674,  114.663223,  133.287766,    1.371950,    1.369404,     13884,        33554432,000,002
002,  13817920,  215905,   78.660683,   10.000000, 9478.665039,  434.668365, 9320.207031,  261.403961,  138.382568,  152.258896,    1.470505,    1.402048,     13476,        33554432,000,002
003,  13685504,  213836,   78.765274,   10.000000, 9479.166016,  434.932190, 9322.019531,  263.189514,  137.623306,  151.525803,    1.406936,    1.388473,     13429,        33554432,000,002
004,  13749184,  214831,   78.296562,   10.000000, 9475.884766,  438.207581, 9317.214844,  262.931427,  138.750351,  153.173203,    1.485356,    1.424525,     13572,        33554432,000,002
005,  13764672,  215073,   79.364418,   10.000000, 9476.769531,  436.692688, 9319.970703,  265.166077,  137.160782,  151.127457,    1.483325,    1.387117,     13476,        33554432,000,002
006,  13915904,  217436,   80.379402,   10.000000, 9472.228516,  440.074005, 9314.000977,  266.265411,  138.385895,  153.222046,    1.456638,    1.399569,     13595,        33554432,000,002
007,  13826496,  216039,   79.909729,   10.000000, 9473.525391,  439.435883, 9314.665039,  266.504730,  139.066315,  152.518021,    1.457292,    1.389962,     13551,        33554432,000,002
008,  14763776,  230684,   84.711563,   10.000000, 9419.906250,  487.814148, 9217.127930,  276.392883,  173.312073,  187.233459,    1.595606,    1.467969,     14157,        33554432,000,002
009,  14508800,  226700,   83.419022,   10.000000, 9442.915039,  466.142548, 9261.195312,  270.716095,  160.597137,  173.970474,    1.504945,    1.454266,     14146,        33554432,000,002
010,  14227072,  222298,   82.189438,   10.000000, 9450.422852,  460.028168, 9272.291992,  268.403625,  157.891510,  170.599335,    1.500356,    1.431960,     13894,        33554432,000,002
011,  14348096,  224189,   82.640633,   10.000000, 9445.420898,  464.595673, 9265.367188,  271.469543,  159.637924,  171.860519,    1.477720,    1.427705,     14051,        33554432,000,002
012,  14411520,  225180,   83.065178,   10.000000, 9445.704102,  463.732330, 9266.171875,  269.558044,  159.008148,  172.723145,    1.501594,    1.443983,     13999,        33554432,000,002
013,  14520512,  226883,   83.817146,   10.000000, 9438.048828,  470.636322, 9257.200195,  275.576599,  160.134384,  173.634293,    1.522179,    1.439485,     14123,        33554432,000,002
014,  14417472,  225273,   82.983841,   10.000000, 9445.820312,  463.787048, 9266.513672,  271.038269,  158.745529,  171.559616,    1.535355,    1.497108,     13987,        33554432,000,002
015,  14291008,  223297,   82.019188,   10.000000, 9448.465820,  462.151306, 9270.159180,  270.371338,  157.916290,  170.715622,    1.502982,    1.413456,     13942,        33554432,000,002
