tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.000643,  0.000560,000,000
000,  0.000163,  0.000151,000,000
000,  0.000067,  0.000144,000,000
000,  0.000071,  0.000154,000,000
000,  0.000071,  0.000142,000,000
000,  0.000072,  0.000147,000,000
000,  0.000073,  0.000148,000,000
000,  0.000072,  0.000151,000,000
000,  0.000069,  0.000148,000,000
000,  0.000076,  0.000148,000,000
000,  0.000067,  0.000147,000,000
000,  0.000068,  0.000146,000,000
000,  0.000078,  0.000147,000,000
000,  0.000071,  0.000147,000,000
000,  0.000071,  0.000149,000,000
000,  0.000072,  0.000147,000,000
000,  0.000069,  0.000147,000,000
000,  0.000070,  0.000155,000,000
000,  0.000072,  0.000144,000,000
000,  0.000072,  0.000150,000,000
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000000,  0.000000,000,001
000,  0.000071,  0.000156,000,002
000,  0.000101,  0.000157,000,002
000,  0.000082,  0.000157,000,002
000,  0.000072,  0.000164,000,002
000,  0.000071,  0.000158,000,002
000,  0.000073,  0.000160,000,002
000,  0.000068,  0.000158,000,002
000,  0.000072,  0.000159,000,002
000,  0.000080,  0.000157,000,002
000,  0.000072,  0.000169,000,002
000,  0.000068,  0.000167,000,002
000,  0.000067,  0.000158,000,002
000,  0.000071,  0.000157,000,002
000,  0.000073,  0.000156,000,002
000,  0.000070,  0.000158,000,002
000,  0.000077,  0.000199,000,002
000,  0.000085,  0.000179,000,002
000,  0.000068,  0.000177,000,002
000,  0.000068,  0.000165,000,002
000,  0.000073,  0.000172,000,002
