tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,     76938,   76938,    0.766233,   30.000000,22040.744141,  457.988892,21077.082031,   66.731941,  953.028076,  385.372589,    186115,               0,000,000
001,     76938,   76938,    0.719201,   30.000000,22051.759766,  447.221008,21059.082031,   61.227859,  988.141174,  382.244812,    194295,               0,000,000
002,     76938,   76938,    0.715852,   30.000000,22050.365234,  448.430756,21049.015625,   61.353951,  997.321594,  383.321838,    194828,               0,000,000
003,     76937,   76937,    0.722037,   30.000000,22058.671875,  440.221375,21080.232422,   60.785736,  974.440735,  375.663788,    194586,               0,000,000
004,     76938,   76938,    0.718250,   30.000000,22055.474609,  443.536438,21039.509766,   60.949574, 1011.882690,  378.812805,    201024,               0,000,000
005,     76938,   76938,    0.713575,   30.000000,22053.347656,  445.371307,21021.910156,   61.058895, 1027.444824,  380.561707,    203484,               0,000,000
006,     76938,   76938,    0.716421,   30.000000,22056.105469,  442.858154,21037.707031,   61.240246, 1014.343201,  377.867035,    201707,               0,000,000
007,     76938,   76938,    0.718049,   30.000000,22052.443359,  446.503387,21037.900391,   61.580860, 1010.516174,  381.159332,    200022,               0,000,000
008,     52231,   52231,    0.494656,   30.000000,22114.011719,  385.160400,21257.982422,   46.953388,  850.257812,  334.303955,    130302,               0,000,000
009,     52231,   52231,    0.489128,   30.000000,22133.302734,  365.825867,21369.914062,   43.278755,  760.783997,  319.980469,    121934,               0,000,000
010,     52231,   52231,    0.489738,   30.000000,22142.605469,  356.522156,21383.367188,   43.380032,  756.623291,  310.591370,    124785,               0,000,000
011,     52230,   52230,    0.485669,   30.000000,22142.037109,  357.010681,21393.980469,   42.958515,  745.108643,  311.512695,    122821,               0,000,000
012,     52231,   52231,    0.493246,   30.000000,22139.535156,  359.638855,21430.011719,   44.069275,  706.908569,  313.030090,    116086,               0,000,000
013,     52230,   52230,    0.493881,   30.000000,22136.833984,  362.292877,21374.246094,   43.420464,  759.917542,  316.298279,    123256,               0,000,000
014,     52230,   52230,    0.488881,   30.000000,22137.048828,  362.016174,21356.328125,   43.928326,  778.041870,  315.502655,    127318,               0,000,000
015,     52230,   52230,    0.486125,   30.000000,22139.226562,  359.849091,21380.800781,   43.333988,  755.785706,  313.971802,    123893,               0,000,000
000,     26688,   26688,    0.265506,   30.000000,22341.601562,  157.927017,21929.417969,   23.042702,  408.569885,  132.868790,     80200,               0,000,001
001,     26688,   26688,    0.251344,   30.000000,22345.556641,  154.093246,21959.652344,   21.201008,  384.296967,  131.554977,     77743,               0,000,001
002,     26688,   26688,    0.247502,   30.000000,22341.509766,  158.003540,21928.281250,   21.512440,  411.815735,  135.163086,     80519,               0,000,001
003,     26687,   26687,    0.250039,   30.000000,22341.365234,  158.140625,21901.273438,   21.043665,  438.694489,  135.756836,     85245,               0,000,001
004,     26687,   26687,    0.247990,   30.000000,22343.455078,  156.078506,21946.486328,   20.677963,  395.565552,  134.070938,     78034,               0,000,001
005,     26688,   26688,    0.246336,   30.000000,22343.849609,  155.670044,21946.826172,   20.945431,  395.618866,  133.392380,     78594,               0,000,001
006,     26688,   26688,    0.248974,   30.000000,22344.005859,  155.555817,21957.412109,   21.208414,  385.185028,  133.010010,     76544,               0,000,001
007,     26688,   26688,    0.248773,   30.000000,22343.917969,  155.653397,21953.705078,   21.713181,  388.812866,  132.604813,     77555,               0,000,001
008,     91229,   91229,    0.849394,   30.000000,21827.207031,  672.911682,20297.220703,   81.434273, 1519.898071,  584.601624,    232603,               0,000,001
009,     91228,   91228,    0.855309,   30.000000,21865.888672,  633.951294,20451.113281,   75.849670, 1410.164429,  553.638000,    228683,               0,000,001
010,     91228,   91228,    0.847777,   30.000000,21876.207031,  623.772888,20637.044922,   76.338966, 1234.621948,  542.994507,    203433,               0,000,001
011,     91229,   91229,    0.845185,   30.000000,21873.490234,  626.552185,20503.355469,   76.465286, 1365.068848,  545.652466,    225046,               0,000,001
012,     91228,   91228,    0.859590,   30.000000,21866.773438,  633.191833,20462.808594,   77.032219, 1399.374023,  551.710693,    228804,               0,000,001
013,     91229,   91229,    0.842167,   30.000000,21867.568359,  632.535217,20434.585938,   74.695648, 1428.333130,  553.340149,    232055,               0,000,001
014,     91229,   91229,    0.847573,   30.000000,21872.148438,  627.919922,20440.228516,   75.710159, 1427.245117,  547.735352,    235517,               0,000,001
015,     91229,   91229,    0.853752,   30.000000,21870.152344,  629.873901,20452.595703,   74.791656, 1412.925171,  550.624939,    230891,               0,000,001
000,     61726,   61726,    0.612159,   30.000000,22138.812500,  363.652588,21257.373047,   53.182800,  873.011536,  305.770477,    171828,               0,000,002
001,     61725,   61725,    0.579284,   30.000000,22139.146484,  363.513153,21218.597656,   50.118839,  916.976746,  310.346313,    180451,               0,000,002
002,     61726,   61726,    0.578285,   30.000000,22142.207031,  360.394043,21205.435547,   48.335331,  933.500977,  309.002838,    184605,               0,000,002
003,     61725,   61725,    0.576645,   30.000000,22136.603516,  366.085327,21231.312500,   48.654591,  902.073853,  314.389313,    173830,               0,000,002
004,     61725,   61725,    0.575910,   30.000000,22140.281250,  362.345734,21192.533203,   49.326385,  944.509521,  309.995789,    186386,               0,000,002
005,     61725,   61725,    0.576038,   30.000000,22135.148438,  367.297760,21244.361328,   49.013145,  887.568726,  315.244385,    172312,               0,000,002
006,     61725,   61725,    0.574691,   30.000000,22143.630859,  358.996185,21118.560547,   49.614979, 1021.812134,  306.319855,    202768,               0,000,002
007,     61726,   61726,    0.576260,   30.000000,22150.054688,  352.629211,21229.175781,   49.279716,  917.619995,  300.281616,    187585,               0,000,002
008,     70438,   70438,    0.658086,   30.000000,21981.802734,  517.051208,21149.183594,   63.371761,  824.791748,  448.505615,    126614,               0,000,002
009,     70437,   70437,    0.665154,   30.000000,22009.558594,  489.021667,21197.207031,   59.298931,  808.939941,  426.312775,    131311,               0,000,002
010,     70437,   70437,    0.658375,   30.000000,22015.421875,  483.314575,21241.642578,   59.465839,  770.464294,  420.448212,    126605,               0,000,002
011,     70437,   70437,    0.653067,   30.000000,22017.628906,  481.190033,21249.123047,   57.815529,  764.642822,  419.983002,    125864,               0,000,002
012,     70437,   70437,    0.664506,   30.000000,22015.990234,  482.673035,21199.857422,   59.568321,  812.691284,  419.703033,    134304,               0,000,002
013,     70437,   70437,    0.660490,   30.000000,22013.423828,  485.406494,21222.222656,   57.409618,  787.869629,  424.559631,    128008,               0,000,002
014,     70437,   70437,    0.657443,   30.000000,22014.771484,  484.037445,21239.285156,   58.293015,  772.116028,  422.328888,    126918,               0,000,002
015,     70437,   70437,    0.659515,   30.000000,22012.562500,  486.162079,21236.882812,   59.102573,  772.342346,  423.673615,    126187,               0,000,002
000,     92818,   92818,    0.865401,   30.000000,21890.107422,  607.795349,20623.695312,  149.814682, 1260.625488,  453.564240,    251997,               0,001,000
001,     92818,   92818,    0.901166,   30.000000,21901.072266,  596.831482,20807.927734,  149.940994, 1087.918213,  442.437469,    222660,               0,001,000
002,     92818,   92818,    0.885458,   30.000000,21940.216797,  557.753784,20767.458984,   71.791222, 1168.680176,  482.111481,    219943,               0,001,000
003,     92818,   92818,    0.878169,   30.000000,21976.289062,  520.353333,21174.082031,  147.570816,  797.249512,  368.161957,    188064,               0,001,000
004,     92818,   92818,    0.863763,   30.000000,21866.708984,  631.341980,20537.603516,  145.869980, 1325.115479,  481.658386,    252040,               0,001,000
005,     92818,   92818,    0.859184,   30.000000,21943.308594,  554.746216,20879.183594,   71.545059, 1060.428589,  479.447601,    196283,               0,001,000
006,     92818,   92818,    0.861055,   30.000000,21872.019531,  626.007629,20736.296875,  145.271255, 1132.067505,  476.998688,    214320,               0,001,000
007,     92819,   92819,    0.874303,   30.000000,21871.976562,  626.034668,20693.587891,  145.746750, 1174.439819,  475.804291,    223343,               0,001,000
008,     39366,   39366,    0.371201,   30.000000,22189.609375,  314.829651,21469.123047,   68.953697,  716.000305,  243.013626,    113700,               0,001,000
009,     39366,   39366,    0.365895,   30.000000,22209.160156,  295.178101,21636.910156,   65.897781,  570.669434,  227.653046,     97717,               0,001,000
010,     39366,   39366,    0.365398,   30.000000,22213.130859,  291.258667,21632.658203,   65.800980,  578.871948,  223.837357,     98540,               0,001,000
011,     39366,   39366,    0.371255,   30.000000,22210.984375,  293.343384,21631.152344,   65.293556,  578.237244,  226.235565,     99139,               0,001,000
012,     39366,   39366,    0.380206,   30.000000,22212.236328,  292.141296,21663.546875,   66.327354,  547.089294,  224.158325,     94172,               0,001,000
013,     39365,   39365,    0.368446,   30.000000,22209.275391,  295.060547,21626.480469,   65.430893,  581.175476,  227.774155,     99036,               0,001,000
014,     39366,   39366,    0.364935,   30.000000,22212.185547,  292.239471,21690.400391,   65.551888,  520.193298,  225.068039,     87766,               0,001,000
015,     39366,   39366,    0.377797,   30.000000,22244.292969,  260.024628,21672.296875,   32.406792,  570.382446,  225.890396,     97857,               0,001,000
000,     93869,   93869,    0.875310,   30.000000,21976.873047,  536.768372,20644.017578,   75.344467, 1327.576172,  456.925995,    266007,               0,001,001
001,     93869,   93869,    0.913448,   30.000000,21913.960938,  599.649841,20690.988281,  149.465271, 1217.756104,  445.565155,    251118,               0,001,001
002,     93869,   93869,    0.898103,   30.000000,21872.283203,  641.289734,20645.025391,  149.691910, 1222.724609,  487.717438,    230297,               0,001,001
003,     93869,   93869,    0.889018,   30.000000,21985.492188,  526.524414,21122.218750,  149.641068,  857.620850,  371.978119,    202979,               0,001,001
004,     93869,   93869,    0.873263,   30.000000,21880.542969,  633.103333,20520.765625,  147.629395, 1355.651733,  481.607971,    258203,               0,001,001
005,     93869,   93869,    0.868980,   30.000000,21877.248047,  636.397949,20605.046875,  148.227097, 1268.515869,  484.332367,    239712,               0,001,001
006,     93869,   93869,    0.871225,   30.000000,21882.289062,  631.347107,20689.279297,  145.207977, 1189.301147,  482.070923,    225110,               0,001,001
007,     93869,   93869,    0.873933,   30.000000,21951.148438,  562.400085,20409.787109,   72.496628, 1537.219971,  484.973572,    294481,               0,001,001
008,     34863,   34863,    0.330860,   30.000000,22219.707031,  279.594635,21705.453125,   61.049187,  510.325226,  215.998917,     81344,               0,001,001
009,     34865,   34865,    0.325178,   30.000000,22267.667969,  231.570862,21759.894531,   29.796923,  506.373047,  200.337357,     87104,               0,001,001
010,     34865,   34865,    0.324664,   30.000000,22241.863281,  257.360657,21740.476562,   59.017609,  499.953705,  196.871216,     87053,               0,001,001
011,     34865,   34865,    0.328381,   30.000000,22238.806641,  260.392242,21728.955078,   59.250019,  508.452911,  199.567368,     87441,               0,001,001
012,     34865,   34865,    0.333953,   30.000000,22242.634766,  256.621033,21790.640625,   57.011986,  450.558228,  198.092758,     77753,               0,001,001
013,     34865,   34865,    0.327906,   30.000000,22238.673828,  260.513397,21723.683594,   57.826618,  513.554749,  201.045502,     86034,               0,001,001
014,     34865,   34865,    0.322962,   30.000000,22242.083984,  257.240906,21735.363281,   57.316219,  505.324005,  198.500214,     87235,               0,001,001
015,     34865,   34865,    0.350547,   30.000000,22239.871094,  259.425232,21750.601562,   58.194092,  487.868469,  199.764923,     83891,               0,001,001
000,         1,       1,    0.000016,   30.000000,22511.371094,    0.008129,22511.363281,    0.003437,    0.007546,    0.004614,         1,               0,001,002
001,         1,       1,    0.000062,   30.000000,22511.417969,    0.006223,22511.412109,    0.000355,    0.006842,    0.005784,         1,               0,001,002
