tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 282291200, 4410800,  620.498047,   30.000000,21701.378906,  123.331741,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 285273152, 4457393,  627.221680,   30.000000,21688.824219,  124.581062,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 225422784, 3522231,  495.623718,   30.000000,21859.115234,   98.493568,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 245087808, 3829497,  546.106812,   30.000000,21798.984375,  107.146957,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 291128256, 4548879,  648.679871,   30.000000,21665.113281,  127.258163,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 374319360, 5848740,  833.959900,   30.000000,21428.195312,  163.636917,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 445947264, 6967926,  980.300415,   30.000000,21234.798828,  194.741425,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 562952064, 8796126, 1237.576294,   30.000000,20902.714844,  245.809006,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 533298752, 8332793, 1173.249390,   30.000000,20984.160156,  232.990158,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 561225600, 8769150, 1250.516602,   30.000000,20891.794922,  245.342453,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 482829568, 7544212, 1075.723999,   30.000000,21113.597656,  211.063126,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 498243136, 7785049, 1109.934937,   30.000000,21073.316406,  217.845276,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 270166656, 4221354,  593.962952,   30.000000,21734.712891,  117.995781,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 281540224, 4399066,  618.800903,   30.000000,21701.888672,  122.960258,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 268207744, 4190746,  589.605896,   30.000000,21738.955078,  117.125610,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
