tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     11024,   11024,    0.156645,   30.000000,22119.722656,  380.142548,21709.044922,    2.596568,  409.315430,  376.203247,               0,000,000
001,     12769,   12769,    0.207415,   30.000000,22098.527344,  400.904907,21677.011719,    2.375146,  419.955109,  397.430511,               0,000,000
002,     15518,   15518,    0.169664,   30.000000,22034.792969,  465.821716,21553.591797,    2.248902,  479.921967,  462.511353,               0,000,000
003,      9868,    9868,    0.107900,   30.000000,22198.244141,  301.904572,21892.744141,    0.947047,  304.887268,  300.424103,               0,000,000
004,     14505,   14505,    0.176424,   30.000000,22041.806641,  457.964294,21569.195312,    1.938948,  471.321045,  454.979919,               0,000,000
005,      9495,    9495,    0.105655,   30.000000,22221.427734,  279.851166,21933.720703,    1.341008,  287.060791,  277.876495,               0,000,000
006,      6522,    6522,    0.071486,   30.000000,22307.263672,  193.513000,22108.912109,    0.792991,  197.981705,  192.370178,               0,000,000
007,     10784,   10784,    0.132673,   30.000000,22166.546875,  333.389526,21825.031250,    1.497235,  340.669556,  331.151245,               0,000,000
008,     14113,   14113,    0.154931,   30.000000,22039.552734,  460.011871,21566.830078,    3.234212,  470.585449,  455.119690,               0,000,000
009,      8206,    8206,    0.143476,   30.000000,22249.962891,  251.292297,21981.373047,    1.700455,  267.532104,  248.873718,               0,000,000
010,     10241,   10241,    0.125356,   30.000000,22189.546875,  311.393951,21865.525391,    1.603587,  323.146210,  308.954712,               0,000,000
011,     14522,   14522,    0.158151,   30.000000,22079.076172,  422.325958,21641.554688,    1.822162,  436.537842,  419.591156,               0,000,000
012,      8036,    8036,    0.094157,   30.000000,22258.037109,  242.318924,22007.142578,    1.184957,  250.196686,  240.569397,               0,000,000
013,      6504,    6504,    0.070773,   30.000000,22302.093750,  198.190598,22102.416016,    0.663413,  199.253174,  197.153839,               0,000,000
014,      6312,    6312,    0.068556,   30.000000,22313.146484,  188.679520,22122.263672,    0.870614,  190.477798,  187.463181,               0,000,000
015,      8286,    8286,    0.090410,   30.000000,22248.128906,  252.462494,21992.783203,    0.942883,  254.780518,  251.038422,               0,000,000
016,      5961,    5961,    0.065351,   30.000000,22306.548828,  194.664154,22113.195312,    1.301180,  192.692657,  192.909302,               0,000,000
017,     10647,   10647,    0.116312,   30.000000,22157.439453,  344.625031,21809.082031,    2.358099,  347.098358,  341.457642,               0,000,000
018,     15823,   15823,    0.172844,   30.000000,21991.380859,  510.147125,21480.568359,    1.815759,  509.881348,  507.483093,               0,000,000
019,     14338,   14338,    0.156143,   30.000000,22031.119141,  469.292084,21566.476562,    1.708848,  463.750519,  466.792114,               0,000,000
020,      8562,    8562,    0.093601,   30.000000,22223.953125,  276.484985,21946.949219,    1.157161,  276.479187,  274.856384,               0,000,000
021,      9669,    9669,    0.105391,   30.000000,22193.283203,  308.344055,21883.765625,    1.004815,  308.838684,  306.794556,               0,000,000
022,     13794,   13794,    0.151115,   30.000000,22044.607422,  455.300598,21587.904297,    1.716670,  455.866211,  452.822601,               0,000,000
023,     13937,   13937,    0.151962,   30.000000,22056.287109,  445.609406,21611.021484,    1.394349,  444.436249,  443.461884,               0,000,000
024,     14333,   14333,    0.156371,   30.000000,22038.550781,  462.019043,21576.322266,    1.680770,  461.366730,  459.557770,               0,000,000
025,     15558,   15558,    0.169586,   30.000000,22000.677734,  501.035095,21502.275391,    1.614306,  497.501678,  498.545959,               0,000,000
026,      8676,    8676,    0.094579,   30.000000,22223.511719,  277.371887,21942.283203,    0.941834,  280.637421,  275.930481,               0,000,000
027,     16422,   16422,    0.178637,   30.000000,21966.064453,  534.923584,21440.390625,    1.746531,  524.676941,  532.273193,               0,000,000
028,      8116,    8116,    0.088403,   30.000000,22242.921875,  258.802734,21981.660156,    0.938918,  260.789062,  257.424194,               0,000,000
029,     12924,   12924,    0.140514,   30.000000,22086.564453,  414.712250,21672.097656,    1.319250,  413.715973,  412.690430,               0,000,000
030,      5910,    5910,    0.064507,   30.000000,22312.183594,  189.835983,22122.414062,    0.609941,  189.403305,  188.909103,               0,000,000
031,      6841,    6841,    0.074416,   30.000000,22284.042969,  217.003494,22064.089844,    0.810878,  219.521027,  215.818665,               0,000,000
000,     15979,   15979,    0.204031,   30.000000,21975.738281,  525.374878,21432.246094,    3.298484,  541.903809,  520.501099,               0,000,001
001,     10209,   10209,    0.127303,   30.000000,22191.638672,  309.894135,21873.650391,    1.488670,  317.174255,  307.659821,               0,000,001
002,     13269,   13269,    0.145763,   30.000000,22101.572266,  398.710266,21687.753906,    1.980821,  412.722595,  395.910400,               0,000,001
