lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0011021,0000211,0000050,0001010,0012694,0010500,0025879,001024,001,000,0256
0016641,0001119,0001834,0001170,0021671,0016040,0036789,001024,001,000,0256
0011041,0000220,0000050,0001010,0012744,0010529,0025939,001024,002,000,0256
0016501,0001119,0001873,0001171,0021661,0015950,0036880,001024,002,000,0256
0011041,0000211,0000050,0001010,0012704,0010520,0025959,001024,003,000,0256
0016521,0001118,0001924,0001169,0021651,0015980,0036789,001024,003,000,0256
0011432,0000260,0000060,0001011,0013635,0010871,0027131,001024,004,000,0256
0017333,0001122,0002334,0001172,0022903,0016702,0038553,001024,004,000,0256
0011040,0000211,0000050,0001010,0012724,0010520,0025919,001024,001,001,0256
0016671,0001119,0002114,0001171,0021681,0016071,0036870,001024,001,001,0256
0011061,0000211,0000050,0001010,0012744,0010530,0025979,001024,002,001,0256
0016482,0001119,0002154,0001171,0021681,0015930,0036850,001024,002,001,0256
0011081,0000220,0000050,0001010,0012814,0010570,0026069,001024,003,001,0256
0016511,0001119,0001844,0001171,0021751,0015970,0036929,001024,003,001,0256
0011511,0000260,0000060,0001011,0013646,0010941,0027301,001024,004,001,0256
0017493,0001122,0002424,0001172,0022943,0016871,0038753,001024,004,001,0256
0011051,0000211,0000050,0001010,0012774,0010530,0026039,001024,001,002,0256
0016531,0001119,0002114,0001171,0021781,0015971,0036979,001024,001,002,0256
0011081,0000220,0000050,0001010,0012844,0010560,0026089,001024,002,002,0256
0016572,0001120,0001864,0001171,0021831,0016011,0037120,001024,002,002,0256
0011011,0000220,0000050,0001010,0012694,0010490,0025869,001024,003,002,0256
0016671,0001119,0001893,0001170,0021721,0016071,0036849,001024,003,002,0256
0011421,0000260,0000060,0001010,0013585,0010860,0027081,001024,004,002,0256
0017242,0001122,0002305,0001173,0022803,0016612,0038423,001024,004,002,0256
