tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00557542,030,00264133,00016510,001024,000,000,00016384
001,00000000,00542015,030,00256068,00015814,001024,000,000,00016384
002,00000000,00591876,030,00280511,00017430,001024,000,000,00016384
003,00000000,00576298,030,00272302,00017146,001024,000,000,00016384
004,00000000,00586375,030,00277756,00016977,001024,000,000,00016384
005,00000000,00567483,030,00268535,00016668,001024,000,000,00016384
006,00000000,00566406,030,00268186,00016290,001024,000,000,00016384
007,00000000,00564611,030,00267464,00016500,001024,000,000,00016384
008,00000000,00561210,030,00265779,00016247,001024,000,000,00016384
009,00000000,00541686,030,00256046,00015878,001024,000,000,00016384
010,00000000,00573767,030,00271676,00016735,001024,000,000,00016384
011,00000000,00563150,030,00266221,00016249,001024,000,000,00016384
012,00000000,00542068,030,00256470,00015840,001024,000,000,00016384
013,00000000,00586681,030,00277559,00017096,001024,000,000,00016384
014,00000000,00579766,030,00274682,00016910,001024,000,000,00016384
015,00000000,00559432,030,00264405,00016350,001024,000,000,00016384
016,00000000,00554719,030,00262524,00015958,001024,000,000,00016384
017,00000000,00560621,030,00265563,00016512,001024,000,000,00016384
018,00000000,00584499,030,00276235,00017076,001024,000,000,00016384
019,00000000,00566530,030,00267937,00016607,001024,000,000,00016384
020,00000000,00573464,030,00271594,00016880,001024,000,000,00016384
021,00000000,00572672,030,00271299,00016872,001024,000,000,00016384
022,00000000,00564742,030,00267456,00016351,001024,000,000,00016384
023,00000000,00578879,030,00273378,00016931,001024,000,000,00016384
024,00000000,00583911,030,00275857,00017120,001024,000,000,00016384
025,00000000,00572205,030,00271511,00016595,001024,000,000,00016384
026,00000000,00563586,030,00266901,00016562,001024,000,000,00016384
027,00000000,00568918,030,00269324,00016569,001024,000,000,00016384
028,00000000,00576968,030,00272856,00016850,001024,000,000,00016384
029,00000000,00573069,030,00270630,00017070,001024,000,000,00016384
030,00000000,00557104,030,00264010,00016274,001024,000,000,00016384
031,00000000,00577159,030,00273071,00016925,001024,000,000,00016384
