tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000008,    0.000000,    0.151339,    0.065808,    0.018312,    0.012777,    0.132682,    0.052793,               0,000,000
000,         0,       0,    0.000011,    0.000000,    3.513157,    0.033420,    3.470522,    0.000223,    0.042510,    0.033083,               0,000,000
000,         0,       0,    0.000007,    0.000000,    3.025288,    0.051503,    2.978541,    0.001678,    0.046540,    0.049612,               0,000,000
000,         0,       0,    0.000012,    0.000000,    2.754105,    0.033504,    2.712060,    0.000228,    0.041896,    0.033179,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.853446,    0.033612,    2.810799,    0.000232,    0.042470,    0.033258,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.689650,    0.033399,    2.648796,    0.000216,    0.040724,    0.033065,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.746252,    0.037084,    2.665026,    0.000221,    0.080991,    0.036749,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.694422,    0.034524,    2.650414,    0.000235,    0.043836,    0.034165,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.612736,    0.034591,    2.569865,    0.000224,    0.042714,    0.034258,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.826877,    0.049861,    2.785209,    0.000241,    0.041545,    0.049493,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.689694,    0.034070,    2.647781,    0.000232,    0.041777,    0.033667,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.650643,    0.038302,    2.565341,    0.000233,    0.085097,    0.037966,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.927901,    0.048265,    2.863538,    0.000248,    0.064182,    0.047888,               0,000,000
000,         0,       0,    0.000009,    0.000000,    2.736869,    0.065543,    2.632901,    0.000386,    0.103739,    0.065015,               0,000,000
000,         0,       0,    0.000009,    0.000000,    6.602743,    0.086619,    6.510600,    0.000353,    0.091884,    0.086102,               0,000,000
000,         0,       0,    0.000011,    0.000000,    3.296131,    0.033601,    3.255567,    0.000196,    0.040430,    0.033309,               0,000,000
000,         0,       0,    0.000007,    0.000000,    5.680389,    0.080248,    5.556775,    0.000255,    0.123361,    0.079852,               0,000,000
000,         0,       0,    0.000008,    0.000000,    4.727604,    0.040033,    4.672698,    0.001435,    0.054752,    0.038490,               0,000,000
000,         0,       0,    0.000011,    0.000000,    3.540941,    0.038774,    3.490378,    0.000970,    0.050355,    0.037627,               0,000,000
000,         0,       0,    0.000011,    0.000000,    3.867854,    0.035482,    3.825618,    0.000204,    0.042112,    0.035173,               0,000,000
001,         0,       0,    0.000044,    0.000000,    0.667342,    0.043416,    0.438167,    0.000371,    0.228939,    0.042866,               0,000,000
001,         0,       0,    0.000066,    0.000000,    3.287724,    0.035572,    3.216380,    0.001730,    0.071221,    0.033674,               0,000,000
001,         0,       0,    0.000010,    0.000000,    2.578118,    0.034743,    2.530771,    0.001468,    0.047161,    0.033175,               0,000,000
001,         0,       0,    0.000104,    0.000000,    2.743857,    0.042111,    2.666756,    0.000226,    0.077001,    0.041768,               0,000,000
001,         0,       0,    0.000024,    0.000000,    2.836406,    0.039526,    2.766239,    0.000221,    0.070020,    0.039151,               0,000,000
001,         0,       0,    0.000024,    0.000000,    2.698305,    0.038745,    2.630408,    0.000239,    0.067699,    0.038413,               0,000,000
001,         0,       0,    0.000023,    0.000000,    2.702832,    0.038471,    2.635302,    0.000202,    0.067345,    0.038184,               0,000,000
001,         0,       0,    0.000069,    0.000000,    2.721728,    0.038291,    2.655772,    0.000202,    0.065817,    0.037992,               0,000,000
001,         0,       0,    0.000022,    0.000000,    2.637498,    0.037075,    2.560172,    0.000242,    0.077173,    0.036731,               0,000,000
001,         0,       0,    0.000025,    0.000000,    2.825729,    0.038789,    2.745271,    0.000230,    0.080319,    0.038413,               0,000,000
001,         0,       0,    0.000008,    0.000000,    2.681459,    0.040961,    2.603165,    0.000226,    0.078145,    0.040589,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.631533,    0.037069,    2.563559,    0.000243,    0.067831,    0.036718,               0,000,000
001,         0,       0,    0.000008,    0.000000,    2.822603,    0.057337,    2.736539,    0.000371,    0.085873,    0.056838,               0,000,000
001,         0,       0,    0.000011,    0.000000,    2.811469,    0.031602,    2.770031,    0.000285,    0.041220,    0.031182,               0,000,000
001,         0,       0,    0.000051,    0.000000,    6.428616,    0.064168,    6.314145,    0.000381,    0.114305,    0.063646,               0,000,000
001,         0,       0,    0.000067,    0.000000,    3.589021,    0.032627,    3.548133,    0.000299,    0.040746,    0.032211,               0,000,000
001,         0,       0,    0.000077,    0.000000,    5.433763,    0.060720,    5.332404,    0.000388,    0.101134,    0.060200,               0,000,000
001,         0,       0,    0.000063,    0.000000,    4.624799,    0.035039,    4.582481,    0.003038,    0.042185,    0.031843,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.332678,    0.039868,    0.297555,    0.001140,    0.035005,    0.038633,               0,000,000
