tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
023,   1536110, 1536110,   59.754086,      30.000,56398.023438, 3469.775635,               0
024,   1597653, 1597653,   61.140518,      30.000,56309.679688, 3555.340576,               0
025,   1754926, 1754926,   66.672226,      30.000,55973.300781, 3878.737549,               0
026,   1428486, 1428486,   55.876114,      30.000,56632.074219, 3244.239258,               0
027,   1444574, 1444574,   56.432652,      30.000,56582.644531, 3292.379883,               0
028,   1683773, 1683773,   63.928242,      30.000,56101.062500, 3757.180664,               0
029,   1627071, 1627071,   61.788101,      30.000,56218.023438, 3645.363525,               0
030,   1274794, 1274794,   50.739822,      30.000,56931.097656, 2956.446045,               0
031,   1929159, 1929159,   71.539001,      30.000,55623.406250, 4218.375488,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   1425133, 1425133,   53.294994,      30.000,56637.050781, 3244.650146,               0
001,   1499138, 1499138,   56.452641,      30.000,56457.445312, 3417.395508,               0
002,   2018795, 2018795,   75.008659,      30.000,55234.515625, 4598.899902,               0
003,   1242979, 1242979,   49.449821,      30.000,57017.722656, 2872.751465,               0
004,   1403716, 1403716,   54.958275,      30.000,56687.324219, 3190.880859,               0
005,   1471734, 1471734,   55.770950,      30.000,56604.550781, 3272.264648,               0
006,   1600846, 1600846,   58.948261,      30.000,56359.242188, 3509.935547,               0
007,   1255150, 1255150,   50.929699,      30.000,56961.121094, 2925.747314,               0
008,   1592981, 1592981,   60.241585,      30.000,56325.773438, 3540.737549,               0
009,   1522824, 1522824,   57.233753,      30.000,56506.457031, 3366.997803,               0
010,    938950,  938950,   38.004162,      30.000,57703.152344, 2212.419678,               0
011,   1407534, 1407534,   55.380245,      30.000,56659.707031, 3217.782715,               0
012,   1513439, 1513439,   58.013340,      30.000,56471.843750, 3399.520996,               0
013,   1441968, 1441968,   55.575405,      30.000,56606.085938, 3270.546875,               0
014,   2164724, 2164724,   77.704742,      30.000,55176.031250, 4651.690430,               0
015,   1071073, 1071073,   44.298126,      30.000,57336.191406, 2565.656006,               0
016,   1464267, 1464267,   55.934307,      30.000,56593.410156, 3282.937500,               0
017,   1652068, 1652068,   63.075802,      30.000,56178.390625, 3682.327881,               0
018,   1435880, 1435880,   55.657505,      30.000,56629.710938, 3247.276611,               0
019,   1466646, 1466646,   57.393692,      30.000,56539.773438, 3333.072998,               0
020,   1764851, 1764851,   65.779953,      30.000,55963.187500, 3891.646729,               0
021,   1721822, 1721822,   64.535355,      30.000,56058.878906, 3797.986084,               0
022,   1538110, 1538110,   58.578648,      30.000,56444.484375, 3425.886230,               0
023,   1746307, 1746307,   66.113335,      30.000,55983.984375, 3869.463135,               0
024,   1809472, 1809472,   66.655838,      30.000,55923.785156, 3928.121094,               0
025,   1801877, 1801877,   66.275520,      30.000,55954.738281, 3898.580566,               0
026,   1419493, 1419493,   55.699841,      30.000,56642.457031, 3234.479248,               0
027,   1392474, 1392474,   55.083118,      30.000,56687.203125, 3190.664551,               0
028,   1718289, 1718289,   64.613541,      30.000,56045.093750, 3811.441406,               0
029,   1722701, 1722701,   64.832176,      30.000,56025.308594, 3830.950928,               0
030,    889430,  889430,   38.306278,      30.000,57738.097656, 2176.821533,               0
031,   1364311, 1364311,   55.275475,      30.000,56693.613281, 3183.726562,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,   1588314, 1588314,   55.564953,      30.000,56429.417969, 3447.921387,               0
001,   1416485, 1416485,   51.251930,      30.000,56763.660156, 3122.800537,               0
002,   2039407, 2039407,   72.096771,      30.000,55355.929688, 4484.136719,               0
003,   1579673, 1579673,   57.513348,      30.000,56471.140625, 3401.287842,               0
004,   1678607, 1678607,   59.756107,      30.000,56315.074219, 3552.659912,               0
005,   1491202, 1491202,   54.675369,      30.000,56667.007812, 3212.348389,               0
006,   1560074, 1560074,   58.263699,      30.000,56451.898438, 3418.968262,               0
007,   1263552, 1263552,   50.254211,      30.000,56988.828125, 2899.909180,               0
008,   1556290, 1556290,   56.624088,      30.000,56515.410156, 3359.916992,               0
009,   1352585, 1352585,   51.013920,      30.000,56906.625000, 2980.802734,               0
010,    971868,  971868,   37.020012,      30.000,57745.011719, 2172.945068,               0
011,   1477646, 1477646,   54.278202,      30.000,56689.367188, 3190.411621,               0
012,   1749521, 1749521,   61.774372,      30.000,56177.585938, 3685.718262,               0
013,   1659162, 1659162,   59.456707,      30.000,56313.683594, 3554.760986,               0
014,   1233230, 1233230,   46.469456,      30.000,57175.253906, 2721.941162,               0
015,    650513,  650513,   28.191320,      30.000,58348.121094, 1590.607178,               0
016,   1559683, 1559683,   56.769386,      30.000,56497.308594, 3376.876465,               0
017,   1501498, 1501498,   55.183060,      30.000,56605.496094, 3272.228760,               0
018,   1395805, 1395805,   52.284157,      30.000,56818.101562, 3066.176270,               0
019,   1528993, 1528993,   56.233173,      30.000,56553.632812, 3321.992920,               0
020,   1726192, 1726192,   61.554287,      30.000,56201.972656, 3661.641357,               0
021,   1802589, 1802589,   64.639801,      30.000,56031.855469, 3824.985107,               0
022,   1577943, 1577943,   57.981941,      30.000,56467.300781, 3404.362061,               0
023,   1523103, 1523103,   56.492420,      30.000,56559.031250, 3315.970215,               0
024,   1732466, 1732466,   62.018448,      30.000,56177.386719, 3685.282959,               0
025,   1664846, 1664846,   59.879238,      30.000,56337.359375, 3529.829834,               0
026,   1416084, 1416084,   53.007645,      30.000,56772.679688, 3110.156738,               0
027,   1494116, 1494116,   55.332333,      30.000,56616.925781, 3260.534424,               0
028,   1878708, 1878708,   66.408249,      30.000,55887.000000, 3965.580322,               0
029,   1727959, 1727959,   61.215698,      30.000,56214.378906, 3649.955811,               0
030,    541409,  541409,   24.583794,      30.000,58568.246094, 1377.362549,               0
031,    800377,  800377,   35.123001,      30.000,57947.386719, 1975.264404,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   1414272, 1414272,   49.873360,      30.000,56813.832031, 3075.437744,               0
001,   1468552, 1468552,   52.298046,      30.000,56678.750000, 3205.291260,               0
002,   1957561, 1957561,   69.416656,      30.000,55547.128906, 4298.873535,               0
003,   1549224, 1549224,   55.629768,      30.000,56561.445312, 3315.247803,               0
004,   1689577, 1689577,   59.069839,      30.000,56337.191406, 3532.038574,               0
005,   1572701, 1572701,   55.682907,      30.000,56561.554688, 3315.024658,               0
006,   1547171, 1547171,   57.537239,      30.000,56486.750000, 3385.559082,               0
007,   1248507, 1248507,   49.334557,      30.000,57052.523438, 2838.271484,               0
008,   1479131, 1479131,   53.217072,      30.000,56705.546875, 3176.387939,               0
009,   1544929, 1544929,   56.218746,      30.000,56552.527344, 3322.451904,               0
010,    938253,  938253,   35.610241,      30.000,57824.011719, 2096.956787,               0
011,   1646594, 1646594,   59.270695,      30.000,56374.804688, 3493.484619,               0
012,   1670201, 1670201,   59.267529,      30.000,56334.390625, 3533.874023,               0
013,   1691967, 1691967,   59.641994,      30.000,56287.601562, 3579.856201,               0
014,   1130268, 1130268,   43.715633,      30.000,57359.320312, 2543.611328,               0
015,    578680,  578680,   25.108639,      30.000,58509.449219, 1434.728760,               0
016,   1569417, 1569417,   56.825527,      30.000,56490.941406, 3383.442139,               0
017,   1595401, 1595401,   57.808773,      30.000,56439.960938, 3432.334717,               0
018,   1611263, 1611263,   56.984707,      30.000,56459.402344, 3414.165283,               0
019,   1599973, 1599973,   57.839520,      30.000,56448.363281, 3423.390137,               0
020,   1635676, 1635676,   58.367039,      30.000,56398.781250, 3471.664062,               0
021,   1800291, 1800291,   64.537148,      30.000,56046.156250, 3811.058838,               0
022,   1446859, 1446859,   53.002247,      30.000,56757.296875, 3125.048584,               0
023,   1384747, 1384747,   52.376293,      30.000,56820.347656, 3063.168213,               0
024,   1772150, 1772150,   62.412701,      30.000,56152.625000, 3708.990234,               0
025,   1881180, 1881180,   65.241997,      30.000,55954.570312, 3901.145264,               0
026,   1414165, 1414165,   52.978359,      30.000,56774.734375, 3107.884277,               0
027,   1390090, 1390090,   52.449856,      30.000,56816.964844, 3067.033447,               0
028,   1720234, 1720234,   61.226341,      30.000,56228.339844, 3635.854492,               0
029,   1685281, 1685281,   60.279045,      30.000,56294.832031, 3571.911377,               0
030,    576414,  576414,   26.019009,      30.000,58484.421875, 1457.713013,               0
031,    823572,  823572,   35.379162,      30.000,57920.566406, 2000.991089,               0
-------------------------------------------------------------------------------------------------------

