lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007414,0001335,0000040,0001006,0005390,0006523,0013456,001024,001,000,0512
0018815,0271253,0000742,0046710,0009799,0011000,0029566,001024,001,000,0512
0007143,0001345,0000040,0001006,0005391,0006232,0013175,001024,002,000,0512
0025508,0306300,0000721,0041113,0010209,0012583,0032611,001024,002,000,0512
0007344,0001337,0000040,0001006,0005420,0006542,0013465,001024,003,000,0512
0017222,0309045,0000702,0047186,0009307,0010369,0024967,001024,003,000,0512
0006984,0001008,0000030,0001005,0005190,0006262,0012874,001024,004,000,0512
0016130,0081145,0000732,0032707,0010791,0011662,0026900,001024,004,000,0512
0007113,0001346,0000040,0001006,0005400,0006242,0013164,001024,001,001,0512
0019587,0149373,0000732,0010927,0010580,0011592,0029375,001024,001,001,0512
0007374,0001333,0000040,0001006,0005410,0006552,0013435,001024,002,001,0512
0017643,0117533,0000722,0035654,0007233,0010270,0028453,001024,002,001,0512
0007394,0001338,0000040,0001006,0005400,0006533,0013455,001024,003,001,0512
0016261,0117872,0000732,0036423,0009228,0011121,0026670,001024,003,001,0512
0006983,0001007,0000030,0001005,0005190,0006261,0012854,001024,004,001,0512
0016441,0053328,0000741,0021720,0010400,0011872,0028815,001024,004,001,0512
0007123,0001355,0000040,0001006,0005390,0006251,0013135,001024,001,002,0512
0016912,0100216,0000711,0009471,0008446,0010600,0028143,001024,001,002,0512
0007404,0001337,0000040,0001006,0005400,0006573,0013455,001024,002,002,0512
0016582,0091736,0000712,0011907,0009709,0010661,0025759,001024,002,002,0512
0007464,0001341,0000040,0001006,0005391,0006602,0013505,001024,003,002,0512
0015499,0094753,0000721,0010679,0009177,0010881,0026300,001024,003,002,0512
0007013,0001007,0000030,0001005,0005210,0006292,0012894,001024,004,002,0512
0017973,0045572,0000731,0012437,0010240,0011713,0030016,001024,004,002,0512
