lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006903,0000441,0000030,0001005,0005000,0005982,0012483,001024,001,000,0512
0018715,0001035,0000381,0001050,0013987,0015650,0027432,001024,001,000,0512
0007585,0000661,0000030,0001006,0005200,0006483,0013546,001024,002,000,0512
0017764,0001034,0000380,0001056,0012613,0014527,0028785,001024,002,000,0512
0007644,0000431,0000030,0001006,0005200,0006762,0013575,001024,003,000,0512
0018154,0001041,0000381,0001051,0012964,0015689,0027472,001024,003,000,0512
0007655,0000431,0000030,0001006,0005200,0006763,0013606,001024,004,000,0512
0021070,0001041,0000380,0001052,0015940,0018214,0030688,001024,004,000,0512
0006943,0000471,0000030,0001005,0005019,0006031,0012543,001024,001,001,0512
0019367,0001036,0000381,0001047,0014808,0016701,0028213,001024,001,001,0512
0007675,0000441,0000030,0001006,0005210,0006793,0013615,001024,002,001,0512
0020409,0001043,0000380,0001051,0015279,0017774,0028544,001024,002,001,0512
0007694,0000431,0000030,0001006,0005219,0006803,0013636,001024,003,001,0512
0018625,0001042,0000380,0001050,0013756,0015850,0027632,001024,003,001,0512
0007705,0000431,0000030,0001006,0005220,0006813,0013676,001024,004,001,0512
0021400,0001043,0000381,0001050,0016471,0018274,0031510,001024,004,001,0512
0007124,0000621,0000030,0001006,0005200,0006011,0013075,001024,001,002,0512
0016772,0001032,0000371,0001048,0012304,0013426,0026059,001024,001,002,0512
0007173,0000441,0000030,0001005,0005200,0006292,0013085,001024,002,002,0512
0018966,0001039,0000371,0001047,0014407,0016502,0026980,001024,002,002,0512
0007174,0000461,0000030,0001005,0005200,0006292,0013095,001024,003,002,0512
0017974,0001038,0000380,0001046,0013645,0015389,0027201,001024,003,002,0512
0007213,0000431,0000030,0001005,0005219,0006302,0013185,001024,004,002,0512
0021381,0001039,0000381,0001047,0016832,0018395,0031640,001024,004,002,0512
