tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.001635000, 0.321338326, 0.569239974, 3.390196562, 0.006110000, 0.006281666, 0.040849999, 0.302863330, 0.543960810, 3.365381718, 0.000056667, 0.000063333, 0.000471667, 0.006315000, 0.018628333, 0.152181670, 0.005926667, 0.006091667, 0.040460002, 0.000035000, 0.000038333, 0.004195000, 0.000021667, 0.000021667, 0.000345000, 1.000000000, 3.000000000,25.000000000,               0,000
001,10.0, 0.000013333, 0.000013333, 0.001471667, 0.157406673, 0.569151640, 3.338876724, 0.006093333, 0.006250000, 0.021430001, 0.124543332, 0.543124974, 3.320121765, 0.000056667, 0.000063333, 0.000468333, 0.006288333, 0.018616667, 0.223313332, 0.005913334, 0.006055000, 0.021080833, 0.000036667, 0.000038333, 0.003355000, 0.000021667, 0.000021667, 0.000083333, 1.000000000, 3.000000000,37.000000000,               0,000
002,10.0, 0.000013333, 0.000015000, 0.001725000, 0.077253334, 0.568896651, 3.372038364, 0.006103334, 0.006238333, 0.039306667, 0.056546666, 0.543295026, 3.353343248, 0.000056667, 0.000061667, 0.020615000, 0.006251667, 0.018576667, 0.174126670, 0.005923333, 0.006048333, 0.014215000, 0.000036667, 0.000038333, 0.002031667, 0.000021667, 0.000021667, 0.002860000, 1.000000000, 3.000000000,29.000000000,               0,000
003,10.0, 0.000013333, 0.000013333, 0.004343333, 0.315658331, 0.569613338, 3.384355068, 0.004910000, 0.005856667, 0.013946666, 0.303796679, 0.545949996, 3.354188442, 0.000060000, 0.000075000, 0.002791667, 0.006006666, 0.017725000, 0.177603334, 0.004698333, 0.005640000, 0.013666667, 0.000035000, 0.000048333, 0.003461667, 0.000021667, 0.000021667, 0.000356667, 1.000000000, 3.000000000,31.000000000,               0,000
004,10.0, 0.000013333, 0.000015000, 0.001746667, 0.042955000, 0.569514155, 3.305356741, 0.006115000, 0.006268333, 0.015786666, 0.018224999, 0.546107471, 3.297891617, 0.000056667, 0.000063333, 0.003268333, 0.006210000, 0.018611666, 0.161893338, 0.005933333, 0.006080000, 0.014836667, 0.000035000, 0.000038333, 0.002058333, 0.000021667, 0.000021667, 0.002926667, 1.000000000, 3.000000000,27.000000000,               0,000
005,10.0, 0.000013333, 0.000013333, 0.001593333, 0.117143333, 0.568946660, 3.384476662, 0.006070000, 0.006218333, 0.010970000, 0.090766668, 0.543113351, 3.359726667, 0.000056667, 0.000061667, 0.002120000, 0.006245000, 0.018541666, 0.200663328, 0.005886666, 0.006023333, 0.010516667, 0.000040000, 0.000043333, 0.003355000, 0.000025000, 0.000025000, 0.000305000, 1.000000000, 3.000000000,33.000000000,               0,000
006,10.0, 0.000013333, 0.000015000, 0.001590000, 0.321456671, 0.569231689, 3.336096764, 0.006126666, 0.006265000, 0.012446667, 0.253199995, 0.544364989, 3.287298441, 0.000056667, 0.000063333, 0.000473333, 0.006305000, 0.018623333, 0.164278328, 0.005950000, 0.006076667, 0.012195000, 0.000035000, 0.000038333, 0.003635000, 0.000021667, 0.000021667, 0.000325000, 1.000000000, 3.000000000,27.000000000,               0,000
007,10.0, 0.000013333, 0.000013333, 0.001623333, 0.316613346, 0.569088340, 3.315898418, 0.006096667, 0.006298333, 0.013281667, 0.303896666, 0.544833362, 3.290768385, 0.000056667, 0.000063333, 0.000610000, 0.006250000, 0.018735001, 0.200808331, 0.005921667, 0.006111667, 0.013048333, 0.000116667, 0.000120000, 0.011906667, 0.000021667, 0.000021667, 0.000310000, 1.000000000, 3.000000000,33.000000000,               0,000
008,10.0, 0.000013333, 0.000015000, 0.009888333, 0.320841670, 0.567078352, 3.355171680, 0.005280000, 0.007708333, 0.031926665, 0.305598319, 0.535669982, 3.339010000, 0.000056667, 0.000065000, 0.000626667, 0.007468333, 0.030271666, 0.161031663, 0.005086666, 0.007496667, 0.018929999, 0.000035000, 0.000038333, 0.019150000, 0.000021667, 0.000021667, 0.000305000, 1.000000000, 4.000000000,21.000000000,               0,000
009,10.0, 0.000013333, 0.000013333, 0.007080000, 0.314314991, 0.567709982, 3.370204926, 0.007236667, 0.007585000, 0.022606667, 0.306543320, 0.536490023, 3.332793236, 0.000056667, 0.000063333, 0.000488333, 0.007475000, 0.029835001, 0.216353327, 0.007061667, 0.007393333, 0.021646667, 0.000035000, 0.000038333, 0.016556667, 0.000021667, 0.000021667, 0.002568333, 1.000000000, 4.000000000,29.000000000,               0,000
