tid,lock_impl_time(ms)
RUN 0
001, 26286.377
003, 26888.170
002, 26617.645
004, 26808.162
005, 26820.596
006, 26714.498
007, 26696.771
008, 26492.322
009, 26157.777
010, 26537.236
011, 26210.344
012, 26308.539
013, 26447.412
014, 26288.645
015, 26333.383
016, 26605.836
-----------------------------------------------------------------------------------------------

RUN 1
001, 26587.402
003, 26741.029
002, 25896.137
004, 26815.322
005, 26379.443
006, 26528.646
007, 26736.980
008, 26400.289
009, 26381.373
010, 26454.607
011, 26483.943
012, 26348.373
013, 26413.018
014, 26405.732
015, 26484.541
016, 26387.660
-----------------------------------------------------------------------------------------------

RUN 2
001, 26691.445
003, 26747.633
002, 26645.730
004, 26740.883
005, 26521.377
006, 26326.578
007, 26537.943
008, 26536.434
009, 26211.504
010, 26384.875
011, 26418.807
012, 26244.236
013, 26606.838
014, 26552.115
015, 26330.678
016, 26286.424
-----------------------------------------------------------------------------------------------

RUN 3
001, 26452.529
003, 26670.525
002, 26259.537
004, 26773.975
005, 26472.271
006, 26410.521
007, 26558.080
008, 26543.664
009, 26284.125
010, 26379.918
011, 26419.418
012, 26532.912
013, 26328.863
014, 26498.596
015, 26380.842
016, 26492.350
-----------------------------------------------------------------------------------------------

RUN 4
001, 26379.084
003, 26411.795
002, 26499.229
004, 26720.115
005, 26734.332
006, 26518.629
007, 26709.051
008, 26549.346
009, 26106.920
010, 26357.141
011, 26424.344
012, 26519.957
013, 26410.471
014, 26305.570
015, 26606.797
016, 26342.070
-----------------------------------------------------------------------------------------------

