tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
001,   7538622, 7538622,  233.187790,      30.000,58864.531250,  667.957947,               0
002,   7538635, 7538635,  233.913971,      30.000,58819.835938,  704.914734,               0
003,   7538636, 7538636,  233.064880,      30.000,58845.738281,  683.350525,               0
004,   7538628, 7538628,  233.709305,      30.000,58848.773438,  680.565674,               0
005,   7538635, 7538635,  233.552826,      30.000,58823.414062,  702.901367,               0
006,   7538634, 7538634,  233.498184,      30.000,58864.175781,  669.010437,               0
007,   7538636, 7538636,  233.031311,      30.000,58846.417969,  684.225281,               0
008,   7538633, 7538633,  233.861786,      30.000,58859.976562,  667.411377,               0
009,   7538637, 7538637,  233.123520,      30.000,58863.492188,  665.088989,               0
010,   7538633, 7538633,  233.659729,      30.000,58823.105469,  703.522217,               0
011,   7538632, 7538632,  233.047974,      30.000,58824.015625,  703.338623,               0
012,   7538629, 7538629,  233.831573,      30.000,58828.027344,  699.401062,               0
013,   7538630, 7538630,  233.233521,      30.000,58842.324219,  685.722717,               0
014,   7538620, 7538620,  233.386292,      30.000,58864.000000,  665.247437,               0
015,   7538634, 7538634,  232.756668,      30.000,58824.054688,  705.205322,               0
-------------------------------------------------------------------------------------------------------

