lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007264,0000311,0000050,0001005,0013897,0006121,0013856,001024,001,000,0256
0021581,0001051,0000751,0001112,0030157,0020308,0029866,001024,001,000,0256
0011932,0000311,0000050,0001010,0032491,0011441,0032071,001024,002,000,0256
0023804,0001089,0000451,0001122,0046387,0023294,0046047,001024,002,000,0256
0011913,0000311,0000060,0001010,0032501,0011432,0032081,001024,003,000,0256
0024166,0001090,0000541,0001122,0046708,0023674,0046317,001024,003,000,0256
0011452,0000371,0000070,0001010,0032151,0010931,0031549,001024,004,000,0256
0024756,0001092,0000531,0001126,0049122,0024125,0048661,001024,004,000,0256
0011451,0000310,0000050,0001010,0032751,0010951,0032301,001024,001,001,0256
0017833,0001106,0000451,0001148,0044173,0017252,0043993,001024,001,001,0256
0011632,0000311,0000060,0001010,0033152,0011151,0032742,001024,002,001,0256
0017643,0001107,0000541,0001148,0044113,0017113,0043963,001024,002,001,0256
0011331,0000311,0000060,0001010,0032351,0010840,0031880,001024,003,001,0256
0017463,0001106,0000450,0001147,0044123,0016932,0043963,001024,003,001,0256
0012012,0000371,0000070,0001011,0035126,0011481,0034685,001024,004,001,0256
0019457,0001110,0000531,0001150,0047679,0018655,0047439,001024,004,001,0256
0011121,0000311,0000060,0001010,0031820,0010620,0031319,001024,001,002,0256
0017603,0001101,0000451,0001143,0044254,0017062,0044073,001024,001,002,0256
0011181,0000311,0000060,0001010,0032000,0010690,0031530,001024,002,002,0256
0017543,0001102,0000541,0001142,0044153,0017013,0043973,001024,002,002,0256
0011231,0000311,0000060,0001010,0032211,0010750,0031740,001024,003,002,0256
0018054,0001102,0000451,0001143,0044243,0017463,0044043,001024,003,002,0256
0011110,0000371,0000070,0001010,0031820,0010440,0031118,001024,004,002,0256
0019086,0001103,0000811,0001145,0046928,0018224,0046657,001024,004,002,0256
