tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00133007,010,00067296,00000000,00000000,001024,000,000,00000032,00067296,01,0000004941259274,00020490
001,00000000,00132878,010,00066693,00000000,00000000,001024,000,000,00000032,00066693,01,0000004994201754,00020377
002,00000000,00133029,010,00067078,00000000,00000000,001024,000,000,00000032,00067078,01,0000005161972608,00020711
003,00000000,00132345,010,00066876,00000000,00000000,001024,000,000,00000032,00066876,01,0000005113663436,00020468
004,00000000,00132518,010,00066958,00000000,00000000,001024,000,000,00000032,00066958,01,0000005157649028,00020359
005,00000000,00131863,010,00066366,00000000,00000000,001024,000,000,00000032,00066366,01,0000005114497836,00020361
006,00000000,00133011,010,00067022,00000000,00000000,001024,000,000,00000032,00067022,01,0000005181691340,00020546
007,00000000,00134140,010,00067438,00000000,00000000,001024,000,000,00000032,00067438,01,0000005180065951,00020502
008,00000000,00133245,010,00067178,00000000,00000000,001024,000,000,00000032,00067178,01,0000005011975807,00020404
009,00000000,00134245,010,00067593,00000000,00000000,001024,000,000,00000032,00067593,01,0000005180203251,00020580
010,00000000,00132527,010,00066710,00000000,00000000,001024,000,000,00000032,00066710,01,0000005136483358,00020215
011,00000000,00132269,010,00066609,00000000,00000000,001024,000,000,00000032,00066609,01,0000005130246770,00020535
012,00000000,00133242,010,00067106,00000000,00000000,001024,000,000,00000032,00067106,01,0000005164869781,00020314
013,00000000,00132023,010,00066477,00000000,00000000,001024,000,000,00000032,00066477,01,0000005127851063,00020340
014,00000000,00131637,010,00066069,00000000,00000000,001024,000,000,00000032,00066069,01,0000005088285871,00020397
015,00000000,00126827,010,00063964,00000000,00000000,001024,000,000,00000032,00063964,01,0000002820727816,00019801
000,00000000,00077836,010,00039192,00000000,00000000,001024,001,000,00000032,00039192,01,0000006187251470,00013078
001,00000000,00074127,010,00037044,00000000,00000000,001024,001,000,00000032,00037044,01,0000005295082368,00012389
002,00000000,00078311,010,00039250,00000000,00000000,001024,001,000,00000032,00039250,01,0000007664166859,00013200
003,00000000,00078076,010,00039206,00000000,00000000,001024,001,000,00000032,00039206,01,0000007700885516,00013217
004,00000000,00078358,010,00039235,00000000,00000000,001024,001,000,00000032,00039235,01,0000007318491908,00013191
005,00000000,00078454,010,00039221,00000000,00000000,001024,001,000,00000032,00039221,01,0000007284373230,00013123
006,00000000,00078152,010,00039238,00000000,00000000,001024,001,000,00000032,00039238,01,0000007036266826,00013095
007,00000000,00077759,010,00039153,00000000,00000000,001024,001,000,00000032,00039153,01,0000006897649609,00013139
008,00000000,00078009,010,00039061,00000000,00000000,001024,001,000,00000032,00039061,01,0000007698236543,00013080
009,00000000,00077479,010,00038769,00000000,00000000,001024,001,000,00000032,00038769,01,0000007391639395,00013073
010,00000000,00079322,010,00039588,00000000,00000000,001024,001,000,00000032,00039588,01,0000007438922281,00013133
011,00000000,00078209,010,00039165,00000000,00000000,001024,001,000,00000032,00039165,01,0000007664038646,00013212
012,00000000,00078610,010,00039319,00000000,00000000,001024,001,000,00000032,00039319,01,0000007544775701,00013174
013,00000000,00077385,010,00039032,00000000,00000000,001024,001,000,00000032,00039032,01,0000007177947744,00013236
014,00000000,00010596,010,00005258,00000000,00000000,001024,001,000,00000032,00005258,01,0000002093598701,00001849
015,00000000,00077555,010,00038860,00000000,00000000,001024,001,000,00000032,00038860,01,0000007411534187,00012985
000,00000000,00100929,010,00050691,00000000,00000000,001024,002,000,00000032,00050691,01,0000009214177487,00016211
001,00000000,00100398,010,00050358,00000000,00000000,001024,002,000,00000032,00050358,01,0000009407991157,00016174
002,00000000,00099603,010,00049961,00000000,00000000,001024,002,000,00000032,00049961,01,0000009367738094,00016104
003,00000000,00100874,010,00050764,00000000,00000000,001024,002,000,00000032,00050764,01,0000009309468334,00016348
004,00000000,00100519,010,00050514,00000000,00000000,001024,002,000,00000032,00050514,01,0000009462894257,00016163
005,00000000,00100468,010,00050429,00000000,00000000,001024,002,000,00000032,00050429,01,0000009439372401,00016131
006,00000000,00100083,010,00050278,00000000,00000000,001024,002,000,00000032,00050278,01,0000009337565591,00016105
007,00000000,00099553,010,00049969,00000000,00000000,001024,002,000,00000032,00049969,01,0000009394992660,00016211
008,00000000,00100119,010,00050264,00000000,00000000,001024,002,000,00000032,00050264,01,0000009273746159,00016051
009,00000000,00099889,010,00050248,00000000,00000000,001024,002,000,00000032,00050248,01,0000008789515034,00016201
010,00000000,00100035,010,00050083,00000000,00000000,001024,002,000,00000032,00050083,01,0000009331368227,00016113
011,00000000,00100493,010,00050543,00000000,00000000,001024,002,000,00000032,00050543,01,0000009450105086,00016129
012,00000000,00100427,010,00050502,00000000,00000000,001024,002,000,00000032,00050502,01,0000009396342619,00016452
013,00000000,00100015,010,00050275,00000000,00000000,001024,002,000,00000032,00050275,01,0000009413268511,00016342
014,00000000,00100100,010,00050288,00000000,00000000,001024,002,000,00000032,00050288,01,0000009450500249,00016292
015,00000000,00100381,010,00050237,00000000,00000000,001024,002,000,00000032,00050237,01,0000009431010191,00016113
000,00000000,00099328,010,00049872,00000000,00000000,001024,003,000,00000032,00049872,01,0000008313519577,00016670
001,00000000,00100690,010,00050332,00000000,00000000,001024,003,000,00000032,00050332,01,0000008960319362,00016683
002,00000000,00099740,010,00049940,00000000,00000000,001024,003,000,00000032,00049940,01,0000008884533121,00016419
003,00000000,00099736,010,00050171,00000000,00000000,001024,003,000,00000032,00050171,01,0000008985026341,00016571
004,00000000,00099861,010,00050100,00000000,00000000,001024,003,000,00000032,00050100,01,0000009442696349,00016324
005,00000000,00100494,010,00050317,00000000,00000000,001024,003,000,00000032,00050317,01,0000009079087835,00016379
006,00000000,00099244,010,00049940,00000000,00000000,001024,003,000,00000032,00049940,01,0000009211253655,00016633
007,00000000,00099017,010,00049702,00000000,00000000,001024,003,000,00000032,00049702,01,0000008986535229,00016577
008,00000000,00100043,010,00050309,00000000,00000000,001024,003,000,00000032,00050309,01,0000001805133542,00016379
009,00000000,00099466,010,00049739,00000000,00000000,001024,003,000,00000032,00049739,01,0000009197775906,00016517
010,00000000,00100380,010,00050524,00000000,00000000,001024,003,000,00000032,00050524,01,0000009449045836,00016560
011,00000000,00099743,010,00050142,00000000,00000000,001024,003,000,00000032,00050142,01,0000009458920878,00016413
012,00000000,00099862,010,00049891,00000000,00000000,001024,003,000,00000032,00049891,01,0000009210990062,00016463
013,00000000,00099863,010,00050302,00000000,00000000,001024,003,000,00000032,00050302,01,0000009244283155,00016535
014,00000000,00099826,010,00049941,00000000,00000000,001024,003,000,00000032,00049941,01,0000008850297164,00016509
015,00000000,00100113,010,00050084,00000000,00000000,001024,003,000,00000032,00050084,01,0000009395298443,00016537
000,00000000,00169619,010,00085547,00000000,00000000,001024,000,000,00000128,00085547,01,0000007916888082,00011666
001,00000000,00174181,010,00087702,00000000,00000000,001024,000,000,00000128,00087702,01,0000008021798056,00011864
002,00000000,00172519,010,00086787,00000000,00000000,001024,000,000,00000128,00086787,01,0000007551353036,00011684
003,00000000,00172044,010,00086794,00000000,00000000,001024,000,000,00000128,00086794,01,0000007052402355,00011772
004,00000000,00171446,010,00086364,00000000,00000000,001024,000,000,00000128,00086364,01,0000007636807523,00011713
005,00000000,00174768,010,00088129,00000000,00000000,001024,000,000,00000128,00088129,01,0000007727808734,00011741
006,00000000,00170075,010,00085719,00000000,00000000,001024,000,000,00000128,00085719,01,0000006025278674,00011650
007,00000000,00172053,010,00086946,00000000,00000000,001024,000,000,00000128,00086946,01,0000007983247743,00011618
008,00000000,00172174,010,00086928,00000000,00000000,001024,000,000,00000128,00086928,01,0000007368272442,00011835
009,00000000,00169744,010,00085489,00000000,00000000,001024,000,000,00000128,00085489,01,0000007936788387,00011632
010,00000000,00171625,010,00086738,00000000,00000000,001024,000,000,00000128,00086738,01,0000007674142826,00011628
011,00000000,00167326,010,00084270,00000000,00000000,001024,000,000,00000128,00084270,01,0000003163463058,00011448
012,00000000,00174545,010,00088213,00000000,00000000,001024,000,000,00000128,00088213,01,0000008093732592,00011859
013,00000000,00171596,010,00086444,00000000,00000000,001024,000,000,00000128,00086444,01,0000007262077805,00011743
014,00000000,00176537,010,00089086,00000000,00000000,001024,000,000,00000128,00089086,01,0000007898184260,00011695
015,00000000,00170308,010,00086159,00000000,00000000,001024,000,000,00000128,00086159,01,0000007295063491,00011759
000,00000000,00093940,010,00047219,00000000,00000000,001024,001,000,00000128,00047219,01,0000009626764117,00006579
001,00000000,00092570,010,00046569,00000000,00000000,001024,001,000,00000128,00046569,01,0000009762260512,00006769
002,00000000,00091097,010,00045818,00000000,00000000,001024,001,000,00000128,00045818,01,0000007291302373,00006565
003,00000000,00096290,010,00048374,00000000,00000000,001024,001,000,00000128,00048374,01,0000010279179890,00006843
004,00000000,00094225,010,00047332,00000000,00000000,001024,001,000,00000128,00047332,01,0000009927147158,00006705
005,00000000,00094676,010,00047622,00000000,00000000,001024,001,000,00000128,00047622,01,0000010144345100,00006823
006,00000000,00011143,010,00005604,00000000,00000000,001024,001,000,00000128,00005604,01,0000002294586148,00000811
007,00000000,00093063,010,00046436,00000000,00000000,001024,001,000,00000128,00046436,01,0000010009198129,00006791
008,00000000,00093425,010,00046906,00000000,00000000,001024,001,000,00000128,00046906,01,0000009402373769,00006619
009,00000000,00093913,010,00047240,00000000,00000000,001024,001,000,00000128,00047240,01,0000010072253677,00006864
010,00000000,00095049,010,00047605,00000000,00000000,001024,001,000,00000128,00047605,01,0000010167841313,00006738
011,00000000,00095702,010,00047785,00000000,00000000,001024,001,000,00000128,00047785,01,0000009989524215,00006559
012,00000000,00089932,010,00044912,00000000,00000000,001024,001,000,00000128,00044912,01,0000007419438673,00006410
013,00000000,00095621,010,00047710,00000000,00000000,001024,001,000,00000128,00047710,01,0000009536723537,00006888
014,00000000,00093598,010,00046960,00000000,00000000,001024,001,000,00000128,00046960,01,0000010031008154,00006798
015,00000000,00093315,010,00046854,00000000,00000000,001024,001,000,00000128,00046854,01,0000009856609450,00006804
000,00000000,00105946,010,00053143,00000000,00000000,001024,002,000,00000128,00053143,01,0000009911778009,00007510
001,00000000,00106868,010,00053452,00000000,00000000,001024,002,000,00000128,00053452,01,0000010521437529,00007728
002,00000000,00104467,010,00052496,00000000,00000000,001024,002,000,00000128,00052496,01,0000009766293309,00007647
003,00000000,00105033,010,00052730,00000000,00000000,001024,002,000,00000128,00052730,01,0000009965730312,00007663
004,00000000,00104636,010,00052780,00000000,00000000,001024,002,000,00000128,00052780,01,0000010045591385,00007748
005,00000000,00104411,010,00052439,00000000,00000000,001024,002,000,00000128,00052439,01,0000010483815474,00007828
006,00000000,00105799,010,00053139,00000000,00000000,001024,002,000,00000128,00053139,01,0000010348388229,00007868
007,00000000,00104986,010,00052713,00000000,00000000,001024,002,000,00000128,00052713,01,0000009997283491,00007661
008,00000000,00108263,010,00054115,00000000,00000000,001024,002,000,00000128,00054115,01,0000010540253246,00007741
