lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007313,0000661,0000070,0001005,0014127,0006592,0014057,001024,001,000,0256
0013636,0008241,0004899,0001248,0023494,0011812,0023053,001024,001,000,0256
0007043,0000651,0000061,0001005,0013656,0006212,0013606,001024,002,000,0256
0013425,0007061,0004649,0001183,0022362,0011652,0021921,001024,002,000,0256
0007314,0000621,0000070,0001005,0014147,0006602,0014077,001024,003,000,0256
0014036,0008409,0004719,0001252,0023885,0012504,0023404,001024,003,000,0256
0007334,0000691,0000080,0001005,0014207,0006593,0014137,001024,004,000,0256
0014207,0008562,0004979,0001247,0025468,0012524,0024677,001024,004,000,0256
0006993,0000641,0000061,0001005,0013635,0006202,0013576,001024,001,001,0256
0014497,0007217,0004849,0001185,0023914,0013015,0023444,001024,001,001,0256
0007274,0000641,0000070,0001005,0014107,0006573,0014037,001024,002,001,0256
0015459,0008531,0004959,0001247,0027361,0013666,0026080,001024,002,001,0256
0007293,0000621,0000070,0001005,0014137,0006592,0014076,001024,003,001,0256
0016000,0008723,0004699,0001249,0028894,0014137,0027241,001024,003,001,0256
0007284,0000661,0000070,0001005,0014156,0006582,0014087,001024,004,001,0256
0015139,0009518,0004839,0001244,0025297,0013065,0024335,001024,004,001,0256
0007374,0000631,0000070,0001005,0014177,0006613,0014107,001024,001,002,0256
0013024,0008264,0004929,0001241,0022803,0011321,0022412,001024,001,002,0256
0007063,0000702,0000071,0001005,0013686,0006241,0013635,001024,002,002,0256
0013215,0007100,0004649,0001184,0022312,0011421,0021851,001024,002,002,0256
0007373,0000592,0000070,0001005,0014207,0006622,0014127,001024,003,002,0256
0013616,0008442,0004729,0001250,0023875,0011672,0023334,001024,003,002,0256
0007384,0000722,0000081,0001005,0014297,0006632,0014227,001024,004,002,0256
0013596,0008399,0004699,0001245,0023835,0011712,0023454,001024,004,002,0256
