tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 238317880,238317880, 6366.927734,      30.000,23778.498047,23486.408203,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 238526466,238526466, 6368.051270,      30.000,23780.625000,23483.207031,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 238539016,238539016, 6367.981445,      30.000,23780.984375,23483.433594,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 238541246,238541246, 6368.228027,      30.000,23780.482422,23483.160156,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 238529481,238529481, 6367.960449,      30.000,23780.939453,23483.009766,               0
-------------------------------------------------------------------------------------------------------

