tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   3200113, 3200113,  100.966316,      30.000,59072.902344,  737.432983,               0
001,   2712896, 2712896,   85.272011,      30.000,59242.960938,  598.833801,               0
002,   3315608, 3315608,  105.756386,      30.000,59036.171875,  766.076050,               0
003,   3360559, 3360559,  105.561333,      30.000,59056.156250,  744.799866,               0
004,   3332965, 3332965,  104.937355,      30.000,59089.878906,  712.061523,               0
005,   3362761, 3362761,  105.468132,      30.000,59063.281250,  737.337341,               0
006,   3238377, 3238377,  102.054375,      30.000,59096.460938,  711.809570,               0
007,   3433300, 3433300,  107.913895,      30.000,59062.511719,  733.752258,               0
008,   3282515, 3282515,  103.725143,      30.000,59089.003906,  715.730042,               0
009,   3439369, 3439369,  108.061432,      30.000,59068.832031,  726.476685,               0
010,   3269397, 3269397,  102.987495,      30.000,59105.746094,  699.112366,               0
011,   3260897, 3260897,  102.586159,      30.000,59091.867188,  714.802795,               0
012,   3144857, 3144857,   99.022827,      30.000,59144.316406,  668.995178,               0
013,   3167951, 3167951,   99.493752,      30.000,59116.878906,  695.788391,               0
014,   3088010, 3088010,   97.355919,      30.000,59124.761719,  692.577393,               0
015,   2933361, 2933361,   92.291870,      30.000,59183.781250,  643.129700,               0
016,   3214324, 3214324,  101.181450,      30.000,59118.859375,  690.474426,               0
017,   3260162, 3260162,  102.552803,      30.000,59097.710938,  708.725464,               0
018,   2947508, 2947508,   92.633484,      30.000,59199.535156,  627.417175,               0
019,   3287753, 3287753,  103.255486,      30.000,59098.488281,  706.916809,               0
020,   3416721, 3416721,  107.586220,      30.000,59053.546875,  743.234802,               0
021,   3398150, 3398150,  107.045685,      30.000,59058.812500,  738.410522,               0
022,   3362590, 3362590,  105.850945,      30.000,59079.414062,  720.521912,               0
023,   3464664, 3464664,  109.200050,      30.000,59045.613281,  747.706665,               0
024,   3375190, 3375190,  106.253136,      30.000,59080.164062,  719.031982,               0
025,   3559550, 3559550,  112.091492,      30.000,59018.867188,  767.912842,               0
026,   3475097, 3475097,  109.322601,      30.000,59056.339844,  736.733459,               0
027,   3430177, 3430177,  109.861313,      30.000,59073.343750,  720.590576,               0
028,   3331760, 3331760,  104.459984,      30.000,59092.179688,  710.927490,               0
029,   2980788, 2980788,   94.016258,      30.000,59170.800781,  653.044189,               0
030,   3566604, 3566604,  111.846764,      30.000,59017.742188,  770.168457,               0
031,   3518784, 3518784,  110.444336,      30.000,59025.468750,  765.150391,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   3918254, 3918254,  123.375412,      30.000,58848.753906,  901.471558,               0
001,   3250775, 3250775,  102.165894,      30.000,59075.203125,  717.608948,               0
002,   3763456, 3763456,  120.283730,      30.000,58895.312500,  863.304382,               0
003,   4112113, 4112113,  128.864563,      30.000,58837.730469,  901.148071,               0
004,   3988361, 3988361,  125.579628,      30.000,58895.968750,  848.987305,               0
005,   3961426, 3961426,  124.412720,      30.000,58889.023438,  858.999451,               0
006,   3825300, 3825300,  120.816093,      30.000,58922.531250,  833.401245,               0
007,   4100104, 4100104,  128.911499,      30.000,58862.421875,  876.536316,               0
008,   3829185, 3829185,  120.825256,      30.000,58917.531250,  837.908691,               0
009,   4056888, 4056888,  127.506760,      30.000,58882.765625,  858.623108,               0
010,   4020896, 4020896,  126.761253,      30.000,58886.027344,  856.062683,               0
011,   3960767, 3960767,  124.467743,      30.000,58882.082031,  865.728333,               0
012,   3848161, 3848161,  121.225677,      30.000,58931.992188,  821.381836,               0
013,   3950906, 3950906,  124.060974,      30.000,58886.582031,  862.035889,               0
014,   3567631, 3567631,  112.877838,      30.000,58979.089844,  792.292480,               0
015,   3550929, 3550929,  111.788589,      30.000,59023.265625,  749.212036,               0
016,   2420973, 2420973,   76.216614,      30.000,59304.906250,  540.791565,               0
017,   2562754, 2562754,   80.745346,      30.000,59264.996094,  571.295166,               0
018,   2445834, 2445834,   76.912354,      30.000,59302.640625,  541.295471,               0
019,   2565634, 2565634,   80.735336,      30.000,59271.105469,  564.861145,               0
020,   2755399, 2755399,   86.610817,      30.000,59229.472656,  594.744080,               0
021,   2641147, 2641147,   83.157425,      30.000,59253.589844,  577.365845,               0
022,   2750735, 2750735,   86.574081,      30.000,59234.222656,  590.420227,               0
023,   2735200, 2735200,   86.220970,      30.000,59236.992188,  588.172485,               0
024,   2668638, 2668638,   83.939934,      30.000,59239.328125,  590.721313,               0
025,   2617028, 2617028,   82.386917,      30.000,59244.132812,  588.568176,               0
026,   2844487, 2844487,   89.251831,      30.000,59200.621094,  618.425476,               0
027,   2768337, 2768337,   88.549423,      30.000,59217.074219,  604.640320,               0
028,   2725760, 2725760,   85.337479,      30.000,59235.636719,  590.813049,               0
029,   2374480, 2374480,   74.858696,      30.000,59325.937500,  521.551208,               0
030,   2800855, 2800855,   88.030388,      30.000,59212.398438,  608.962158,               0
031,   2675855, 2675855,   84.164009,      30.000,59238.542969,  590.531311,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   3787785, 3787785,  119.326530,      30.000,58889.394531,  869.335876,               0
001,   3401795, 3401795,  106.865829,      30.000,59030.464844,  752.928284,               0
002,   3855004, 3855004,  123.104050,      30.000,58868.222656,  884.766968,               0
003,   4068615, 4068615,  127.602585,      30.000,58850.023438,  891.551880,               0
004,   3963250, 3963250,  124.693962,      30.000,58898.035156,  848.710266,               0
005,   3919419, 3919419,  123.134117,      30.000,58905.156250,  845.674500,               0
006,   3826009, 3826009,  120.640251,      30.000,58917.070312,  839.332336,               0
007,   4203703, 4203703,  132.335144,      30.000,58831.257812,  900.859863,               0
008,   3761203, 3761203,  118.739372,      30.000,58936.738281,  822.926941,               0
009,   4024412, 4024412,  126.345375,      30.000,58892.464844,  851.342834,               0
010,   3969704, 3969704,  125.126053,      30.000,58898.738281,  846.558960,               0
011,   3833161, 3833161,  120.565056,      30.000,58919.691406,  836.111938,               0
012,   3890315, 3890315,  122.539360,      30.000,58919.089844,  831.640381,               0
013,   3844844, 3844844,  120.898949,      30.000,58919.976562,  835.437500,               0
