lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007544,0000771,0000040,0001005,0014457,0006702,0014147,001024,001,000,0512
0011121,0003567,0000991,0002119,0020158,0009808,0019457,001024,001,000,0512
0007564,0000762,0000040,0001005,0014507,0006703,0014187,001024,002,000,0512
0010980,0003656,0000952,0002140,0019858,0009738,0019316,001024,002,000,0512
0007655,0000821,0000060,0001005,0014667,0006763,0014347,001024,003,000,0512
0013485,0003551,0001072,0002107,0023334,0011762,0021952,001024,003,000,0512
0007103,0000731,0000040,0001005,0013696,0006232,0013475,001024,004,000,0512
0011462,0003436,0000941,0002096,0020849,0009708,0019717,001024,004,000,0512
0007574,0000762,0000040,0001005,0014507,0006713,0014187,001024,001,001,0512
0010901,0003619,0000982,0002133,0019858,0009709,0019307,001024,001,001,0512
0007564,0000772,0000040,0001005,0014498,0006712,0014197,001024,002,001,0512
0010890,0003575,0000972,0002121,0019837,0009688,0019356,001024,002,001,0512
0007665,0000822,0000060,0001005,0014698,0006772,0014367,001024,003,001,0512
0013545,0003514,0001062,0002111,0023775,0011872,0022222,001024,003,001,0512
0007103,0000721,0000040,0001005,0013715,0006261,0013485,001024,004,001,0512
0010801,0003361,0000922,0002014,0019727,0009317,0018826,001024,004,001,0512
0007554,0000762,0000040,0001005,0014457,0006712,0014147,001024,001,002,0512
0011561,0003575,0000871,0002130,0020208,0010159,0019627,001024,001,002,0512
0007574,0000771,0000040,0001005,0014487,0006722,0014167,001024,002,002,0512
0010890,0003617,0000982,0002139,0019577,0009758,0019166,001024,002,002,0512
0007684,0000812,0000060,0001005,0014697,0006783,0014377,001024,003,002,0512
0013365,0003566,0001062,0002117,0023354,0011521,0021921,001024,003,002,0512
0007123,0000731,0000040,0001005,0013726,0006262,0013495,001024,004,002,0512
0010590,0003428,0000932,0002022,0019407,0009228,0018635,001024,004,002,0512
