tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,         1,       1,    0.000623,   15.000000,30019.628906,    0.000377,         8388608
000, 134217729,       3,  797.519592,   15.000000,29221.876953,    0.009240,        67108864
000, 402653185,       4, 2389.950195,   15.000000,27633.787109,    0.069457,       134217728
001,   8388609,       2,   49.800713,   15.000000,29969.791016,    0.003650,         8388608
001,         1,       1,    0.007483,   15.000000,30019.228516,    0.000480,        67108864
001, 268435457,       3, 1591.068726,   15.000000,28432.558594,    0.009327,       134217728
002,  41943041,       6,  258.088623,   15.000000,29761.658203,    0.008783,         8388608
002,         1,       1,    0.000703,   15.000000,30019.365234,    0.000397,        67108864
002, 207313008,       2, 1229.690308,   15.000000,28793.904297,    0.009813,       134217728
003,         1,       1,    0.000620,   15.000000,30019.597656,    0.000387,         8388608
003,  67108865,       2,  398.139862,   15.000000,29621.234375,    0.004207,        67108864
003, 134217729,       2,  852.200562,   15.000000,29171.564453,    0.004890,       134217728
004,         1,       1,    0.000947,   15.000000,30019.740234,    0.000627,         8388608
004,         1,       1,    0.001233,   15.000000,30019.378906,    0.000820,        67108864
004, 536870913,       5, 3188.548340,   15.000000,26835.058594,    0.016903,       134217728
005,         1,       1,    0.000743,   15.000000,30019.644531,    0.000457,         8388608
005,         1,       1,    0.000617,   15.000000,30019.382812,    0.000330,        67108864
005, 134217729,       2,  797.468811,   15.000000,29226.298828,    0.004500,       134217728
006,  16777217,       3,  168.029556,   15.000000,29851.644531,    0.004397,         8388608
006, 134217729,       3,  796.690674,   15.000000,29222.716797,    0.008627,        67108864
006, 268435457,       3, 1592.959839,   15.000000,28430.820312,    0.010150,       134217728
007,         1,       1,    0.001193,   15.000000,30019.630859,    0.000777,         8388608
007,         1,       1,    0.000697,   15.000000,30019.238281,    0.000430,        67108864
007, 268435457,       3, 1593.688599,   15.000000,28429.923828,    0.008547,       134217728
008,         1,       1,    0.001150,   15.000000,30019.591797,    0.000683,         8388608
008, 134217729,       3,  796.930237,   15.000000,29222.468750,    0.008620,        67108864
008, 402653185,       4, 2390.935791,   15.000000,27632.800781,    0.014470,       134217728
009,   8388609,       2,   49.655796,   15.000000,29969.902344,    0.002250,         8388608
009,         1,       1,    0.011840,   15.000000,30019.214844,    0.000867,        67108864
009, 402653185,       4, 2393.109863,   15.000000,27630.654297,    0.014093,       134217728
010, 251658241,      31, 1483.391968,   15.000000,28536.302734,    0.046977,         8388608
010,         1,       1,    0.001283,   15.000000,30019.365234,    0.000763,        67108864
010, 134217729,       2,  797.526184,   15.000000,29226.236328,    0.005287,       134217728
011,         1,       1,    0.001053,   15.000000,30019.628906,    0.000677,         8388608
011,         1,       1,    0.001373,   15.000000,30019.375000,    0.000797,        67108864
011, 671088641,       6, 4031.042969,   15.000000,25992.714844,    0.044537,       134217728
012,         1,       1,    0.001333,   15.000000,30019.740234,    0.000903,         8388608
012,         1,       1,    0.000833,   15.000000,30019.386719,    0.000480,        67108864
012, 536870913,       5, 3188.897705,   15.000000,26834.847656,    0.017010,       134217728
013,         1,       1,    0.006650,   15.000000,30019.519531,    0.001443,         8388608
013,         1,       1,    0.001053,   15.000000,30019.250000,    0.000563,        67108864
013, 268435457,       3, 1594.867065,   15.000000,28428.902344,    0.008447,       134217728
014,   8388609,       2,   54.041897,   15.000000,29965.626953,    0.002607,         8388608
014, 134217729,       3,  796.726318,   15.000000,29222.656250,    0.008650,        67108864
014, 134217729,       2,  796.395386,   15.000000,29227.367188,    0.004593,       134217728
015,         1,       1,    0.000827,   15.000000,30019.656250,    0.000600,         8388608
015,         1,       1,    0.001243,   15.000000,30019.236328,    0.000647,        67108864
015, 268435457,       3, 1595.135864,   15.000000,28428.484375,    0.008133,       134217728
016,   8388609,       2,   49.422646,   15.000000,29970.404297,    0.002050,         8388608
016,2214592513,      34,13311.192383,   15.000000,16707.710938,    0.159430,        67108864
016,         1,       1,    0.000563,   15.000000,30023.386719,    0.000453,       134217728
017, 696254465,      84, 4108.698242,   15.000000,25911.173828,    0.091327,         8388608
017,2202176389,      33,13121.879883,   15.000000,16897.277344,    0.199840,        67108864
017,         1,       1,    0.001033,   15.000000,30023.683594,    0.000737,       134217728
018,         1,       1,    0.000693,   15.000000,30019.833984,    0.000470,         8388608
018,         1,       1,    0.000900,   15.000000,30019.318359,    0.000443,        67108864
018,         1,       1,    0.000663,   15.000000,30023.652344,    0.000410,       134217728
019,         1,       1,    0.001153,   15.000000,30019.779297,    0.000757,         8388608
019,         1,       1,    0.001157,   15.000000,30019.318359,    0.000760,        67108864
019,         1,       1,    0.009767,   15.000000,30023.638672,    0.000593,       134217728
020,   8388609,       2,   49.439850,   15.000000,29970.384766,    0.001810,         8388608
020,         1,       1,    0.000650,   15.000000,30019.300781,    0.000400,        67108864
020,         1,       1,    0.001283,   15.000000,30023.701172,    0.000900,       134217728
021, 260046849,      32, 1532.859131,   15.000000,28486.972656,    0.031670,         8388608
021,         1,       1,    0.001207,   15.000000,30019.291016,    0.000777,        67108864
021,         1,       1,    0.000640,   15.000000,30023.707031,    0.000493,       134217728
022, 907279600,     109, 5357.650391,   15.000000,24661.833984,    0.102697,         8388608
022,         1,       1,    0.000923,   15.000000,30019.355469,    0.000690,        67108864
022,         1,       1,    0.000700,   15.000000,30023.710938,    0.000433,       134217728
023,1006632961,     121, 5941.444824,   15.000000,24078.029297,    0.163707,         8388608
023,         1,       1,    0.001823,   15.000000,30019.351562,    0.000867,        67108864
023,         1,       1,    0.000987,   15.000000,30023.714844,    0.000630,       134217728
024, 973078529,     117, 5742.593262,   15.000000,24277.248047,    0.128783,         8388608
024,         1,       1,    0.001383,   15.000000,30019.347656,    0.000950,        67108864
024,         1,       1,    0.000773,   15.000000,30023.687500,    0.000557,       134217728
025, 192937985,      24, 1159.112915,   15.000000,28860.617188,    0.027097,         8388608
025,         1,       1,    0.000713,   15.000000,30019.355469,    0.000460,        67108864
025,         1,       1,    0.001090,   15.000000,30023.679688,    0.000713,       134217728
026,  58720257,       8,  345.823914,   15.000000,29674.001953,    0.006520,         8388608
026,         1,       1,    0.010987,   15.000000,30019.232422,    0.000790,        67108864
