tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   6954240,  108660,  707.349731,   30.000000,21790.992188,  691.558533,20145.867188,  129.726532, 1638.716919,  556.430481,    315830,          262144,000,000
000,   2271808,   35497,  231.462723,   30.000000,22268.242188,  226.283539,21705.937500,   42.544025,  560.205566,  181.934280,    107917,        16777216,000,000
000,   4945472,   77273,  499.556244,   30.000000,21999.183594,  488.324646,20733.294922,   88.509041, 1261.402588,  395.897308,    243362,       134217728,000,000
001,   3784832,   59138,  373.854004,   30.000000,22125.023438,  365.175293,21249.226562,   64.776169,  872.607056,  297.579773,    170714,          262144,000,000
001,   3949120,   61705,  398.002441,   30.000000,22100.687500,  388.947510,21134.289062,   74.687805,  962.972229,  311.287933,    188026,        16777216,000,000
001,   2232000,   34875,  223.630676,   30.000000,22275.718750,  218.524460,21705.638672,   42.480621,  568.127441,  174.367676,    111932,       134217728,000,000
002,      3136,      49,    0.324226,   30.000000,22500.113281,    0.311298,22499.306641,    0.064911,    0.802655,    0.243880,       156,          262144,000,000
002,   8755072,  136798,  866.447693,   30.000000,21631.660156,  846.658508,19554.951172,  145.249420, 2069.035889,  695.164062,    402239,        16777216,000,000
002,   1520704,   23761,  150.010956,   30.000000,22349.867188,  146.577682,21931.396484,   25.096302,  417.170471,  120.325638,     81438,       134217728,000,000
003,    198848,    3107,   21.857679,   30.000000,22478.371094,   21.405338,22435.642578,    3.841491,   42.552906,   17.407410,      7476,          262144,000,000
003,   2824512,   44133,  309.631927,   30.000000,22189.742188,  303.181335,21532.884766,   55.706989,  654.363037,  245.337296,    115879,        16777216,000,000
003,   2661120,   41580,  284.687500,   30.000000,22214.351562,  278.594452,21584.718750,   46.335175,  627.292175,  230.277344,    111524,       134217728,000,000
004,  13516288,  211192, 1354.088013,   30.000000,21141.152344, 1323.617554,17753.962891,  247.901794, 3375.153809, 1065.315552,    659583,          262144,000,000
004,   7440256,  116254,  752.039612,   30.000000,21745.722656,  735.330750,19985.619141,  141.137527, 1753.731079,  588.483887,    341123,        16777216,000,000
004,  11856384,  185256, 1178.148926,   30.000000,21318.003906, 1151.439575,18438.693359,  213.463043, 2868.968994,  928.813293,    564075,       134217728,000,000
005,   1586624,   24791,  158.970703,   30.000000,22341.001953,  155.371933,21939.552734,   29.448202,  400.058868,  124.748901,     78574,          262144,000,000
005,   8299904,  129686,  825.295776,   30.000000,21673.005859,  806.348083,19643.652344,  144.406250, 2022.046021,  655.779541,    394845,        16777216,000,000
005,   3900352,   60943,  388.537445,   30.000000,22110.394531,  379.689789,21206.736328,   71.357971,  900.210571,  305.445099,    177069,       134217728,000,000
006,  11260608,  175947, 1122.839111,   30.000000,21374.031250, 1097.142944,18629.222656,  197.684586, 2735.197021,  890.988953,    533424,          262144,000,000
006,   3329152,   52018,  332.647156,   30.000000,22166.630859,  325.097382,21370.388672,   62.144428,  793.365417,  260.482605,    156126,        16777216,000,000
006,   4085568,   63837,  414.570129,   30.000000,22084.384766,  405.250000,21148.402344,   76.119507,  932.496704,  326.027252,    179718,       134217728,000,000
007,  15353728,  239902, 1528.823242,   30.000000,20966.951172, 1494.005005,16806.419922,  268.406891, 4146.663574, 1213.678589,    809841,          262144,000,000
007,   4977216,   77769,  499.305878,   30.000000,21999.595703,  488.021973,20705.794922,   92.515732, 1289.301147,  391.614746,    252673,        16777216,000,000
007,   4414464,   68976,  447.738892,   30.000000,22051.066406,  437.822113,21042.173828,   82.694290, 1004.790955,  351.636505,    194220,       134217728,000,000
008,        64,       1,    0.008354,   30.000000,22500.228516,    0.008163,22500.208984,    0.001523,    0.020504,    0.006379,         3,          262144,000,000
008,    724032,   11313,   94.607887,   30.000000,22405.478516,   92.958328,22209.580078,   13.487867,  194.576477,   78.144493,     27900,        16777216,000,000
008,    182784,    2856,   24.042219,   30.000000,22476.087891,   23.623446,22422.574219,    3.382490,   53.180134,   19.906372,      7600,       134217728,000,000
009,    865984,   13531,  107.583427,   30.000000,22392.359375,  105.593567,22165.011719,   15.887669,  226.612442,   89.055634,     33849,          262144,000,000
009,   1930048,   30157,  235.861145,   30.000000,22263.943359,  231.464645,21734.189453,   35.099812,  528.094849,  194.892105,     80943,        16777216,000,000
009,   4434240,   69285,  519.332581,   30.000000,21979.773438,  509.266174,20893.671875,   77.380676, 1082.485718,  428.671082,    172529,       134217728,000,000
010,   2152960,   33640,  258.873535,   30.000000,22240.681641,  253.991013,21696.224609,   38.344147,  542.653931,  214.037659,     84062,          262144,000,000
010,    835840,   13060,  102.238350,   30.000000,22397.916016,  100.338478,22157.265625,   15.118488,  239.907562,   84.583397,     36748,        16777216,000,000
010,   2070976,   32359,  251.579086,   30.000000,22248.125000,  246.917084,21682.958984,   37.231022,  563.371155,  208.112335,     86756,       134217728,000,000
011,        64,       1,    0.008045,   30.000000,22500.261719,    0.007837,22500.246094,    0.001598,    0.014223,    0.006072,         2,          262144,000,000
011,   4065344,   63521,  501.849487,   30.000000,21997.035156,  492.731812,20856.048828,   73.263191, 1137.578369,  416.409393,    171833,        16777216,000,000
011,   7806976,  121984,  968.712585,   30.000000,21528.783203,  951.191345,19337.880859,  140.504395, 2184.421143,  804.843994,    327512,       134217728,000,000
012,   4468480,   69820,  544.170288,   30.000000,21954.679688,  534.216187,20769.910156,   80.024277, 1181.003540,  450.849274,    180610,          262144,000,000
012,   6528640,  102010,  805.732483,   30.000000,21692.662109,  791.114563,19947.070312,  117.018257, 1740.118896,  669.171021,    262429,        16777216,000,000
012,   4429696,   69214,  547.925354,   30.000000,21950.855469,  537.999268,20759.630859,   79.545517, 1187.482178,  455.075134,    178724,       134217728,000,000
013,    100480,    1570,   12.377596,   30.000000,22488.076172,   12.150488,22465.457031,    1.844819,   22.531651,   10.230504,      3390,          262144,000,000
013,   2182656,   34104,  268.293365,   30.000000,22231.167969,  263.326477,21638.412109,   39.428616,  590.939819,  222.254105,     89249,        16777216,000,000
013,   5476672,   85573,  676.337036,   30.000000,21822.417969,  663.961853,20322.523438,   98.272171, 1495.414185,  561.544250,    224963,       134217728,000,000
