tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     74095,   74095,    1.693109,   30.000000,26404.513672, 3587.951904,               0
001,     74095,   74095,    1.829202,   30.000000,26338.271484, 3656.791992,               0
002,     74096,   74096,    1.832353,   30.000000,26276.193359, 3718.916260,               0
003,     74096,   74096,    1.717158,   30.000000,26510.929688, 3483.590332,               0
004,     74077,   74077,    1.710402,   30.000000,26619.611328, 3375.659180,               0
005,     74076,   74076,    1.842032,   30.000000,26416.986328, 3578.369873,               0
006,     74075,   74075,    1.715909,   30.000000,26558.269531, 3436.038574,               0
007,     74076,   74076,    1.707599,   30.000000,26598.761719, 3395.899170,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     74401,   74401,    1.698224,   30.000000,26503.664062, 3489.404053,               0
001,     74401,   74401,    1.839051,   30.000000,26396.296875, 3598.753174,               0
002,     74401,   74401,    1.854707,   30.000000,26530.132812, 3465.104004,               0
003,     74401,   74401,    1.709382,   30.000000,26408.876953, 3585.674316,               0
004,     74390,   74390,    1.725942,   30.000000,26574.037109, 3420.811768,               0
005,     74389,   74389,    1.850703,   30.000000,26329.173828, 3665.853516,               0
006,     74389,   74389,    1.706619,   30.000000,26517.136719, 3476.767578,               0
007,     74390,   74390,    1.713661,   30.000000,26563.037109, 3431.438477,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     74376,   74376,    1.699018,   30.000000,26509.644531, 3483.514404,               0
001,     74376,   74376,    1.837302,   30.000000,26404.119141, 3591.072021,               0
002,     74376,   74376,    1.854838,   30.000000,26533.794922, 3461.442139,               0
003,     74376,   74376,    1.722680,   30.000000,26364.355469, 3630.321045,               0
004,     74399,   74399,    1.744100,   30.000000,26470.119141, 3524.742676,               0
005,     74398,   74398,    1.843803,   30.000000,26368.837891, 3626.431641,               0
006,     74399,   74399,    1.693367,   30.000000,26504.810547, 3488.944092,               0
007,     74399,   74399,    1.718434,   30.000000,26606.326172, 3388.250732,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,     74307,   74307,    1.712062,   30.000000,26441.392578, 3551.089111,               0
001,     74308,   74308,    1.839325,   30.000000,26441.523438, 3553.522461,               0
002,     74308,   74308,    1.836186,   30.000000,26413.667969, 3581.321045,               0
003,     74307,   74307,    1.710085,   30.000000,26113.132812, 3881.143799,               0
004,     74326,   74326,    1.720350,   30.000000,26594.236328, 3400.712646,               0
005,     74326,   74326,    1.849693,   30.000000,26466.869141, 3528.488770,               0
006,     74327,   74327,    1.694932,   30.000000,26601.621094, 3392.750732,               0
007,     74326,   74326,    1.719671,   30.000000,26624.509766, 3370.149658,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,     72332,   72332,    1.659397,   30.000000,26433.642578, 3558.090332,               0
001,     72332,   72332,    1.765251,   30.000000,26537.753906, 3457.213867,               0
002,     72333,   72333,    1.776211,   30.000000,26254.750000, 3740.405273,               0
003,     72332,   72332,    1.669022,   30.000000,26144.763672, 3849.722900,               0
004,     72352,   72352,    1.692977,   30.000000,26627.861328, 3367.390137,               0
005,     72351,   72351,    1.792234,   30.000000,26362.634766, 3632.810303,               0
006,     72351,   72351,    1.681988,   30.000000,26521.574219, 3472.395020,               0
007,     72351,   72351,    1.672056,   30.000000,26649.439453, 3345.365479,               0
-------------------------------------------------------------------------------------------------------

