tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
010,   5958237, 5958237,  192.078888,      30.000,59027.093750,  595.104431,               0
011,   6829832, 6829832,  220.492844,      30.000,58882.558594,  681.501465,               0
012,   5875988, 5875988,  189.515457,      30.000,59030.089844,  587.076294,               0
013,   7689345, 7689345,  249.231461,      30.000,58730.050781,  771.208923,               0
014,   6283071, 6283071,  203.449036,      30.000,58960.753906,  627.015930,               0
015,   7764100, 7764100,  251.692535,      30.000,58715.796875,  778.388672,               0
016,   6191997, 6191997,  201.296936,      30.000,58983.109375,  623.460815,               0
017,   6301877, 6301877,  203.187698,      30.000,58968.582031,  631.000366,               0
018,   7168312, 7168312,  232.268875,      30.000,58808.632812,  722.436096,               0
019,   7006896, 7006896,  225.828110,      30.000,58850.597656,  701.093628,               0
020,   6279909, 6279909,  203.742844,      30.000,58958.355469,  632.054749,               0
021,   6394641, 6394641,  205.840500,      30.000,58950.437500,  639.285034,               0
022,   7643438, 7643438,  247.916504,      30.000,58737.921875,  769.379333,               0
023,   7325915, 7325915,  235.793167,      30.000,58794.531250,  732.999451,               0
024,   5988118, 5988118,  197.503906,      30.000,59003.636719,  609.023804,               0
025,   5683182, 5683182,  183.107239,      30.000,59064.933594,  568.422485,               0
026,   7010878, 7010878,  227.559433,      30.000,58838.820312,  706.467346,               0
027,   6452893, 6452893,  208.784180,      30.000,58934.382812,  648.644958,               0
028,   6180301, 6180301,  200.789703,      30.000,58976.304688,  622.337402,               0
029,   6962732, 6962732,  224.024048,      30.000,58850.304688,  696.615234,               0
030,   7702943, 7702943,  249.993576,      30.000,58718.964844,  775.528503,               0
031,   7532069, 7532069,  242.757172,      30.000,58758.062500,  752.168640,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   5779163, 5779163,  187.415619,      30.000,59040.562500,  582.122192,               0
001,   7578360, 7578360,  245.957947,      30.000,58749.980469,  762.397339,               0
002,   5750861, 5750861,  186.661926,      30.000,59052.871094,  578.986572,               0
003,   7416650, 7416650,  240.899597,      30.000,58769.347656,  746.070496,               0
004,   5768602, 5768602,  187.457748,      30.000,59046.367188,  581.045410,               0
005,   7109407, 7109407,  231.011093,      30.000,58828.429688,  715.546082,               0
006,   5780350, 5780350,  187.581009,      30.000,59047.375000,  582.567505,               0
007,   7189499, 7189499,  233.614380,      30.000,58811.007812,  722.929626,               0
008,   6309671, 6309671,  203.479721,      30.000,58965.898438,  629.748047,               0
009,   7770189, 7770189,  250.592300,      30.000,58721.820312,  774.962524,               0
010,   5353038, 5353038,  172.561859,      30.000,59118.312500,  534.024475,               0
011,   7562989, 7562989,  244.117813,      30.000,58752.851562,  753.953064,               0
012,   6156414, 6156414,  198.848297,      30.000,58991.398438,  614.333130,               0
013,   7148647, 7148647,  230.495255,      30.000,58821.011719,  713.332092,               0
014,   5947607, 5947607,  191.995834,      30.000,59020.781250,  592.975464,               0
015,   7037714, 7037714,  227.036957,      30.000,58851.062500,  702.676453,               0
016,   6717567, 6717567,  217.935745,      30.000,58886.234375,  676.328735,               0
017,   6463428, 6463428,  208.199448,      30.000,58933.187500,  647.674255,               0
018,   7802914, 7802914,  253.064713,      30.000,58712.425781,  785.909485,               0
019,   7128422, 7128422,  229.631088,      30.000,58826.910156,  712.035706,               0
020,   6607790, 6607790,  214.291519,      30.000,58901.574219,  664.824341,               0
021,   6398579, 6398579,  205.753067,      30.000,58944.457031,  639.818420,               0
022,   7618817, 7618817,  247.180771,      30.000,58733.527344,  766.570801,               0
023,   7524848, 7524848,  242.400131,      30.000,58761.816406,  751.985596,               0
024,   6412219, 6412219,  207.926208,      30.000,58936.359375,  645.668884,               0
025,   6266129, 6266129,  201.519363,      30.000,58977.539062,  626.389038,               0
026,   6485516, 6485516,  210.351379,      30.000,58921.390625,  653.142273,               0
027,   6597304, 6597304,  212.534729,      30.000,58918.781250,  658.593201,               0
028,   6730621, 6730621,  218.149887,      30.000,58892.566406,  677.205933,               0
029,   5942720, 5942720,  191.192429,      30.000,59026.875000,  593.949219,               0
030,   7311907, 7311907,  237.409546,      30.000,58794.726562,  735.466003,               0
031,   8043643, 8043643,  259.658112,      30.000,58686.394531,  802.511169,               0
-------------------------------------------------------------------------------------------------------

