tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00167680,00167680,010,00324358,001024,001,000,0256
001,00165761,00165761,010,00320272,001024,001,000,0256
002,00170736,00170736,010,00330182,001024,001,000,0256
003,00169937,00169937,010,00328632,001024,001,000,0256
004,00168740,00168740,010,00325934,001024,001,000,0256
005,00169735,00169735,010,00327762,001024,001,000,0256
006,00169184,00169184,010,00326872,001024,001,000,0256
007,00167430,00167430,010,00323456,001024,001,000,0256
008,00170042,00170042,010,00328404,001024,001,000,0256
009,00171269,00171269,010,00330598,001024,001,000,0256
010,00172314,00172314,010,00332478,001024,001,000,0256
011,00168435,00168435,010,00324964,001024,001,000,0256
012,00170747,00170747,010,00329582,001024,001,000,0256
013,00170529,00170529,010,00328952,001024,001,000,0256
014,00169470,00169470,010,00326820,001024,001,000,0256
015,00169356,00169356,010,00326848,001024,001,000,0256
016,00172174,00172174,010,00332144,001024,001,000,0256
017,00170172,00170172,010,00327596,001024,001,000,0256
018,00172908,00172908,010,00333272,001024,001,000,0256
019,00170425,00170425,010,00328220,001024,001,000,0256
020,00172492,00172492,010,00332870,001024,001,000,0256
021,00170327,00170327,010,00328096,001024,001,000,0256
022,00170145,00170145,010,00328170,001024,001,000,0256
023,00170743,00170743,010,00329016,001024,001,000,0256
024,00172836,00172836,010,00332818,001024,001,000,0256
025,00173004,00173004,010,00332946,001024,001,000,0256
026,00171393,00171393,010,00329918,001024,001,000,0256
027,00172637,00172637,010,00332174,001024,001,000,0256
028,00170752,00170752,010,00328716,001024,001,000,0256
029,00171516,00171516,010,00329584,001024,001,000,0256
030,00173094,00173094,010,00333172,001024,001,000,0256
031,00173193,00173193,010,00333160,001024,001,000,0256
000,00190086,00190086,010,00359532,001024,001,001,0256
001,00208108,00208108,010,00394114,001024,001,001,0256
002,00207409,00207409,010,00391970,001024,001,001,0256
003,00208282,00208282,010,00393872,001024,001,001,0256
004,00209746,00209746,010,00396420,001024,001,001,0256
005,00209063,00209063,010,00394980,001024,001,001,0256
006,00209047,00209047,010,00394932,001024,001,001,0256
007,00207243,00207243,010,00391142,001024,001,001,0256
008,00208303,00208303,010,00393174,001024,001,001,0256
009,00208566,00208566,010,00393986,001024,001,001,0256
010,00207194,00207194,010,00390288,001024,001,001,0256
011,00208852,00208852,010,00394036,001024,001,001,0256
012,00206869,00206869,010,00389842,001024,001,001,0256
013,00208064,00208064,010,00392098,001024,001,001,0256
014,00207228,00207228,010,00390434,001024,001,001,0256
015,00206304,00206304,010,00389034,001024,001,001,0256
016,00205562,00205562,010,00387262,001024,001,001,0256
017,00206686,00206686,010,00388884,001024,001,001,0256
018,00208069,00208069,010,00391582,001024,001,001,0256
019,00206834,00206834,010,00389446,001024,001,001,0256
020,00206791,00206791,010,00388562,001024,001,001,0256
021,00207588,00207588,010,00389702,001024,001,001,0256
022,00206807,00206807,010,00389060,001024,001,001,0256
023,00207548,00207548,010,00390122,001024,001,001,0256
024,00207108,00207108,010,00388874,001024,001,001,0256
025,00206399,00206399,010,00387774,001024,001,001,0256
026,00205829,00205829,010,00386308,001024,001,001,0256
027,00207327,00207327,010,00388862,001024,001,001,0256
028,00206920,00206920,010,00388364,001024,001,001,0256
029,00206926,00206926,010,00387388,001024,001,001,0256
030,00206158,00206158,010,00386136,001024,001,001,0256
031,00205357,00205357,010,00384568,001024,001,001,0256
000,00205185,00205185,010,00387922,001024,001,002,0256
001,00206861,00206861,010,00390774,001024,001,002,0256
002,00206972,00206972,010,00391418,001024,001,002,0256
003,00205859,00205859,010,00388554,001024,001,002,0256
004,00206638,00206638,010,00390770,001024,001,002,0256
005,00206320,00206320,010,00389456,001024,001,002,0256
006,00206763,00206763,010,00390708,001024,001,002,0256
007,00205873,00205873,010,00388170,001024,001,002,0256
008,00206265,00206265,010,00388810,001024,001,002,0256
009,00205790,00205790,010,00387438,001024,001,002,0256
010,00205938,00205938,010,00388186,001024,001,002,0256
011,00206151,00206151,010,00388132,001024,001,002,0256
012,00205485,00205485,010,00386650,001024,001,002,0256
013,00204953,00204953,010,00385016,001024,001,002,0256
014,00204987,00204987,010,00385560,001024,001,002,0256
015,00205499,00205499,010,00386786,001024,001,002,0256
016,00204898,00204898,010,00385406,001024,001,002,0256
017,00204652,00204652,010,00383818,001024,001,002,0256
018,00205259,00205259,010,00385896,001024,001,002,0256
019,00205444,00205444,010,00385232,001024,001,002,0256
020,00205289,00205289,010,00384590,001024,001,002,0256
021,00203890,00203890,010,00381640,001024,001,002,0256
022,00204730,00204730,010,00384120,001024,001,002,0256
023,00204655,00204655,010,00384860,001024,001,002,0256
024,00205433,00205433,010,00386224,001024,001,002,0256
025,00204728,00204728,010,00384594,001024,001,002,0256
026,00204832,00204832,010,00384684,001024,001,002,0256
027,00204536,00204536,010,00384202,001024,001,002,0256
028,00204702,00204702,010,00384306,001024,001,002,0256
029,00204628,00204628,010,00383106,001024,001,002,0256
030,00204592,00204592,010,00383192,001024,001,002,0256
031,00203967,00203967,010,00381862,001024,001,002,0256
