lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0008366,0000070,0000040,0001035,0007053,0006742,0007013,001024,001,000,0001
0010199,0000130,0000291,0001221,0007424,0008536,0007354,001024,001,000,0001
0007755,0000080,0000031,0001051,0007064,0007003,0007033,001024,002,000,0001
0009498,0000130,0000070,0001238,0007274,0008796,0007223,001024,002,000,0001
0007525,0000071,0000040,0001051,0007034,0006954,0007003,001024,003,000,0001
0009207,0000161,0000080,0001224,0007264,0008576,0007213,001024,003,000,0001
0007734,0000080,0000030,0001051,0007043,0006983,0007003,001024,004,000,0001
0010570,0000130,0000090,0001260,0011983,0009748,0011842,001024,004,000,0001
0007785,0000080,0000031,0001036,0007043,0007224,0007003,001024,001,001,0001
0009508,0000121,0000070,0001243,0007254,0008847,0007204,001024,001,001,0001
0008476,0000071,0000040,0001050,0007064,0006983,0007024,001024,002,001,0001
0010440,0000131,0000320,0001187,0007424,0008607,0007354,001024,002,001,0001
0007865,0000071,0000030,0001051,0007053,0007244,0007014,001024,003,001,0001
0009708,0000130,0000080,0001224,0007454,0008897,0007384,001024,003,001,0001
0007925,0000080,0000040,0001051,0007043,0007233,0007004,001024,004,001,0001
0011020,0000160,0000080,0001222,0012634,0010059,0012423,001024,004,001,0001
0008416,0000070,0000031,0001050,0007063,0006934,0007024,001024,001,002,0001
0010270,0000130,0000080,0001205,0007414,0008556,0007354,001024,001,002,0001
0007645,0000080,0000040,0001051,0007034,0007004,0007003,001024,002,002,0001
0009388,0000120,0000070,0001222,0007254,0008787,0007204,001024,002,002,0001
0007785,0000080,0000040,0001051,0007053,0007034,0007013,001024,003,002,0001
0009629,0000140,0000121,0001219,0007404,0008837,0007334,001024,003,002,0001
0007704,0000080,0000040,0001050,0007013,0007023,0006973,001024,004,002,0001
0011201,0000140,0000150,0001239,0012634,0010069,0012504,001024,004,002,0001
0007624,0000080,0000030,0001051,0007033,0006984,0006994,001024,001,003,0001
0009288,0000140,0000071,0001221,0007233,0008776,0007184,001024,001,003,0001
0008366,0000070,0000031,0001050,0007064,0006934,0007033,001024,002,003,0001
0010239,0000160,0000071,0001214,0007414,0008536,0007353,001024,002,003,0001
0007775,0000081,0000041,0001051,0007053,0007023,0007014,001024,003,003,0001
0009518,0000160,0000141,0001220,0007314,0008796,0007264,001024,003,003,0001
0007785,0000081,0000031,0001051,0007043,0007024,0007004,001024,004,003,0001
0011291,0000131,0000070,0001250,0012093,0010199,0011923,001024,004,003,0001
0007184,0000070,0000040,0001049,0007083,0006402,0007043,001024,001,004,0001
0008275,0000140,0000120,0001297,0007324,0007424,0007273,001024,001,004,0001
0007153,0000080,0000040,0001050,0007054,0006392,0007023,001024,002,004,0001
0008256,0000120,0000080,0001295,0007324,0007424,0007264,001024,002,004,0001
0007013,0000080,0000040,0001051,0007034,0006352,0007003,001024,003,004,0001
0008206,0000160,0000110,0001308,0007244,0007364,0007203,001024,003,004,0001
0007083,0000090,0000030,0001050,0007033,0006352,0006993,001024,004,004,0001
0010039,0000130,0000070,0001343,0012494,0009117,0012373,001024,004,004,0001
0007955,0000130,0000060,0001005,0007053,0006442,0007013,001024,001,000,0512
0009689,0000792,0000131,0001025,0007404,0008095,0007353,001024,001,000,0512
0007244,0000131,0000051,0001004,0007014,0006683,0006973,001024,002,000,0512
0008766,0000571,0000120,0001021,0007294,0008246,0007264,001024,002,000,0512
0007384,0000121,0000051,0001005,0007043,0006722,0007003,001024,003,000,0512
0009037,0000481,0000110,0001022,0007344,0008375,0007294,001024,003,000,0512
0007294,0000111,0000051,0001004,0006964,0006682,0006933,001024,004,000,0512
0010379,0000501,0000110,0001167,0011913,0009618,0011823,001024,004,000,0512
0007394,0000121,0000051,0001005,0007034,0006732,0007003,001024,001,001,0512
0009107,0000501,0000110,0001022,0007334,0008396,0007284,001024,001,001,0512
0007283,0000120,0000060,0001004,0007023,0006712,0006973,001024,002,001,0512
0008887,0000511,0000111,0001024,0007273,0008325,0007264,001024,002,001,0512
0008035,0000121,0000051,0001005,0007053,0006522,0007013,001024,003,001,0512
0009859,0000832,0000110,0001031,0007374,0008135,0007344,001024,003,001,0512
0007384,0000120,0000051,0001004,0007014,0006723,0006983,001024,004,001,0512
0011221,0000491,0000120,0001191,0011923,0010119,0011812,001024,004,001,0512
0006673,0000121,0000051,0001005,0007024,0006171,0006973,001024,001,002,0512
0007635,0000541,0000120,0001020,0007314,0006954,0007304,001024,001,002,0512
0006883,0000121,0000060,0001004,0007063,0006212,0007023,001024,002,002,0512
0007855,0000511,0000110,0001035,0007323,0007014,0007264,001024,002,002,0512
0006802,0000121,0000051,0001005,0007053,0006201,0007014,001024,003,002,0512
0007835,0000501,0000110,0001021,0007344,0007023,0007334,001024,003,002,0512
