tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000011,    0.000000,    0.165342,    0.032145,    0.119748,    0.000260,    0.045191,    0.031687,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.698860,    0.030419,    2.660971,    0.000144,    0.037767,    0.030198,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.410492,    0.033267,    2.368947,    0.000179,    0.041399,    0.032938,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.337952,    0.030191,    2.302596,    0.000127,    0.035250,    0.029984,         0,               0,000,000
000,         0,       0,    0.000009,    0.000000,    2.197927,    0.029682,    2.163436,    0.000113,    0.034348,    0.029487,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.267223,    0.029590,    2.232744,    0.000137,    0.034345,    0.029373,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.371254,    0.044399,    2.338207,    0.000107,    0.032836,    0.044232,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.393643,    0.031351,    2.358972,    0.000156,    0.034579,    0.031107,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.370157,    0.030751,    2.321971,    0.000193,    0.048023,    0.030466,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    2.514448,    0.036907,    2.451176,    0.000213,    0.063101,    0.036608,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.374297,    0.048242,    2.338281,    0.000251,    0.035834,    0.047852,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.413940,    0.037160,    2.377803,    0.000262,    0.036007,    0.036808,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.362230,    0.029676,    2.326868,    0.000132,    0.035207,    0.029465,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.261515,    0.029460,    2.227564,    0.000100,    0.033818,    0.029287,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.477131,    0.031662,    2.443757,    0.000149,    0.033195,    0.031418,         0,               0,000,000
000,         0,       0,    0.000008,    0.000000,    2.416628,    0.029829,    2.381174,    0.000150,    0.035305,    0.029612,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.495671,    0.031123,    2.443732,    0.000150,    0.051721,    0.030859,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.345317,    0.029915,    2.296908,    0.000142,    0.048264,    0.029687,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.360740,    0.038943,    2.319352,    0.000130,    0.041214,    0.038678,         0,               0,000,000
000,         0,       0,    0.000011,    0.000000,    2.271572,    0.029976,    2.226124,    0.000109,    0.045286,    0.029779,         0,               0,000,000
001,         0,       0,    0.000043,    0.000000,    0.318833,    0.033435,    0.274318,    0.000303,    0.044255,    0.032963,         0,               0,000,000
