tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,1528037376,   11657, 1049.265015,   20.000000,18796.865234,  147.513672,18730.177734,    2.233395,   65.702789,  143.566193,   61.540562,  133.759415,       505,          524288,000,000,000001
001,1527775232,   11655, 1033.956421,   20.000000,18804.369141,  155.033417,18588.158203,    2.345080,  214.731201,  151.198318,  200.688980,  142.200180,      1646,          524288,000,000,000001
002,1527906304,   11656, 1050.482178,   20.000000,18785.359375,  157.491257,18783.787109,    2.282248,    0.153635,  153.578964,    0.000000,  144.648117,         0,          524288,000,000,000001
003,1527644160,   11654, 1056.607056,   20.000000,18931.675781,    4.785860,18892.429688,    2.173520,   37.855705,    1.114492,   35.189014,    0.000000,       288,          524288,000,000,000001
004,1527775232,   11655, 1035.823853,   20.000000,18914.583984,   42.729462,18726.794922,    2.384627,  186.425766,   38.777142,  174.213470,   35.659317,      1428,          524288,000,000,000001
005,1527644160,   11654, 1050.850830,   20.000000,18750.330078,  191.539001,18748.912109,    2.239362,    0.153982,  187.653946,    0.000000,  176.511108,         0,          524288,000,000,000001
006,1527644160,   11654, 1039.023193,   20.000000,18911.277344,   42.685745,18769.064453,    2.239662,  140.992889,   38.798149,  131.757874,   35.604435,      1080,          524288,000,000,000001
007,1527906304,   11656, 1041.649902,   20.000000,18910.656250,   41.248566,18824.640625,    2.257543,   84.814537,   37.466438,   79.134094,   34.403046,       648,          524288,000,000,000001
008,1527119872,   11650, 1045.406616,   20.000000,18938.134766,    5.083207,18936.494141,    2.275402,    0.160800,    1.107370,    0.000000,    0.000000,         0,          524288,000,000,000001
009,1527119872,   11650, 1065.223633,   20.000000,18918.185547,    4.894713,18545.480469,    2.263600,  371.540436,    0.993065,  344.663422,    0.000000,      2796,          524288,000,000,000001
010,1527119872,   11650, 1045.564087,   20.000000,18938.160156,    4.679830,18936.664062,    2.150332,    0.152845,    1.098043,    0.000000,    0.000000,         0,          524288,000,000,000001
011,1527119872,   11650, 1048.976562,   20.000000,18934.408203,    4.975270,18933.021484,    2.183173,    0.155395,    1.177933,    0.000000,    0.000000,         0,          524288,000,000,000001
012,1527119872,   11650, 1066.449829,   20.000000,18917.519531,    4.847620,18481.558594,    2.299760,  434.613220,    0.948077,  402.634064,    0.000000,      3262,          524288,000,000,000001
013,1527119872,   11650, 1047.333130,   20.000000,18936.507812,    4.952867,18934.984375,    2.150735,    0.155505,    1.233417,    0.000000,    0.000000,         0,          524288,000,000,000001
