tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    382016,  382016,    7.752636,   30.000000,15112.652344,14864.586914,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    382353,  382353,    7.752049,   30.000000,15251.942383,14727.437500,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    383943,  383943,    7.768017,   30.000000,15159.012695,14820.243164,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    382845,  382845,    7.745927,   30.000000,15265.643555,14713.715820,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    383192,  383192,    7.747500,   30.000000,15141.476562,14837.962891,               0
-------------------------------------------------------------------------------------------------------

