tid,lock_impl_time(ms)
RUN 0
001,  0.001245
001,  1.281510
001,  0.886290
001,  0.843045
001,  0.889157
001,  0.872577
001,  0.840842
001,  0.826933
001,  0.873598
001,  0.905943
002,  0.642258
002,  1.040582
002,  0.850957
002,  0.844125
002,  0.889355
002,  0.837700
002,  0.825145
002,  0.831347
002,  0.902860
002,  0.849230
003,  1.043490
003,  0.950877
003,  0.838532
003,  0.865865
003,  0.876235
003,  0.845623
003,  0.818398
003,  0.850310
003,  0.915265
003,  0.869370
004,  0.294673
004,  1.157007
004,  0.855785
004,  0.827558
004,  0.885608
004,  0.840577
004,  0.823955
004,  0.823382
004,  0.864858
004,  0.904190
005,  0.196737
005,  1.184128
005,  0.866550
005,  0.833655
005,  0.884830
005,  0.859295
005,  0.832013
005,  0.821710
005,  0.868545
005,  0.884320
006,  0.965498
006,  0.959380
006,  0.833477
006,  0.854458
006,  0.877562
006,  0.841612
006,  0.804787
006,  0.839933
006,  0.911535
006,  0.852270
007,  0.546533
007,  1.069570
007,  0.853210
007,  0.829747
007,  0.885912
007,  0.835050
007,  0.816600
007,  0.823418
007,  0.882513
007,  0.873318
008,  0.723887
008,  1.044715
008,  0.845187
008,  0.846317
008,  0.887813
008,  0.833250
008,  0.820242
008,  0.825568
008,  0.902590
008,  0.844462
009,  0.081883
009,  1.212995
009,  0.870515
009,  0.831503
009,  0.875700
009,  0.860700
009,  0.829590
009,  0.821097
009,  0.863957
009,  0.881315
010,  1.216547
010,  0.897268
010,  0.830690
010,  0.875195
010,  0.866170
010,  0.836448
010,  0.814712
010,  0.850690
010,  0.891583
010,  0.845020
011,  1.294960
011,  0.881042
011,  0.827770
011,  0.875865
011,  0.859873
011,  0.834510
011,  0.813595
011,  0.843872
011,  0.890458
011,  0.843030
012,  1.127705
012,  0.913005
012,  0.827313
012,  0.862627
012,  0.857625
012,  0.830980
012,  0.809503
012,  0.843933
012,  0.896177
012,  0.841243
013,  0.376913
013,  1.126442
013,  0.849720
013,  0.822678
013,  0.888927
013,  0.837817
013,  0.820088
013,  0.821907
013,  0.858052
013,  0.865907
014,  0.470327
014,  1.110307
014,  0.857163
014,  0.833793
014,  0.906167
014,  0.844067
014,  0.827513
014,  0.828112
014,  0.881960
014,  0.869202
015,  0.790692
015,  1.009778
015,  0.841585
015,  0.845028
015,  0.881685
015,  0.829873
015,  0.816223
015,  0.823335
015,  0.909295
015,  0.844743
016,  0.877852
016,  0.980562
016,  0.835528
016,  0.851900
016,  0.881082
016,  0.839995
016,  0.819412
016,  0.838472
016,  0.909937
016,  0.848768
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.292062
001,  0.953307
001,  0.885552
001,  0.849312
001,  0.826563
001,  0.818212
001,  0.850090
001,  0.824962
001,  0.855830
001,  0.892058
002,  0.416195
002,  0.940567
002,  0.878690
002,  0.820942
002,  0.811553
002,  0.803265
002,  0.843592
002,  0.821557
002,  0.857082
002,  0.886202
003,  1.016550
003,  0.877958
003,  0.860387
003,  0.822185
003,  0.813425
003,  0.826885
003,  0.843622
003,  0.818863
003,  0.914423
003,  0.868623
004,  0.218042
004,  0.949157
004,  0.872452
004,  0.834427
004,  0.808070
004,  0.802660
004,  0.829223
004,  0.823003
004,  0.847452
004,  0.863058
005,  0.483878
005,  0.926060
005,  0.881507
005,  0.817628
005,  0.810100
005,  0.800880
005,  0.842262
005,  0.816682
005,  0.842822
005,  0.884825
006,  0.953058
006,  0.877828
006,  0.869002
006,  0.824718
006,  0.820970
006,  0.827907
006,  0.852075
006,  0.826655
006,  0.936448
006,  0.838120
007,  0.551112
007,  0.913532
007,  0.872012
007,  0.807773
007,  0.800553
007,  0.792218
007,  0.836802
007,  0.814508
007,  0.831812
007,  0.861640
008,  0.151253
008,  0.973607
008,  0.880668
008,  0.848698
008,  0.815472
008,  0.813587
008,  0.829010
008,  0.835142
008,  0.844750
008,  0.873362
009,  0.625160
009,  0.905812
009,  0.879550
009,  0.812318
009,  0.809932
009,  0.800728
009,  0.842902
009,  0.813070
009,  0.853262
009,  0.850257
010,  0.889253
010,  0.889955
010,  0.863103
010,  0.821470
010,  0.809380
010,  0.820303
010,  0.847035
010,  0.822612
010,  0.905547
010,  0.831890
011,  0.356543
011,  0.947380
011,  0.875590
011,  0.843032
011,  0.814558
011,  0.808572
011,  0.847657
011,  0.827107
011,  0.845273
011,  0.856710
012,  0.823328
012,  0.880070
012,  0.867477
012,  0.817435
012,  0.811448
012,  0.817927
012,  0.847327
012,  0.817090
012,  0.893262
012,  0.821492
013,  0.000845
013,  0.973478
013,  0.868320
013,  0.844770
013,  0.808982
013,  0.801697
013,  0.816473
013,  0.825230
013,  0.813533
013,  0.888878
014,  0.088408
014,  0.974345
014,  0.874783
014,  0.849472
014,  0.811967
014,  0.810803
014,  0.823913
014,  0.838560
014,  0.833240
014,  0.877438
015,  0.757078
015,  0.888722
015,  0.875372
015,  0.821587
015,  0.817218
015,  0.819213
015,  0.851953
015,  0.824290
015,  0.888555
015,  0.854168
016,  0.691828
016,  0.909937
016,  0.892550
016,  0.825528
016,  0.814823
016,  0.818280
016,  0.857827
016,  0.828463
016,  0.878773
016,  0.854612
-----------------------------------------------------------------------------------------------

