tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   1841280,   28770,    8.265388,   10.000000, 9702.549805,  288.782959, 8766.214844,   47.396027,  933.903564,  238.685684,    1.520964,    0.885350,    113259,       100663296,000,000
001,   1539392,   24053,    6.840372,   10.000000, 9756.458008,  236.094025, 8941.584961,   36.636536,  812.757019,  197.228989,    1.277241,    0.741124,     99744,       100663296,000,000
002,   1593536,   24899,    7.152728,   10.000000, 9745.227539,  246.551941, 8906.041016,   38.731335,  837.081787,  205.484695,    1.392982,    0.898816,    102027,       100663296,000,000
003,   2458432,   38413,   10.083540,   10.000000, 9660.000000,  328.751709, 8397.989258,   57.295021, 1258.626953,  267.034149,    3.871397,    1.062230,    178914,       100663296,000,000
004,   1430720,   22355,    6.268987,   10.000000, 9737.203125,  254.844238, 8937.928711,   38.079899,  796.867737,  213.975861,    2.217432,    0.654012,     81874,       100663296,000,000
005,   1839104,   28736,    8.289024,   10.000000, 9662.073242,  328.910278, 8715.699219,   48.558502,  943.948059,  277.643585,    1.686071,    0.865465,     97027,       100663296,000,000
006,   1502336,   23474,    6.622303,   10.000000, 9722.187500,  270.418732, 8949.460938,   39.390972,  770.732117,  228.848297,    1.238068,    0.712911,     78159,       100663296,000,000
007,   1596032,   24938,    7.131753,   10.000000, 9709.794922,  282.186981, 8894.920898,   41.347610,  812.771240,  238.642426,    1.429413,    0.749950,     84399,       100663296,000,000
000,   1873856,   29279,    8.446980,   10.000000, 9692.865234,  297.796997, 8749.669922,   49.916088,  940.636475,  245.053726,    1.644496,    0.902100,    112632,       100663296,000,001
001,   1307584,   20431,    6.053134,   10.000000, 9782.743164,  210.695374, 9096.420898,   34.483620,  684.523132,  174.227203,    1.152810,    0.637898,     80131,       100663296,000,001
002,   1673664,   26151,    7.527226,   10.000000, 9728.040039,  263.391052, 8887.136719,   42.666275,  838.645935,  218.219711,    1.499797,    0.943444,    100775,       100663296,000,001
003,   1421760,   22215,    6.082345,   10.000000, 9800.716797,  192.510712, 9101.283203,   34.135712,  697.401611,  155.840179,    2.129706,    0.621397,     98333,       100663296,000,001
004,   2003264,   31301,    8.823959,   10.000000, 9617.087891,  372.304535, 8504.929688,   55.110573, 1108.478638,  312.977386,    3.416869,    0.919719,    108826,       100663296,000,001
005,   1718528,   26852,    7.873568,   10.000000, 9679.923828,  310.891357, 8780.972656,   46.521782,  896.542297,  261.739838,    1.735645,    0.820655,     91053,       100663296,000,001
