tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,     51225,   51225,    0.615628,   30.000000,22187.691406,  312.723999,21850.595703,    2.274801,  331.332001,  306.904968,     51225,               0,000,000
001,     51224,   51224,    0.796272,   30.000000,22132.236328,  367.925232,21845.212891,    3.017196,  278.634827,  358.264587,     51224,               0,000,000
002,     51225,   51225,    0.611837,   30.000000,22172.037109,  328.515808,21805.281250,    1.983390,  360.412048,  322.824890,     51225,               0,000,000
003,     51225,   51225,    0.595961,   30.000000,22187.021484,  313.514862,21850.664062,    2.058615,  331.856171,  308.142395,     51225,               0,000,000
004,     51225,   51225,    0.602704,   30.000000,22193.822266,  306.590576,21849.441406,    2.247573,  339.006287,  300.772308,     51225,               0,000,000
005,     51224,   51224,    0.602570,   30.000000,22192.609375,  307.777527,21862.033203,    2.128606,  325.960266,  302.288940,     51224,               0,000,000
006,     51224,   51224,    0.605572,   30.000000,22195.294922,  305.092712,21861.726562,    2.113107,  328.244293,  299.437225,     51224,               0,000,000
007,     51224,   51224,    0.682825,   30.000000,22193.351562,  306.994446,21865.351562,    2.060989,  322.512909,  301.486328,     51224,               0,000,000
008,     51224,   51224,    0.612356,   30.000000,22185.410156,  314.920471,21844.498047,    2.188766,  335.739563,  309.210938,     51224,               0,000,000
009,     51225,   51225,    0.618277,   30.000000,22192.798828,  307.517303,21847.359375,    2.341810,  340.653564,  301.962738,     51225,               0,000,000
010,     51224,   51224,    0.595933,   30.000000,22187.986328,  312.501160,21850.285156,    1.897734,  332.077576,  306.961487,     51224,               0,000,000
011,     51224,   51224,    0.599272,   30.000000,22194.347656,  306.022522,21866.421875,    1.985448,  323.188171,  300.852325,     51224,               0,000,000
012,     51224,   51224,    0.605247,   30.000000,22195.259766,  304.937256,21865.507812,    2.104009,  324.348450,  299.298553,     51224,               0,000,000
013,     51224,   51224,    0.603586,   30.000000,22191.664062,  308.823853,21856.773438,    2.480317,  329.771332,  302.998444,     51224,               0,000,000
014,     51224,   51224,    0.605131,   30.000000,22187.400391,  313.092010,21846.072266,    2.120701,  335.635132,  307.392639,     51224,               0,000,000
015,     51224,   51224,    0.598040,   30.000000,22192.369141,  308.128540,21860.328125,    2.231926,  326.489838,  302.411926,     51224,               0,000,000
016,     51227,   51227,    0.635960,   30.000000,22117.587891,  382.955078,21696.939453,    2.731927,  413.788452,  373.999878,     51227,               0,000,000
017,     51227,   51227,    0.613410,   30.000000,22128.837891,  371.817719,21730.542969,    2.819063,  391.121796,  362.613190,     51227,               0,000,000
018,     51227,   51227,    0.603712,   30.000000,22144.492188,  356.272827,21763.894531,    2.042130,  376.037750,  350.856934,     51227,               0,000,000
019,     51227,   51227,    0.597020,   30.000000,22144.689453,  355.960968,21763.277344,    1.986800,  376.754242,  350.544067,     51227,               0,000,000
020,     51227,   51227,    0.611895,   30.000000,22140.300781,  360.365692,21757.740234,    1.988797,  378.394562,  355.095428,     51227,               0,000,000
021,     51227,   51227,    0.604183,   30.000000,22145.814453,  354.728149,21765.835938,    2.064243,  375.235809,  349.303070,     51227,               0,000,000
022,     51227,   51227,    0.595654,   30.000000,22144.939453,  355.706238,21765.380859,    2.127908,  375.634430,  350.276276,     51227,               0,000,000
023,     51227,   51227,    0.592689,   30.000000,22146.218750,  354.523132,21767.025391,    1.873057,  374.919830,  349.426361,     51227,               0,000,000
024,     51227,   51227,    0.711948,   30.000000,22149.091797,  351.436523,21773.964844,    1.966596,  370.623566,  346.157990,     51227,               0,000,000
025,     51227,   51227,    0.598890,   30.000000,22147.576172,  353.137451,21770.449219,    1.985348,  372.407288,  347.690521,     51227,               0,000,000
026,     51227,   51227,    0.598355,   30.000000,22148.529297,  352.211243,21776.244141,    2.108617,  368.397766,  346.937836,     51227,               0,000,000
027,     51227,   51227,    0.608548,   30.000000,22142.607422,  358.059906,21760.277344,    2.120860,  377.836914,  352.710083,     51227,               0,000,000
028,     51227,   51227,    0.609286,   30.000000,22151.982422,  348.662354,21776.648438,    1.982114,  370.634033,  343.321808,     51227,               0,000,000
029,     51227,   51227,    0.610293,   30.000000,22143.623047,  357.143250,21763.906250,    1.926517,  374.947113,  351.880157,     51227,               0,000,000
030,     51227,   51227,    0.598235,   30.000000,22149.509766,  351.099335,21772.785156,    1.930424,  372.309723,  345.881683,     51227,               0,000,000
031,     51227,   51227,    0.600156,   30.000000,22149.642578,  351.168152,21772.523438,    1.872931,  372.637970,  346.111267,     51227,               0,000,000
000,     51929,   51929,    0.610749,   30.000000,22182.392578,  316.492950,21840.371094,    1.899824,  336.181244,  311.105164,     51929,               0,000,001
001,     51929,   51929,    0.777361,   30.000000,22129.730469,  369.107391,21839.906250,    2.838892,  281.140625,  359.551971,     51929,               0,000,001
002,     51929,   51929,    0.619838,   30.000000,22188.037109,  310.920166,21855.441406,    1.890032,  325.492767,  305.189514,     51929,               0,000,001
003,     51929,   51929,    0.611977,   30.000000,22181.720703,  317.233917,21844.640625,    2.109722,  331.176453,  311.511749,     51929,               0,000,001
004,     51929,   51929,    0.608835,   30.000000,22189.347656,  309.491547,21856.402344,    2.316480,  326.895844,  303.368256,     51929,               0,000,001
005,     51930,   51930,    0.611027,   30.000000,22188.175781,  310.880188,21859.765625,    2.049420,  324.310883,  305.581329,     51930,               0,000,001
006,     51930,   51930,    0.617499,   30.000000,22187.763672,  311.282410,21850.962891,    2.227865,  331.076813,  305.366669,     51930,               0,000,001
007,     51930,   51930,    0.672990,   30.000000,22186.667969,  312.364471,21855.078125,    2.182385,  325.358185,  306.414154,     51930,               0,000,001
008,     51929,   51929,    0.600730,   30.000000,22180.250000,  318.648834,21835.417969,    2.405444,  339.865448,  312.863556,     51929,               0,000,001
