lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001002,0000050,0001002,0005120,0003186,0002715,0000014,001024,000,000,0016,02
0000000,0001083,0000861,0001005,0007644,0004799,0004348,0000352,001024,000,000,0016,02
0000000,0001002,0000100,0001002,0005200,0003186,0002735,0000013,001024,000,001,0016,02
0000000,0001057,0000831,0001005,0007624,0004699,0004248,0000181,001024,000,001,0016,02
0000000,0001002,0000060,0001002,0005170,0003196,0002726,0000013,001024,000,002,0016,02
0000000,0001068,0000762,0001005,0007574,0004669,0004198,0000236,001024,000,002,0016,02
0000000,0000491,0000060,0001002,0005571,0003367,0002935,0000008,001024,000,000,0128,02
0000000,0001013,0000721,0001006,0008005,0004819,0004398,0000061,001024,000,000,0128,02
0000000,0000491,0000060,0001002,0005530,0003336,0002905,0000008,001024,000,001,0128,02
0000000,0001013,0000701,0001006,0007845,0004729,0004308,0000060,001024,000,001,0128,02
0000000,0000491,0000060,0001002,0005550,0003357,0002925,0000008,001024,000,002,0128,02
0000000,0001012,0000701,0001006,0007915,0004739,0004298,0000064,001024,000,002,0128,02
0000000,0000490,0000060,0001002,0005521,0003306,0002876,0000007,001024,000,000,0512,02
0000000,0001012,0000681,0001006,0007804,0004538,0004158,0000052,001024,000,000,0512,02
0000000,0000490,0000060,0001002,0005580,0003356,0002915,0000007,001024,000,001,0512,02
0000000,0001012,0000671,0001006,0007835,0004568,0004168,0000052,001024,000,001,0512,02
0000000,0000491,0000060,0001002,0005581,0003357,0002916,0000008,001024,000,002,0512,02
0000000,0001012,0000671,0001006,0007935,0004659,0004268,0000053,001024,000,002,0512,02
