tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00001799,00001799,010,00069615,00000453,001024,001,000,0512
001,00002620,00002620,010,00112557,00000672,001024,001,000,0512
002,00001932,00001932,010,00073188,00000505,001024,001,000,0512
003,00001901,00001901,010,00080859,00000526,001024,001,000,0512
004,00002085,00002085,010,00078459,00000547,001024,001,000,0512
005,00002044,00002044,010,00073831,00000525,001024,001,000,0512
006,00002410,00002410,010,00104615,00000615,001024,001,000,0512
007,00001737,00001737,010,00071104,00000489,001024,001,000,0512
008,00001540,00001540,010,00046004,00000407,001024,001,000,0512
009,00001505,00001505,010,00072257,00000425,001024,001,000,0512
010,00001744,00001744,010,00084353,00000478,001024,001,000,0512
011,00001899,00001899,010,00084293,00000495,001024,001,000,0512
012,00001993,00001993,010,00079534,00000518,001024,001,000,0512
013,00002210,00002210,010,00074193,00000543,001024,001,000,0512
014,00002303,00002303,010,00106901,00000633,001024,001,000,0512
015,00001744,00001744,010,00044457,00000481,001024,001,000,0512
016,00002295,00002295,010,00072472,00000567,001024,001,000,0512
017,00001900,00001900,010,00073388,00000497,001024,001,000,0512
018,00002346,00002346,010,00116673,00000581,001024,001,000,0512
019,00002283,00002283,010,00080563,00000581,001024,001,000,0512
020,00002211,00002211,010,00092355,00000567,001024,001,000,0512
021,00002072,00002072,010,00078537,00000531,001024,001,000,0512
022,00001758,00001758,010,00064209,00000449,001024,001,000,0512
023,00001830,00001830,010,00084197,00000473,001024,001,000,0512
024,00001808,00001808,010,00068116,00000448,001024,001,000,0512
025,00001896,00001896,010,00115263,00000480,001024,001,000,0512
026,00002151,00002151,010,00109852,00000558,001024,001,000,0512
027,00001933,00001933,010,00058123,00000489,001024,001,000,0512
028,00002636,00002636,010,00092097,00000666,001024,001,000,0512
029,00001632,00001632,010,00079667,00000423,001024,001,000,0512
030,00002602,00002602,010,00081804,00000710,001024,001,000,0512
031,00001803,00001803,010,00052617,00000449,001024,001,000,0512
000,00002164,00002164,010,00092382,00000552,001024,002,000,0512
001,00002199,00002199,010,00079326,00000557,001024,002,000,0512
002,00002197,00002197,010,00109436,00000528,001024,002,000,0512
003,00002190,00002190,010,00067201,00000557,001024,002,000,0512
004,00001793,00001793,010,00087512,00000481,001024,002,000,0512
005,00001914,00001914,010,00079017,00000498,001024,002,000,0512
006,00002693,00002693,010,00083770,00000698,001024,002,000,0512
007,00001781,00001781,010,00058552,00000457,001024,002,000,0512
008,00002044,00002044,010,00093294,00000528,001024,002,000,0512
009,00001956,00001956,010,00067840,00000530,001024,002,000,0512
010,00001852,00001852,010,00078516,00000513,001024,002,000,0512
011,00002248,00002248,010,00096114,00000570,001024,002,000,0512
012,00001567,00001567,010,00089845,00000410,001024,002,000,0512
013,00002391,00002391,010,00108239,00000633,001024,002,000,0512
014,00001924,00001924,010,00076463,00000502,001024,002,000,0512
015,00002160,00002160,010,00089129,00000566,001024,002,000,0512
016,00001936,00001936,010,00066861,00000481,001024,002,000,0512
017,00002565,00002565,010,00101083,00000616,001024,002,000,0512
018,00002087,00002087,010,00067709,00000524,001024,002,000,0512
019,00001678,00001678,010,00063844,00000442,001024,002,000,0512
020,00002062,00002062,010,00075124,00000553,001024,002,000,0512
021,00001610,00001610,010,00061357,00000455,001024,002,000,0512
022,00002305,00002305,010,00102948,00000604,001024,002,000,0512
023,00002315,00002315,010,00128588,00000571,001024,002,000,0512
024,00001961,00001961,010,00094771,00000481,001024,002,000,0512
025,00001636,00001636,010,00047937,00000432,001024,002,000,0512
026,00001945,00001945,010,00060743,00000499,001024,002,000,0512
027,00002238,00002238,010,00080569,00000618,001024,002,000,0512
028,00002220,00002220,010,00090330,00000550,001024,002,000,0512
029,00002205,00002205,010,00085568,00000556,001024,002,000,0512
030,00002232,00002232,010,00105035,00000620,001024,002,000,0512
