tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   2429504,   37961,    9.701529,   10.000000, 9745.994141,  243.214828, 8773.894531,    3.191427,  969.809937,  237.497467,    1.601025,    0.901207,    156087,       100663296,000,000
001,   2429504,   37961,    9.711997,   10.000000, 9744.293945,  243.907623, 8761.541016,    3.516048,  980.138855,  237.749817,    1.605682,    0.903392,    157900,       100663296,000,000
002,   2429504,   37961,    9.746573,   10.000000, 9741.818359,  246.103607, 8776.754883,    3.376905,  962.734375,  240.179153,    1.568195,    0.905124,    153275,       100663296,000,000
003,   2429504,   37961,    9.652351,   10.000000, 9743.977539,  244.114777, 8769.581055,    3.228394,  972.095459,  238.371460,    1.552400,    0.899237,    156143,       100663296,000,000
004,   2429504,   37961,    9.738955,   10.000000, 9745.048828,  242.894852, 8717.665039,    3.334070, 1025.052734,  237.030457,    1.557687,    0.907382,    165131,       100663296,000,000
005,   2429504,   37961,    9.693800,   10.000000, 9743.866211,  244.160645, 8762.549805,    3.705747,  979.027222,  237.929871,    1.708265,    0.902218,    157834,       100663296,000,000
006,   2429504,   37961,    9.578655,   10.000000, 9759.360352,  229.946609, 8694.837891,    4.005542, 1061.936035,  222.962387,    1.774578,    0.859752,    183537,       100663296,000,000
007,   2429504,   37961,    9.732377,   10.000000, 9743.718750,  244.222473, 8761.379883,    3.267385,  980.029785,  238.470322,    1.587585,    0.905222,    157667,       100663296,000,000
000,   2426176,   37909,    9.708983,   10.000000, 9746.156250,  243.056580, 8745.855469,    3.286773,  997.987549,  237.219040,    1.640945,    0.913995,    160579,       100663296,000,001
001,   2426176,   37909,    9.721187,   10.000000, 9744.735352,  243.207687, 8752.477539,    3.342537,  989.853149,  237.206528,    1.613273,    0.906038,    159693,       100663296,000,001
002,   2426240,   37910,    9.736500,   10.000000, 9743.137695,  244.697464, 8780.256836,    3.413182,  960.540466,  238.752243,    1.580842,    0.903525,    154070,       100663296,000,001
003,   2426176,   37909,    9.642633,   10.000000, 9744.436523,  243.572693, 8749.734375,    3.172588,  992.391785,  237.880264,    1.569260,    0.901918,    159237,       100663296,000,001
004,   2426176,   37909,    9.765491,   10.000000, 9746.064453,  241.763123, 8753.942383,    3.273882,  989.792236,  235.962509,    1.575255,    0.903082,    160280,       100663296,000,001
005,   2426176,   37909,    9.704832,   10.000000, 9745.227539,  242.726822, 8768.794922,    3.495603,  974.132141,  236.725281,    1.723010,    0.903350,    157029,       100663296,000,001
006,   2426176,   37909,    9.584626,   10.000000, 9759.183594,  230.004501, 8696.662109,    4.039617, 1059.927490,  222.959915,    1.785545,    0.857832,    183119,       100663296,000,001
007,   2426240,   37910,    9.694761,   10.000000, 9743.797852,  244.327606, 8769.885742,    3.223138,  971.609253,  238.562881,    1.577823,    0.899702,    155890,       100663296,000,001
000,   2427840,   37935,    9.613628,   10.000000, 9746.176758,  243.342087, 8771.410156,    3.375724,  972.351685,  237.458206,    1.601257,    0.909942,    156663,       100663296,000,002
001,   2427776,   37934,    9.688885,   10.000000, 9744.446289,  243.588348, 8768.102539,    3.508677,  973.967163,  237.452560,    1.581368,    0.900260,    157057,       100663296,000,002
002,   2427840,   37935,    9.711335,   10.000000, 9742.900391,  245.082718, 8781.147461,    3.481457,  959.440552,  239.085358,    1.554525,    0.900287,    153756,       100663296,000,002
003,   2427776,   37934,    9.679935,   10.000000, 9745.652344,  242.463577, 8758.557617,    3.210730,  984.809998,  236.778503,    1.545372,    0.900590,    159182,       100663296,000,002
004,   2427776,   37934,    9.733929,   10.000000, 9745.930664,  241.973923, 8753.065430,    3.488037,  990.529358,  235.972778,    1.540935,    0.903875,    160486,       100663296,000,002
005,   2427840,   37935,    9.688603,   10.000000, 9745.425781,  242.759018, 8739.627930,    3.437568, 1003.513367,  236.832855,    1.693810,    0.904503,    161868,       100663296,000,002
006,   2427776,   37934,    9.563750,   10.000000, 9759.124023,  230.209229, 8693.663086,    4.074867, 1062.887451,  223.157486,    1.742392,    0.858687,    183650,       100663296,000,002
007,   2427840,   37935,    9.704106,   10.000000, 9743.748047,  244.400848, 8754.492188,    3.241040,  986.973755,  238.667206,    1.572750,    0.914662,    157921,       100663296,000,002
000,   2492544,   38946,    9.787413,   10.000000, 9735.848633,  253.376587, 8793.844727,    3.776912,  939.666443,  246.917221,    1.739814,    0.937775,    148592,       100663296,001,000
001,   2492544,   38946,    9.848440,   10.000000, 9734.948242,  252.779648, 8750.649414,    3.348260,  981.727051,  246.615860,    1.664764,    0.946728,    155099,       100663296,001,000
002,   2492608,   38947,    9.834393,   10.000000, 9734.157227,  253.515335, 8779.377930,    3.674981,  952.495117,  247.196960,    1.674581,    0.949813,    150817,       100663296,001,000
003,   2492544,   38946,    9.956575,   10.000000, 9738.119141,  249.804367, 8762.830078,    3.078007,  972.990295,  244.052673,    1.799983,    0.963452,    155629,       100663296,001,000
004,   2492608,   38947,    9.869375,   10.000000, 9734.680664,  253.307114, 8789.900391,    3.466697,  942.433167,  247.059860,    1.647373,    0.937672,    149026,       100663296,001,000
005,   2492544,   38946,    9.984043,   10.000000, 9733.861328,  253.950699, 8785.020508,    3.270027,  946.532471,  247.908768,    1.671022,    0.999480,    149295,       100663296,001,000
006,   2492608,   38947,    9.880200,   10.000000, 9734.059570,  255.295685, 8785.599609,    3.361350,  946.100281,  249.171341,    1.621232,    0.948665,    148534,       100663296,001,000
007,   2492544,   38946,    9.747853,   10.000000, 9747.407227,  240.376160, 8574.719727,    4.104533, 1170.128906,  233.263519,    2.209747,    0.954088,    195931,       100663296,001,000
000,   2490752,   38918,    9.924521,   10.000000, 9735.291016,  253.955704, 8784.775391,    3.983335,  948.165649,  247.268616,    1.752785,    0.939913,    149807,       100663296,001,001
001,   2490688,   38917,    9.917622,   10.000000, 9735.641602,  251.817230, 8778.800781,    3.375058,  954.466125,  245.685593,    1.660163,    0.940755,    151934,       100663296,001,001
002,   2490688,   38917,    9.803925,   10.000000, 9733.466797,  253.972961, 8791.662109,    3.591208,  939.514038,  247.731812,    1.681917,    0.945997,    147938,       100663296,001,001
003,   2490752,   38918,    9.924005,   10.000000, 9738.505859,  249.552505, 8765.084961,    3.077268,  971.091187,  243.797043,    1.801818,    0.971497,    155466,       100663296,001,001
004,   2490752,   38918,    9.864035,   10.000000, 9734.866211,  253.100189, 8782.819336,    3.560630,  949.688538,  246.781570,    1.670135,    0.937450,    150404,       100663296,001,001
005,   2490752,   38918,    9.920787,   10.000000, 9734.840820,  253.134613, 8762.452148,    3.254930,  970.068176,  247.114639,    1.683072,    1.012460,    152952,       100663296,001,001
006,   2490752,   38918,    9.942483,   10.000000, 9733.740234,  255.232132, 8783.848633,    3.293457,  947.534729,  249.198929,    1.619690,    0.946787,    148540,       100663296,001,001
007,   2490752,   38918,    9.738620,   10.000000, 9747.835938,  239.958237, 8570.301758,    4.036482, 1174.986938,  232.988953,    2.203887,    0.960365,    197234,       100663296,001,001
000,   2500352,   39068,    9.869398,   10.000000, 9735.622070,  253.666901, 8784.811523,    3.248373,  948.531433,  247.769791,    1.686813,    0.945125,    149766,       100663296,001,002
001,   2500352,   39068,    9.901660,   10.000000, 9735.222656,  252.416183, 8782.814453,    3.208375,  950.098755,  246.511810,    1.588033,    0.943937,    150915,       100663296,001,002
002,   2500352,   39068,    9.825170,   10.000000, 9732.891602,  254.710846, 8788.513672,    3.506822,  942.155090,  248.611954,    1.628968,    0.943672,    148904,       100663296,001,002
