tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 990314497,   30223, 7467.408203,   20.000000,32574.853516,    9.416433,          262144
000,         1,       1,    0.005277,   20.000000,40009.808594,    0.000713,         2097152
000,         1,       1,    0.005347,   20.000000,40000.445312,    0.000963,        16777216
000,         1,       1,    0.003270,   20.000000,40009.140625,    0.000237,        67108864
001,         1,       1,    0.000510,   20.000000,40051.804688,    0.000280,          262144
001,         1,       1,    0.004077,   20.000000,40003.953125,    0.000273,         2097152
001,         1,       1,    0.000337,   20.000000,40010.156250,    0.000217,        16777216
001,         1,       1,    0.000383,   20.000000,40007.441406,    0.000247,        67108864
002,         1,       1,    0.000913,   20.000000,40047.378906,    0.000483,          262144
002,         1,       1,    0.000460,   20.000000,40008.765625,    0.000290,         2097152
002,         1,       1,    0.000507,   20.000000,40013.117188,    0.000280,        16777216
002,         1,       1,    0.006107,   20.000000,39999.941406,    0.000920,        67108864
003, 788004865,   24049, 5933.822754,   20.000000,34111.175781,    8.007307,          262144
003,         1,       1,    0.001120,   20.000000,40005.121094,    0.000723,         2097152
003,         1,       1,    0.000673,   20.000000,40008.089844,    0.000353,        16777216
003,         1,       1,    0.000943,   20.000000,40000.261719,    0.000527,        67108864
004,         1,       1,    0.000660,   20.000000,40049.945312,    0.000340,          262144
004,         1,       1,    0.001110,   20.000000,40011.535156,    0.000630,         2097152
004,         1,       1,    0.004360,   20.000000,40005.078125,    0.000293,        16777216
004,         1,       1,    0.000880,   20.000000,40007.058594,    0.000473,        67108864
005, 471433217,   14388, 3548.240234,   20.000000,36501.265625,    4.500130,          262144
005,         1,       1,    0.000410,   20.000000,40003.523438,    0.000237,         2097152
005,         1,       1,    0.000420,   20.000000,40010.957031,    0.000213,        16777216
005,         1,       1,    0.000433,   20.000000,40006.667969,    0.000263,        67108864
006,         1,       1,    0.004867,   20.000000,40047.992188,    0.000507,          262144
006,         1,       1,    0.006660,   20.000000,40001.171875,    0.001557,         2097152
006,         1,       1,    0.004503,   20.000000,40001.953125,    0.000540,        16777216
006,         1,       1,    0.000943,   20.000000,40013.417969,    0.000510,        67108864
007,         1,       1,    0.000647,   20.000000,40053.964844,    0.000303,          262144
007,         1,       1,    0.000983,   20.000000,40001.597656,    0.000490,         2097152
007,         1,       1,    0.000880,   20.000000,40003.800781,    0.000520,        16777216
007,         1,       1,    0.004457,   20.000000,40004.238281,    0.000667,        67108864
008,         1,       1,    0.001127,   20.000000,40051.363281,    0.000453,          262144
008,         1,       1,    0.000603,   20.000000,40013.347656,    0.000400,         2097152
008,         1,       1,    0.000683,   20.000000,40003.136719,    0.000323,        16777216
008,         1,       1,    0.001053,   20.000000,40001.054688,    0.000587,        67108864
009,         1,       1,    0.001093,   20.000000,40049.089844,    0.000787,          262144
009,         1,       1,    0.005747,   20.000000,40003.109375,    0.000637,         2097152
009,         1,       1,    0.000860,   20.000000,40009.804688,    0.000547,        16777216
009,         1,       1,    0.001033,   20.000000,40005.667969,    0.000617,        67108864
010, 457747180,   13970, 3444.886963,   20.000000,36597.457031,    4.426670,          262144
010,         1,       1,    0.001080,   20.000000,40004.273438,    0.000590,         2097152
010,         1,       1,    0.000873,   20.000000,40011.589844,    0.000487,        16777216
010,         1,       1,    0.003377,   20.000000,40000.125000,    0.000180,        67108864
011, 293076993,    8945, 2206.150391,   20.000000,37839.976562,    2.934150,          262144
011,         1,       1,    0.000553,   20.000000,40010.804688,    0.000343,         2097152
011,         1,       1,    0.006630,   20.000000,40001.441406,    0.000703,        16777216
011,         1,       1,    0.000747,   20.000000,40003.238281,    0.000390,        67108864
012,  15433729,     472,  116.174797,   20.000000,39930.785156,    0.152153,          262144
012,         1,       1,    0.000530,   20.000000,40011.562500,    0.000310,         2097152
012,         1,       1,    0.000943,   20.000000,40005.019531,    0.000543,        16777216
012,         1,       1,    0.000453,   20.000000,40007.140625,    0.000283,        67108864
013,         1,       1,    0.000727,   20.000000,40051.687500,    0.000343,          262144
013,         1,       1,    0.005717,   20.000000,40003.257812,    0.000617,         2097152
013,         1,       1,    0.000990,   20.000000,40009.886719,    0.000600,        16777216
013,         1,       1,    0.000920,   20.000000,40005.828125,    0.000533,        67108864
014,         1,       1,    0.001343,   20.000000,40047.285156,    0.000770,          262144
014,         1,       1,    0.000703,   20.000000,40011.507812,    0.000403,         2097152
014,         1,       1,    0.000420,   20.000000,40009.582031,    0.000227,        16777216
014,         1,       1,    0.000367,   20.000000,40013.546875,    0.000167,        67108864
015,         1,       1,    0.001187,   20.000000,40052.429688,    0.000783,          262144
015,         1,       1,    0.000573,   20.000000,40010.855469,    0.000327,         2097152
015,         1,       1,    0.000457,   20.000000,40012.066406,    0.000170,        16777216
015,         1,       1,    0.000483,   20.000000,40011.023438,    0.000240,        67108864
016,         1,       1,    0.000950,   20.000000,40047.257812,    0.000440,          262144
016,         1,       1,    0.002370,   20.000000,40001.285156,    0.001363,         2097152
016,         1,       1,    0.001227,   20.000000,40005.164062,    0.000603,        16777216
016,         1,       1,    0.000647,   20.000000,40011.996094,    0.000370,        67108864
017,         1,       1,    0.001263,   20.000000,40045.695312,    0.000777,          262144
017,         1,       1,    0.000597,   20.000000,40011.078125,    0.000397,         2097152
017,         1,       1,    0.001540,   20.000000,40011.460938,    0.000807,        16777216
017,         1,       1,    0.001137,   20.000000,40005.937500,    0.000700,        67108864
018,         1,       1,    0.018567,   20.000000,40044.250000,    0.000483,          262144
018,         1,       1,    0.000523,   20.000000,40009.734375,    0.000330,         2097152
018,         1,       1,    0.000590,   20.000000,40009.046875,    0.000283,        16777216
018,         1,       1,    0.001067,   20.000000,40007.535156,    0.000650,        67108864
019,         1,       1,    0.001317,   20.000000,40043.808594,    0.000793,          262144
019,         1,       1,    0.001287,   20.000000,40009.582031,    0.000733,         2097152
019,         1,       1,    0.000830,   20.000000,40006.089844,    0.000433,        16777216
019,         1,       1,    0.000480,   20.000000,40018.878906,    0.000217,        67108864
020,         1,       1,    0.001213,   20.000000,40050.753906,    0.000803,          262144
