lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0010600,0000201,0000050,0001009,0010751,0010079,0024577,001024,001,000,0256
0016972,0001290,0000341,0001087,0021130,0016401,0036979,001024,001,000,0256
0007384,0000200,0000040,0001006,0005230,0005931,0013205,001024,002,000,0256
0011622,0001069,0000421,0001118,0008046,0008897,0019066,001024,002,000,0256
0010650,0000201,0000050,0001009,0010900,0010109,0024687,001024,003,000,0256
0017232,0001300,0000341,0001086,0021260,0016611,0037050,001024,003,000,0256
0007454,0000241,0000050,0001005,0005280,0005971,0013385,001024,004,000,0256
0015018,0001085,0000672,0001091,0010920,0012012,0023314,001024,004,000,0256
0022603,0000201,0000040,0001022,0006672,0021330,0033934,001024,001,001,0256
0042480,0001588,0000581,0001219,0029606,0041147,0059893,001024,001,001,0256
0021040,0000210,0000040,0001020,0009689,0020519,0034785,001024,002,001,0256
0043232,0001321,0000331,0001207,0033313,0042691,0066986,001024,002,001,0256
0023034,0000210,0000040,0001023,0006973,0021771,0034515,001024,003,001,0256
0042801,0001588,0000461,0001221,0029806,0041478,0060274,001024,003,001,0256
0023965,0000241,0000050,0001023,0007644,0022613,0035807,001024,004,001,0256
0044433,0001376,0000411,0001226,0030647,0042840,0063279,001024,004,001,0256
0010519,0000200,0000041,0001009,0010550,0009998,0024375,001024,001,002,0256
0017112,0001290,0000331,0001085,0021200,0016551,0037190,001024,001,002,0256
0007314,0000200,0000040,0001005,0005200,0005891,0013094,001024,002,002,0256
0011873,0001064,0000621,0001090,0008116,0009237,0019226,001024,002,002,0256
0010499,0000201,0000050,0001009,0010590,0009969,0024286,001024,003,002,0256
0017253,0001300,0000340,0001085,0021220,0016661,0037210,001024,003,002,0256
0007514,0000241,0000060,0001006,0005310,0005991,0013445,001024,004,002,0256
0015840,0001085,0000441,0001119,0011261,0012914,0024295,001024,004,002,0256
