tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00647154,030,00324232,00000000,001024,000,000,00016384
001,00000000,00649921,030,00326573,00000000,001024,000,000,00016384
002,00000000,00653600,030,00328269,00000000,001024,000,000,00016384
003,00000000,00653802,030,00327765,00000000,001024,000,000,00016384
004,00000000,00655141,030,00329009,00000000,001024,000,000,00016384
005,00000000,00646495,030,00325236,00000000,001024,000,000,00016384
006,00000000,00646671,030,00324367,00000000,001024,000,000,00016384
007,00000000,00651279,030,00327104,00000000,001024,000,000,00016384
008,00000000,00646014,030,00324981,00000000,001024,000,000,00016384
009,00000000,00653407,030,00328507,00000000,001024,000,000,00016384
010,00000000,00650408,030,00326595,00000000,001024,000,000,00016384
011,00000000,00647021,030,00325169,00000000,001024,000,000,00016384
012,00000000,00652558,030,00328184,00000000,001024,000,000,00016384
013,00000000,00652408,030,00327485,00000000,001024,000,000,00016384
014,00000000,00647784,030,00325333,00000000,001024,000,000,00016384
015,00000000,00645871,030,00324643,00000000,001024,000,000,00016384
016,00000000,00651961,030,00327388,00000000,001024,000,000,00016384
017,00000000,00645478,030,00324326,00000000,001024,000,000,00016384
018,00000000,00650054,030,00326658,00000000,001024,000,000,00016384
019,00000000,00643284,030,00323455,00000000,001024,000,000,00016384
020,00000000,00646114,030,00324463,00000000,001024,000,000,00016384
021,00000000,00651647,030,00326787,00000000,001024,000,000,00016384
022,00000000,00649373,030,00326490,00000000,001024,000,000,00016384
023,00000000,00641139,030,00322388,00000000,001024,000,000,00016384
024,00000000,00641846,030,00322472,00000000,001024,000,000,00016384
025,00000000,00651329,030,00327075,00000000,001024,000,000,00016384
026,00000000,00650729,030,00326845,00000000,001024,000,000,00016384
027,00000000,00649515,030,00326468,00000000,001024,000,000,00016384
028,00000000,00653318,030,00327588,00000000,001024,000,000,00016384
029,00000000,00644075,030,00323841,00000000,001024,000,000,00016384
030,00000000,00644293,030,00324141,00000000,001024,000,000,00016384
031,00000000,00644877,030,00324169,00000000,001024,000,000,00016384
